feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3143.2
EXT_SOURCE_3,2665.2
EXT_SOURCE_2,2275.0
EXT_SOURCE_1,2250.2
DAYS_BIRTH,1748.2
NEW_CREDIT_TO_GOODS_RATIO,1482.2
DAYS_ID_PUBLISH,1352.8
AMT_ANNUITY,1264.4
DAYS_LAST_PHONE_CHANGE,1251.0
DAYS_EMPLOYED,1233.8
DAYS_REGISTRATION,1131.0
NEW_AGE_DAYS_REGISTRATION,1006.8
AMT_GOODS_PRICE,906.0
REGION_POPULATION_RELATIVE,884.4
AMT_CREDIT,781.0
NEW_INC_PER_CHLD,716.8
AMT_INCOME_TOTAL,675.8
AMT_REQ_CREDIT_BUREAU_YEAR,607.4
NEW_CAR_AGE_MINUS_EMPLOYED,595.6
OWN_CAR_AGE,577.4
HOUR_APPR_PROCESS_START,487.8
TOTALAREA_MODE,430.8
CODE_GENDER_M,375.6
NEW_DEF/OBS_30,329.8
LANDAREA_MODE,307.4
BASEMENTAREA_MODE,277.4
LIVINGAREA_MODE,253.0
NONLIVINGAREA_AVG,253.0
BASEMENTAREA_AVG,251.8
APARTMENTS_MODE,251.4
LANDAREA_AVG,249.4
NONLIVINGAREA_MODE,229.6
AMT_REQ_CREDIT_BUREAU_QRT,224.6
LANDAREA_MEDI,224.2
YEARS_BEGINEXPLUATATION_MODE,223.6
COMMONAREA_MODE,219.4
NEW_DEF/OBS_60,212.2
YEARS_BEGINEXPLUATATION_AVG,210.8
APARTMENTS_AVG,207.8
YEARS_BEGINEXPLUATATION_MEDI,206.6
BASEMENTAREA_MEDI,198.6
LIVINGAREA_AVG,198.2
NAME_EDUCATION_TYPE_Higher education,197.8
APARTMENTS_MEDI,194.8
LIVINGAREA_MEDI,192.4
COMMONAREA_AVG,188.6
REGION_RATING_CLIENT_W_CITY,187.0
FLAG_WORK_PHONE,183.2
COMMONAREA_MEDI,182.2
FLAG_DOCUMENT_3,182.2
NAME_FAMILY_STATUS_Married,182.0
OBS_30_CNT_SOCIAL_CIRCLE,179.4
NONLIVINGAREA_MEDI,177.0
YEARS_BUILD_MODE,165.0
LIVINGAPARTMENTS_MODE,156.0
OBS_60_CNT_SOCIAL_CIRCLE,148.4
LIVINGAPARTMENTS_AVG,147.4
ENTRANCES_AVG,141.4
YEARS_BUILD_AVG,132.0
LIVINGAPARTMENTS_MEDI,132.0
NAME_INCOME_TYPE_Working,131.4
AMT_REQ_CREDIT_BUREAU_MON,130.0
NONLIVINGAPARTMENTS_AVG,117.4
NAME_EDUCATION_TYPE_Secondary / secondary special,114.8
REG_CITY_NOT_LIVE_CITY,107.6
ORGANIZATION_TYPE_Self-employed,102.4
FLOORSMIN_AVG,101.8
NEW_60/30_OBS,93.0
FLOORSMAX_AVG,92.8
YEARS_BUILD_MEDI,91.6
CNT_FAM_MEMBERS,88.6
ENTRANCES_MODE,81.2
ORGANIZATION_TYPE_Business Entity Type 3,80.8
FLAG_PHONE,67.8
ENTRANCES_MEDI,66.8
FLAG_OWN_REALTY_Y,64.2
CNT_CHILDREN,63.6
OCCUPATION_TYPE_Drivers,62.0
OCCUPATION_TYPE_Laborers,60.8
WEEKDAY_APPR_PROCESS_START_MONDAY,59.4
FLOORSMIN_MODE,58.4
ELEVATORS_AVG,58.2
ORGANIZATION_TYPE_Construction,57.8
NAME_HOUSING_TYPE_House / apartment,56.2
DEF_30_CNT_SOCIAL_CIRCLE,56.0
OCCUPATION_TYPE_Core staff,54.6
"WALLSMATERIAL_MODE_Stone, brick",54.4
ORGANIZATION_TYPE_Transport: type 3,54.2
FLOORSMIN_MEDI,53.0
REGION_RATING_CLIENT,49.4
ORGANIZATION_TYPE_Military,49.2
ORGANIZATION_TYPE_Industry: type 9,46.2
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,45.0
AMT_REQ_CREDIT_BUREAU_WEEK,44.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,43.6
NEW_60/30_DEF,43.0
NONLIVINGAPARTMENTS_MEDI,42.6
LIVE_CITY_NOT_WORK_CITY,41.4
NEW_CNT_PARENT_MEMBERS,41.0
FLAG_DOCUMENT_16,41.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,40.8
NAME_TYPE_SUITE_Unaccompanied,40.6
REG_CITY_NOT_WORK_CITY,39.8
NONLIVINGAPARTMENTS_MODE,39.2
FLAG_DOCUMENT_18,38.6
NAME_FAMILY_STATUS_Single / not married,37.6
FLOORSMAX_MODE,37.4
ORGANIZATION_TYPE_School,37.4
ELEVATORS_MODE,35.6
NAME_HOUSING_TYPE_Office apartment,35.4
OCCUPATION_TYPE_High skill tech staff,34.8
