feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3367.8
EXT_SOURCE_3,2867.2
EXT_SOURCE_2,2468.0
EXT_SOURCE_1,2332.2
DAYS_BIRTH,1909.2
NEW_CREDIT_TO_GOODS_RATIO,1574.6
DAYS_ID_PUBLISH,1433.8
DAYS_EMPLOYED,1407.0
DAYS_LAST_PHONE_CHANGE,1403.2
AMT_ANNUITY,1361.6
DAYS_REGISTRATION,1295.2
NEW_AGE_DAYS_REGISTRATION,1144.8
REGION_POPULATION_RELATIVE,1015.2
AMT_GOODS_PRICE,984.4
AMT_CREDIT,853.8
NEW_INC_PER_CHLD,816.0
OWN_CAR_AGE,771.2
AMT_INCOME_TOTAL,737.0
AMT_REQ_CREDIT_BUREAU_YEAR,695.6
LANDAREA_AVG,651.2
BASEMENTAREA_AVG,605.6
HOUR_APPR_PROCESS_START,555.8
TOTALAREA_MODE,549.6
CODE_GENDER_M,408.8
NEW_DEF/OBS_30,354.4
NONLIVINGAREA_AVG,336.2
APARTMENTS_AVG,324.2
NONLIVINGAREA_MEDI,302.4
APARTMENTS_MEDI,300.0
LIVINGAREA_MEDI,298.4
COMMONAREA_MEDI,293.6
LIVINGAREA_AVG,282.8
COMMONAREA_AVG,264.4
AMT_REQ_CREDIT_BUREAU_QRT,238.2
YEARS_BUILD_AVG,237.2
NEW_DEF/OBS_60,235.0
YEARS_BUILD_MEDI,233.2
LIVINGAPARTMENTS_AVG,218.4
NAME_EDUCATION_TYPE_Higher education,195.0
NAME_FAMILY_STATUS_Married,193.2
OBS_30_CNT_SOCIAL_CIRCLE,191.0
LIVINGAPARTMENTS_MEDI,190.2
FLAG_WORK_PHONE,189.6
REGION_RATING_CLIENT_W_CITY,184.0
ENTRANCES_AVG,182.2
OBS_60_CNT_SOCIAL_CIRCLE,173.2
NEW_NUM_DOCS,164.4
FLAG_DOCUMENT_3,155.0
FLOORSMIN_AVG,140.4
NONLIVINGAPARTMENTS_AVG,138.4
FLOORSMAX_AVG,138.0
NAME_INCOME_TYPE_Working,136.6
AMT_REQ_CREDIT_BUREAU_MON,135.2
NAME_EDUCATION_TYPE_Secondary / secondary special,128.2
REG_CITY_NOT_LIVE_CITY,118.6
ENTRANCES_MEDI,117.0
ORGANIZATION_TYPE_Self-employed,112.8
NEW_60/30_OBS,105.2
NAME_CONTRACT_TYPE_Revolving loans,93.0
ELEVATORS_AVG,89.4
ORGANIZATION_TYPE_Business Entity Type 3,88.2
CNT_FAM_MEMBERS,86.2
FLOORSMIN_MEDI,80.2
FLAG_OWN_REALTY_Y,77.8
NONLIVINGAPARTMENTS_MEDI,74.4
FLAG_PHONE,72.2
CNT_CHILDREN,72.0
OCCUPATION_TYPE_Drivers,68.4
OCCUPATION_TYPE_Laborers,66.2
FLOORSMAX_MEDI,64.2
WEEKDAY_APPR_PROCESS_START_MONDAY,62.0
ORGANIZATION_TYPE_Construction,62.0
ORGANIZATION_TYPE_Transport: type 3,56.8
NAME_HOUSING_TYPE_House / apartment,55.6
OCCUPATION_TYPE_Core staff,55.4
"WALLSMATERIAL_MODE_Stone, brick",55.0
DEF_30_CNT_SOCIAL_CIRCLE,53.0
ORGANIZATION_TYPE_Military,52.4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,51.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,50.8
REGION_RATING_CLIENT,50.2
ORGANIZATION_TYPE_Industry: type 9,47.8
ELEVATORS_MEDI,47.6
REG_CITY_NOT_WORK_CITY,46.2
NEW_CNT_PARENT_MEMBERS,45.8
NAME_TYPE_SUITE_Unaccompanied,45.6
LIVE_CITY_NOT_WORK_CITY,43.6
AMT_REQ_CREDIT_BUREAU_WEEK,43.0
NAME_FAMILY_STATUS_Single / not married,40.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,40.4
ORGANIZATION_TYPE_School,39.4
WALLSMATERIAL_MODE_Panel,38.4
DEF_60_CNT_SOCIAL_CIRCLE,37.6
NAME_HOUSING_TYPE_Office apartment,37.0
OCCUPATION_TYPE_Sales staff,35.8
OCCUPATION_TYPE_High skill tech staff,35.6
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.6
ORGANIZATION_TYPE_Security Ministries,30.2
NAME_HOUSING_TYPE_Municipal apartment,29.8
ORGANIZATION_TYPE_Bank,29.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,28.2
NAME_EDUCATION_TYPE_Lower secondary,28.0
NAME_INCOME_TYPE_State servant,27.8
AMT_REQ_CREDIT_BUREAU_DAY,27.0
ORGANIZATION_TYPE_Police,26.0
NAME_INCOME_TYPE_Commercial associate,24.4
"NAME_TYPE_SUITE_Spouse, partner",23.2
FONDKAPREMONT_MODE_reg oper spec account,22.4
REG_REGION_NOT_WORK_REGION,21.4
FLAG_DOCUMENT_8,20.8
OCCUPATION_TYPE_Private service staff,20.2
NAME_HOUSING_TYPE_With parents,19.8
OCCUPATION_TYPE_Medicine staff,19.4
ORGANIZATION_TYPE_Kindergarten,19.2
FLAG_EMAIL,18.8
NAME_FAMILY_STATUS_Separated,18.4
NAME_FAMILY_STATUS_Widow,17.8
NAME_TYPE_SUITE_Family,16.6
NAME_EDUCATION_TYPE_Incomplete higher,16.6
ORGANIZATION_TYPE_Hotel,16.2
ORGANIZATION_TYPE_Medicine,16.2
WALLSMATERIAL_MODE_Others,15.6
FONDKAPREMONT_MODE_org spec account,14.8
FONDKAPREMONT_MODE_reg oper account,14.4
OCCUPATION_TYPE_Low-skill Laborers,14.2
ORGANIZATION_TYPE_Government,14.2
LIVE_REGION_NOT_WORK_REGION,14.0
ORGANIZATION_TYPE_Trade: type 3,13.8
FLAG_DOCUMENT_5,13.8
OCCUPATION_TYPE_Security staff,13.2
FLAG_DOCUMENT_6,13.0
ORGANIZATION_TYPE_Trade: type 7,12.4
NAME_TYPE_SUITE_Other_B,12.0
OCCUPATION_TYPE_Managers,12.0
REG_REGION_NOT_LIVE_REGION,11.8
OCCUPATION_TYPE_Cleaning staff,11.6
HOUSETYPE_MODE_specific housing,11.4
NAME_HOUSING_TYPE_Rented apartment,10.2
ORGANIZATION_TYPE_Trade: type 2,10.2
ORGANIZATION_TYPE_Business Entity Type 1,10.0
ORGANIZATION_TYPE_Industry: type 3,9.8
FLAG_OWN_CAR_Y,9.6
ORGANIZATION_TYPE_University,8.8
NAME_INCOME_TYPE_Pensioner,8.8
AMT_REQ_CREDIT_BUREAU_HOUR,8.4
ORGANIZATION_TYPE_Transport: type 4,8.2
ORGANIZATION_TYPE_Other,7.2
FLAG_DOCUMENT_11,7.0
OCCUPATION_TYPE_Secretaries,6.6
OCCUPATION_TYPE_Waiters/barmen staff,6.4
ORGANIZATION_TYPE_Restaurant,6.4
OCCUPATION_TYPE_Cooking staff,6.2
ORGANIZATION_TYPE_Postal,5.8
ORGANIZATION_TYPE_Business Entity Type 2,5.6
WALLSMATERIAL_MODE_Monolithic,5.6
FLAG_DOCUMENT_18,3.6
ORGANIZATION_TYPE_Industry: type 1,3.6
NAME_TYPE_SUITE_Other_A,3.0
EMERGENCYSTATE_MODE_Yes,2.8
ORGANIZATION_TYPE_Services,2.6
ORGANIZATION_TYPE_Electricity,2.4
ORGANIZATION_TYPE_Security,2.4
ORGANIZATION_TYPE_Housing,2.0
ORGANIZATION_TYPE_Industry: type 7,2.0
ORGANIZATION_TYPE_Industry: type 4,1.8
WALLSMATERIAL_MODE_Mixed,1.8
FLAG_DOCUMENT_9,1.6
WALLSMATERIAL_MODE_Wooden,1.2
ORGANIZATION_TYPE_Agriculture,1.0
FLAG_EMP_PHONE,1.0
HOUSETYPE_MODE_terraced house,0.8
ORGANIZATION_TYPE_Transport: type 2,0.4
CODE_GENDER_XNA,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_CONT_MOBILE,0.0
NAME_TYPE_SUITE_Group of people,0.0
NAME_INCOME_TYPE_Unemployed,0.0
FLAG_MOBIL,0.0
ORGANIZATION_TYPE_XNA,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_INCOME_TYPE_Student,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
