feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3295.4
EXT_SOURCE_3,2776.0
EXT_SOURCE_2,2388.2
EXT_SOURCE_1,2324.2
DAYS_BIRTH,1853.0
NEW_CREDIT_TO_GOODS_RATIO,1518.8
DAYS_EMPLOYED,1397.6
DAYS_ID_PUBLISH,1391.8
DAYS_LAST_PHONE_CHANGE,1373.0
AMT_ANNUITY,1350.2
DAYS_REGISTRATION,1246.6
NEW_AGE_DAYS_REGISTRATION,1119.4
REGION_POPULATION_RELATIVE,974.4
AMT_GOODS_PRICE,963.0
AMT_CREDIT,806.8
NEW_INC_PER_CHLD,794.2
OWN_CAR_AGE,748.2
AMT_INCOME_TOTAL,743.2
LANDAREA_AVG,643.6
AMT_REQ_CREDIT_BUREAU_YEAR,640.6
BASEMENTAREA_AVG,566.2
YEARS_BEGINEXPLUATATION_AVG,555.4
HOUR_APPR_PROCESS_START,541.4
TOTALAREA_MODE,535.8
LIVINGAREA_AVG,441.0
CODE_GENDER_M,410.2
NONLIVINGAREA_AVG,333.0
NEW_DEF/OBS_30,332.4
APARTMENTS_AVG,304.8
APARTMENTS_MEDI,302.8
COMMONAREA_MEDI,284.6
NONLIVINGAREA_MEDI,277.6
COMMONAREA_AVG,267.0
AMT_REQ_CREDIT_BUREAU_QRT,248.0
LIVINGAPARTMENTS_AVG,220.0
NEW_DEF/OBS_60,210.8
LIVINGAPARTMENTS_MEDI,199.8
YEARS_BUILD_AVG,199.6
OBS_30_CNT_SOCIAL_CIRCLE,193.0
NAME_EDUCATION_TYPE_Higher education,190.6
NAME_FAMILY_STATUS_Married,189.2
FLAG_WORK_PHONE,185.4
REGION_RATING_CLIENT_W_CITY,184.8
ENTRANCES_AVG,182.6
YEARS_BUILD_MEDI,174.6
OBS_60_CNT_SOCIAL_CIRCLE,162.0
NEW_NUM_DOCS,160.8
FLAG_DOCUMENT_3,149.8
FLOORSMIN_AVG,141.0
NAME_INCOME_TYPE_Working,136.4
AMT_REQ_CREDIT_BUREAU_MON,130.2
NONLIVINGAPARTMENTS_AVG,127.2
NAME_EDUCATION_TYPE_Secondary / secondary special,125.0
FLOORSMAX_AVG,125.0
REG_CITY_NOT_LIVE_CITY,121.6
ENTRANCES_MEDI,115.2
ORGANIZATION_TYPE_Self-employed,110.2
NEW_60/30_OBS,100.6
NAME_CONTRACT_TYPE_Revolving loans,93.6
ORGANIZATION_TYPE_Business Entity Type 3,88.0
ELEVATORS_AVG,86.2
CNT_FAM_MEMBERS,86.0
FLOORSMIN_MEDI,75.2
FLAG_PHONE,75.2
FLAG_OWN_REALTY_Y,74.6
CNT_CHILDREN,72.8
