feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3453.4
EXT_SOURCE_3,2932.4
EXT_SOURCE_2,2519.4
EXT_SOURCE_1,2385.6
DAYS_BIRTH,1936.4
NEW_CREDIT_TO_GOODS_RATIO,1584.4
DAYS_ID_PUBLISH,1486.0
DAYS_LAST_PHONE_CHANGE,1485.0
DAYS_EMPLOYED,1469.0
AMT_ANNUITY,1411.4
DAYS_REGISTRATION,1315.2
NEW_AGE_DAYS_REGISTRATION,1221.8
REGION_POPULATION_RELATIVE,1044.2
AMT_GOODS_PRICE,993.4
AMT_CREDIT,867.0
NEW_INC_PER_CHLD,862.8
OWN_CAR_AGE,791.2
AMT_INCOME_TOTAL,771.4
AMT_REQ_CREDIT_BUREAU_YEAR,705.6
LANDAREA_AVG,678.2
HOUR_APPR_PROCESS_START,607.2
BASEMENTAREA_AVG,599.8
TOTALAREA_MODE,583.0
CODE_GENDER_M,410.6
NONLIVINGAREA_AVG,357.2
NEW_DEF/OBS_30,347.0
APARTMENTS_AVG,333.4
COMMONAREA_MEDI,317.4
LIVINGAREA_MEDI,316.6
LIVINGAREA_AVG,309.6
APARTMENTS_MEDI,307.6
NONLIVINGAREA_MEDI,306.6
COMMONAREA_AVG,281.2
AMT_REQ_CREDIT_BUREAU_QRT,241.6
YEARS_BUILD_AVG,238.4
YEARS_BUILD_MEDI,232.8
LIVINGAPARTMENTS_AVG,232.2
NEW_DEF/OBS_60,216.0
LIVINGAPARTMENTS_MEDI,202.6
NAME_FAMILY_STATUS_Married,198.6
OBS_30_CNT_SOCIAL_CIRCLE,196.6
NAME_EDUCATION_TYPE_Higher education,196.6
ENTRANCES_AVG,191.8
REGION_RATING_CLIENT_W_CITY,188.2
FLAG_WORK_PHONE,183.8
OBS_60_CNT_SOCIAL_CIRCLE,180.6
NEW_NUM_DOCS,166.0
FLOORSMIN_AVG,156.0
FLAG_DOCUMENT_3,153.8
FLOORSMAX_AVG,147.0
AMT_REQ_CREDIT_BUREAU_MON,146.4
NAME_INCOME_TYPE_Working,142.4
NONLIVINGAPARTMENTS_AVG,138.0
NAME_EDUCATION_TYPE_Secondary / secondary special,128.4
REG_CITY_NOT_LIVE_CITY,121.0
ENTRANCES_MEDI,115.2
ORGANIZATION_TYPE_Self-employed,113.2
NEW_60/30_OBS,110.2
CNT_FAM_MEMBERS,96.6
NAME_CONTRACT_TYPE_Revolving loans,91.2
ORGANIZATION_TYPE_Business Entity Type 3,90.8
ELEVATORS_AVG,89.4
FLAG_OWN_REALTY_Y,85.0
FLAG_PHONE,80.8
FLOORSMIN_MEDI,80.2
NONLIVINGAPARTMENTS_MEDI,75.8
CNT_CHILDREN,73.6
OCCUPATION_TYPE_Drivers,68.8
FLOORSMAX_MEDI,68.2
WEEKDAY_APPR_PROCESS_START_MONDAY,67.4
OCCUPATION_TYPE_Laborers,63.0
NEW_60/30_DEF,61.0
ORGANIZATION_TYPE_Construction,61.0
OCCUPATION_TYPE_Core staff,59.6
ORGANIZATION_TYPE_Transport: type 3,58.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,56.0
REGION_RATING_CLIENT,53.8
"WALLSMATERIAL_MODE_Stone, brick",53.0
NAME_HOUSING_TYPE_House / apartment,52.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,52.6
DEF_30_CNT_SOCIAL_CIRCLE,52.2
ORGANIZATION_TYPE_Military,52.2
ELEVATORS_MEDI,50.2
REG_CITY_NOT_WORK_CITY,49.0
ORGANIZATION_TYPE_Industry: type 9,48.0
NEW_CNT_PARENT_MEMBERS,47.0
NAME_TYPE_SUITE_Unaccompanied,46.6
AMT_REQ_CREDIT_BUREAU_WEEK,43.8
LIVE_CITY_NOT_WORK_CITY,43.2
NAME_FAMILY_STATUS_Single / not married,42.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,41.0
ORGANIZATION_TYPE_School,38.4
WALLSMATERIAL_MODE_Panel,38.4
OCCUPATION_TYPE_High skill tech staff,38.0
NAME_HOUSING_TYPE_Office apartment,37.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.8
OCCUPATION_TYPE_Sales staff,34.8
