feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3237.2
EXT_SOURCE_3,2770.6
EXT_SOURCE_2,2336.8
EXT_SOURCE_1,2283.2
DAYS_BIRTH,1788.4
NEW_CREDIT_TO_GOODS_RATIO,1483.2
DAYS_ID_PUBLISH,1374.0
DAYS_LAST_PHONE_CHANGE,1317.2
DAYS_EMPLOYED,1311.2
AMT_ANNUITY,1299.6
DAYS_REGISTRATION,1177.6
NEW_AGE_DAYS_REGISTRATION,1054.6
REGION_POPULATION_RELATIVE,928.6
AMT_GOODS_PRICE,924.8
AMT_CREDIT,796.8
NEW_INC_PER_CHLD,757.4
OWN_CAR_AGE,731.0
AMT_INCOME_TOTAL,690.4
AMT_REQ_CREDIT_BUREAU_YEAR,640.8
BASEMENTAREA_AVG,538.4
YEARS_BEGINEXPLUATATION_AVG,529.2
HOUR_APPR_PROCESS_START,509.6
TOTALAREA_MODE,478.4
CODE_GENDER_M,393.6
LANDAREA_AVG,346.6
LANDAREA_MEDI,334.4
NEW_DEF/OBS_30,325.0
NONLIVINGAREA_AVG,320.2
APARTMENTS_AVG,278.0
APARTMENTS_MEDI,276.4
LIVINGAREA_AVG,275.8
LIVINGAREA_MEDI,270.4
COMMONAREA_AVG,264.0
NONLIVINGAREA_MEDI,263.2
COMMONAREA_MEDI,260.8
AMT_REQ_CREDIT_BUREAU_QRT,237.0
LIVINGAPARTMENTS_AVG,202.2
NEW_DEF/OBS_60,194.2
NAME_EDUCATION_TYPE_Higher education,191.0
FLAG_WORK_PHONE,188.4
NAME_FAMILY_STATUS_Married,186.8
ENTRANCES_AVG,185.0
LIVINGAPARTMENTS_MEDI,181.6
REGION_RATING_CLIENT_W_CITY,180.8
YEARS_BUILD_AVG,179.4
OBS_30_CNT_SOCIAL_CIRCLE,174.0
YEARS_BUILD_MEDI,159.6
NEW_NUM_DOCS,159.2
FLOORSMAX_AVG,156.0
OBS_60_CNT_SOCIAL_CIRCLE,153.0
FLAG_DOCUMENT_3,145.4
FLOORSMIN_AVG,139.0
NAME_INCOME_TYPE_Working,133.0
NONLIVINGAPARTMENTS_AVG,127.2
AMT_REQ_CREDIT_BUREAU_MON,124.4
NAME_EDUCATION_TYPE_Secondary / secondary special,123.8
REG_CITY_NOT_LIVE_CITY,112.4
ORGANIZATION_TYPE_Self-employed,111.4
ENTRANCES_MEDI,105.4
NEW_60/30_OBS,97.6
NAME_CONTRACT_TYPE_Revolving loans,92.6
ELEVATORS_AVG,89.6
ORGANIZATION_TYPE_Business Entity Type 3,82.0
FLAG_OWN_REALTY_Y,77.4
CNT_FAM_MEMBERS,76.8
FLAG_PHONE,76.0
CNT_CHILDREN,68.4
FLOORSMIN_MEDI,68.2
OCCUPATION_TYPE_Drivers,65.4
NONLIVINGAPARTMENTS_MEDI,64.8
WEEKDAY_APPR_PROCESS_START_MONDAY,61.2
OCCUPATION_TYPE_Laborers,60.4
ORGANIZATION_TYPE_Construction,59.8
OCCUPATION_TYPE_Core staff,59.2
"WALLSMATERIAL_MODE_Stone, brick",55.8
ORGANIZATION_TYPE_Transport: type 3,55.6
NEW_60/30_DEF,51.2
WEEKDAY_APPR_PROCESS_START_TUESDAY,51.0
ORGANIZATION_TYPE_Military,51.0
DEF_30_CNT_SOCIAL_CIRCLE,51.0
NAME_HOUSING_TYPE_House / apartment,49.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,48.6
NEW_CNT_PARENT_MEMBERS,47.6
ORGANIZATION_TYPE_Industry: type 9,47.6
LIVE_CITY_NOT_WORK_CITY,47.2
REGION_RATING_CLIENT,46.0
ELEVATORS_MEDI,45.2
REG_CITY_NOT_WORK_CITY,43.6
AMT_REQ_CREDIT_BUREAU_WEEK,40.4
NAME_TYPE_SUITE_Unaccompanied,40.2
WEEKDAY_APPR_PROCESS_START_SATURDAY,38.4
NAME_FAMILY_STATUS_Single / not married,38.2
ORGANIZATION_TYPE_School,36.6
NAME_HOUSING_TYPE_Office apartment,35.8
OCCUPATION_TYPE_High skill tech staff,34.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,34.4
OCCUPATION_TYPE_Sales staff,33.0
DEF_60_CNT_SOCIAL_CIRCLE,32.6
WALLSMATERIAL_MODE_Panel,32.2
NAME_HOUSING_TYPE_Municipal apartment,28.8
NAME_INCOME_TYPE_State servant,28.6
ORGANIZATION_TYPE_Security Ministries,28.6
NAME_EDUCATION_TYPE_Lower secondary,27.6
ORGANIZATION_TYPE_Bank,27.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,26.2
AMT_REQ_CREDIT_BUREAU_DAY,25.4
ORGANIZATION_TYPE_Police,24.6
NAME_INCOME_TYPE_Commercial associate,22.8
"NAME_TYPE_SUITE_Spouse, partner",21.8
FLAG_DOCUMENT_8,20.8
FONDKAPREMONT_MODE_reg oper spec account,20.0
REG_REGION_NOT_WORK_REGION,19.2
NAME_HOUSING_TYPE_With parents,18.8
ORGANIZATION_TYPE_Kindergarten,18.2
OCCUPATION_TYPE_Private service staff,18.0
WALLSMATERIAL_MODE_Others,18.0
FLAG_EMAIL,17.6
OCCUPATION_TYPE_Medicine staff,17.2
NAME_FAMILY_STATUS_Separated,17.0
NAME_FAMILY_STATUS_Widow,17.0
NAME_TYPE_SUITE_Family,16.8
ORGANIZATION_TYPE_Medicine,15.8
ORGANIZATION_TYPE_Hotel,15.4
NAME_EDUCATION_TYPE_Incomplete higher,15.2
ORGANIZATION_TYPE_Trade: type 3,13.8
FONDKAPREMONT_MODE_org spec account,13.6
OCCUPATION_TYPE_Low-skill Laborers,13.2
OCCUPATION_TYPE_Security staff,13.2
FLAG_OWN_CAR_Y,12.8
FLAG_DOCUMENT_5,12.4
ORGANIZATION_TYPE_Government,12.0
LIVE_REGION_NOT_WORK_REGION,11.8
NAME_TYPE_SUITE_Other_B,11.4
ORGANIZATION_TYPE_Trade: type 7,11.4
FONDKAPREMONT_MODE_reg oper account,11.2
OCCUPATION_TYPE_Managers,11.0
REG_REGION_NOT_LIVE_REGION,10.8
FLAG_DOCUMENT_6,10.2
OCCUPATION_TYPE_Cleaning staff,10.0
AMT_REQ_CREDIT_BUREAU_HOUR,10.0
NAME_HOUSING_TYPE_Rented apartment,9.8
HOUSETYPE_MODE_specific housing,9.8
ORGANIZATION_TYPE_Business Entity Type 1,9.4
ORGANIZATION_TYPE_Industry: type 3,9.4
NAME_INCOME_TYPE_Pensioner,9.2
ORGANIZATION_TYPE_Trade: type 2,8.4
ORGANIZATION_TYPE_University,8.0
FLAG_DOCUMENT_11,7.6
ORGANIZATION_TYPE_Other,7.2
ORGANIZATION_TYPE_Transport: type 4,6.2
ORGANIZATION_TYPE_Business Entity Type 2,6.2
ORGANIZATION_TYPE_Restaurant,6.2
OCCUPATION_TYPE_Secretaries,6.0
ORGANIZATION_TYPE_Postal,6.0
OCCUPATION_TYPE_Cooking staff,5.6
OCCUPATION_TYPE_Waiters/barmen staff,4.8
FLAG_DOCUMENT_18,3.4
ORGANIZATION_TYPE_Industry: type 1,3.2
WALLSMATERIAL_MODE_Mixed,2.8
EMERGENCYSTATE_MODE_Yes,2.6
ORGANIZATION_TYPE_Services,2.4
NAME_TYPE_SUITE_Other_A,2.4
ORGANIZATION_TYPE_Electricity,2.2
ORGANIZATION_TYPE_Security,2.2
ORGANIZATION_TYPE_Housing,1.8
WALLSMATERIAL_MODE_Monolithic,1.8
ORGANIZATION_TYPE_Industry: type 4,1.8
FLAG_EMP_PHONE,1.0
ORGANIZATION_TYPE_Industry: type 7,1.0
FLAG_DOCUMENT_9,1.0
ORGANIZATION_TYPE_Agriculture,0.6
WALLSMATERIAL_MODE_Wooden,0.4
HOUSETYPE_MODE_terraced house,0.2
ORGANIZATION_TYPE_Transport: type 2,0.2
ORGANIZATION_TYPE_XNA,0.2
NAME_INCOME_TYPE_Student,0.0
FLAG_DOCUMENT_7,0.0
ORGANIZATION_TYPE_Emergency,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Culture,0.0
FLAG_DOCUMENT_4,0.0
NAME_FAMILY_STATUS_Unknown,0.0
ORGANIZATION_TYPE_Cleaning,0.0
OCCUPATION_TYPE_Realty agents,0.0
FLAG_MOBIL,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Insurance,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_TYPE_SUITE_Group of people,0.0
OCCUPATION_TYPE_HR staff,0.0
CODE_GENDER_XNA,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
FLAG_CONT_MOBILE,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
