feature,importance
EXT_SOURCE_3,1787.4
NEW_CREDIT_TO_ANNUITY_RATIO,1643.6
EXT_SOURCE_2,1588.6
EXT_SOURCE_1,1542.2
DAYS_BIRTH,1126.4
NEW_CREDIT_TO_GOODS_RATIO,909.4
AMT_ANNUITY,867.2
DAYS_ID_PUBLISH,722.6
DAYS_EMPLOYED,672.4
PREV_DAYS_TERMINATION_MAX,670.2
DAYS_REGISTRATION,609.6
DAYS_LAST_PHONE_CHANGE,523.4
NEW_AGE_DAYS_REGISTRATION,493.4
APPROVED_DAYS_DECISION_MAX,491.6
REGION_POPULATION_RELATIVE,482.0
AMT_GOODS_PRICE,481.6
AMT_CREDIT,447.6
PREV_CNT_PAYMENT_MEAN,421.4
OWN_CAR_AGE,409.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,407.6
PREV_DAYS_DECISION_MAX,394.6
PREV_NEW_DAYS_LAST_DUE_DIFF_MEAN,393.6
APPROVED_AMT_ANNUITY_MEAN,368.2
PREV_DAYS_DECISION_MEAN,361.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,360.2
PREV_DAYS_TERMINATION_MEAN,353.0
PREV_HOUR_APPR_PROCESS_START_MEAN,348.0
PREV_DAYS_TERMINATION_MIN,337.2
PREV_AMT_ANNUITY_MEAN,325.6
NEW_INC_PER_CHLD,324.6
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,322.2
APPROVED_AMT_ANNUITY_MAX,321.2
APPROVED_DAYS_DECISION_MEAN,311.2
CODE_GENDER_M,310.2
AMT_INCOME_TOTAL,305.2
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,300.6
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,300.2
PREV_NAME_YIELD_GROUP_high_MEAN,295.8
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,293.6
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,282.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,278.6
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,277.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN,271.6
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,270.4
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,260.0
APPROVED_SELLERPLACE_AREA_MAX,255.8
APPROVED_AMT_DOWN_PAYMENT_MAX,254.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,247.8
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,245.4
APPROVED_SELLERPLACE_AREA_MEAN,244.0
PREV_DAYS_DECISION_MIN,242.4
TOTALAREA_MODE,237.8
PREV_SELLERPLACE_AREA_MEAN,237.0
HOUR_APPR_PROCESS_START,236.8
PREV_NEW_APP_CREDIT_PERC_MEAN,236.6
LANDAREA_AVG,236.4
PREV_RATE_DOWN_PAYMENT_MEAN,231.2
AMT_REQ_CREDIT_BUREAU_YEAR,228.8
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,228.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,225.2
APPROVED_AMT_CREDIT_MAX,225.2
BASEMENTAREA_AVG,223.0
PREV_AMT_CREDIT_MEAN,221.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,220.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,219.0
PREV_AMT_DOWN_PAYMENT_MEAN,218.4
APPROVED_CNT_PAYMENT_MEAN,216.4
PREV_AMT_ANNUITY_MAX,215.6
NEW_DEF/OBS_30,214.2
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,213.6
PREV_AMT_DOWN_PAYMENT_MAX,210.0
APPROVED_DAYS_DECISION_MIN,208.2
PREV_AMT_APPLICATION_MEAN,208.0
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,206.4
PREV_NAME_YIELD_GROUP_middle_MEAN,203.0
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,187.6
PREV_NEW_CREDIT_SELLERPLACE_RATE_MIN,186.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,185.4
PREV_NEW_APP_CREDIT_PERC_MAX,183.8
PREV_NEW_DAYS_FIRST_DUE_DIFF_MIN,183.6
PREV_SELLERPLACE_AREA_MAX,181.2
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,177.4
APPROVED_RATE_DOWN_PAYMENT_MEAN,176.0
PREV_NAME_CLIENT_TYPE_New_MEAN,174.6
PREV_NAME_YIELD_GROUP_low_normal_MEAN,172.2
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MAX,170.6
APPROVED_AMT_APPLICATION_MAX,169.0
APPROVED_NEW_APP_CREDIT_PERC_MAX,167.4
APPROVED_AMT_CREDIT_MEAN,165.2
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,164.4
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,162.6
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,161.0
PREV_RATE_DOWN_PAYMENT_MAX,158.6
PREV_AMT_GOODS_PRICE_MEAN,158.4
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,156.6
PREV_AMT_CREDIT_MAX,153.4
APPROVED_RATE_DOWN_PAYMENT_MAX,151.4
APPROVED_SELLERPLACE_AREA_MIN,151.2
AMT_REQ_CREDIT_BUREAU_QRT,151.2
PREV_NAME_YIELD_GROUP_XNA_MEAN,151.2
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,149.8
PREV_CODE_REJECT_REASON_XAP_MEAN,147.6
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,147.4
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,147.0
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,144.2
PREV_CHANNEL_TYPE_Country-wide_MEAN,144.2
NAME_FAMILY_STATUS_Married,143.6
APPROVED_AMT_APPLICATION_MEAN,142.6
PREV_NEW_DAYS_LAST_DUE_DIFF_MAX,140.2
PREV_CODE_REJECT_REASON_HC_MEAN,137.0
APARTMENTS_AVG,136.2
PREV_HOUR_APPR_PROCESS_START_MAX,136.0
LIVINGAREA_MEDI,133.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,131.4
APPROVED_HOUR_APPR_PROCESS_START_MAX,129.8
FLAG_WORK_PHONE,129.6
PREV_NAME_TYPE_SUITE_Family_MEAN,128.4
NONLIVINGAREA_AVG,127.4
NEW_NUM_DOCS,127.2
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,124.6
APARTMENTS_MEDI,124.6
PREV_NAME_YIELD_GROUP_low_action_MEAN,122.2
PREV_WEEKDAY_APPR_PROCESS_START_SUNDAY_MEAN,121.8
APPROVED_AMT_GOODS_PRICE_MEAN,121.8
PREV_NFLAG_INSURED_ON_APPROVAL_MEAN,121.4
LIVINGAREA_AVG,121.4
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,120.0
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,119.2
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,118.6
PREV_CHANNEL_TYPE_Stone_MEAN,118.4
NAME_EDUCATION_TYPE_Higher education,118.2
PREV_NEW_DAYS_FIRST_DUE_DIFF_MAX,117.4
PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN,115.2
REGION_RATING_CLIENT_W_CITY,114.0
PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,114.0
APPROVED_AMT_GOODS_PRICE_MAX,112.0
COMMONAREA_MEDI,111.6
PREV_NAME_PRODUCT_TYPE_x-sell_MEAN,110.0
PREV_NEW_REFUSED_CNT,110.0
PREV_AMT_APPLICATION_MAX,108.8
NONLIVINGAREA_MEDI,108.4
PREV_NEW_DAYS_FIRST_DUE_DIFF_MEAN,106.0
NEW_DEF/OBS_60,104.8
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,103.6
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,101.6
PREV_NEW_APPROVED_CNT,100.2
PREV_NEW_APPROVED_RATIO,99.8
COMMONAREA_AVG,99.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,98.8
PREV_NAME_PORTFOLIO_Cash_MEAN,97.4
YEARS_BUILD_MEDI,95.0
PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,93.8
PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN,93.2
FLAG_DOCUMENT_3,87.6
NAME_INCOME_TYPE_Working,87.4
PREV_SELLERPLACE_AREA_MIN,87.0
PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN,86.4
YEARS_BUILD_AVG,86.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MIN,86.2
OBS_30_CNT_SOCIAL_CIRCLE,86.2
PREV_NAME_PORTFOLIO_XNA_MEAN,83.2
LIVINGAPARTMENTS_AVG,83.0
ENTRANCES_AVG,83.0
PREV_PRODUCT_COMBINATION_Cash_MEAN,82.0
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,81.8
REG_CITY_NOT_LIVE_CITY,79.6
OBS_60_CNT_SOCIAL_CIRCLE,79.0
PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN,76.6
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,75.2
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,74.6
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,74.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,73.6
ORGANIZATION_TYPE_Self-employed,71.6
PREV_CHANNEL_TYPE_Contact center_MEAN,71.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,70.2
AMT_REQ_CREDIT_BUREAU_MON,69.8
NAME_EDUCATION_TYPE_Secondary / secondary special,68.6
PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN,68.6
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,66.8
LIVINGAPARTMENTS_MEDI,66.6
PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,66.6
PREV_NAME_GOODS_CATEGORY_Computers_MEAN,66.0
PREV_NAME_PORTFOLIO_POS_MEAN,65.8
PREV_NEW_CNT,64.8
PREV_CHANNEL_TYPE_Regional / Local_MEAN,64.4
PREV_CODE_REJECT_REASON_SCO_MEAN,64.2
PREV_AMT_GOODS_PRICE_MAX,63.0
FLOORSMAX_AVG,62.0
"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN",61.6
NONLIVINGAPARTMENTS_AVG,60.0
ORGANIZATION_TYPE_Business Entity Type 3,59.4
PREV_PRODUCT_COMBINATION_Card Street_MEAN,58.2
PREV_NAME_PORTFOLIO_Cards_MEAN,58.2
PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN,56.2
FLOORSMIN_AVG,54.8
NEW_60/30_OBS,53.8
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,53.0
PREV_CODE_REJECT_REASON_LIMIT_MEAN,52.4
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,51.8
ORGANIZATION_TYPE_Construction,51.4
ENTRANCES_MEDI,49.8
PREV_PRODUCT_COMBINATION_POS household without interest_MEAN,48.8
