feature,importance
EXT_SOURCE_3,2046.6
NEW_CREDIT_TO_ANNUITY_RATIO,1986.8
EXT_SOURCE_2,1808.2
EXT_SOURCE_1,1739.6
DAYS_BIRTH,1311.2
NEW_CREDIT_TO_GOODS_RATIO,1044.2
AMT_ANNUITY,990.6
DAYS_ID_PUBLISH,931.0
DAYS_EMPLOYED,852.0
DAYS_REGISTRATION,803.2
APPROVED_DAYS_DECISION_MAX,729.0
DAYS_LAST_PHONE_CHANGE,704.0
NEW_AGE_DAYS_REGISTRATION,658.0
PREV_CNT_PAYMENT_MEAN,622.4
REGION_POPULATION_RELATIVE,603.2
AMT_GOODS_PRICE,595.8
PREV_DAYS_DECISION_MAX,569.2
AMT_CREDIT,537.8
APPROVED_AMT_ANNUITY_MEAN,530.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,503.4
OWN_CAR_AGE,495.6
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,485.6
PREV_DAYS_DECISION_MEAN,479.0
PREV_HOUR_APPR_PROCESS_START_MEAN,476.6
APPROVED_DAYS_DECISION_MEAN,476.6
PREV_AMT_ANNUITY_MEAN,461.4
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,450.8
NEW_INC_PER_CHLD,440.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,427.2
APPROVED_AMT_ANNUITY_MAX,419.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,411.6
AMT_INCOME_TOTAL,402.2
PREV_NAME_YIELD_GROUP_high_MEAN,402.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,396.6
APPROVED_CNT_PAYMENT_MEAN,392.4
PREV_DAYS_DECISION_MIN,387.4
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,373.6
APPROVED_AMT_DOWN_PAYMENT_MAX,370.0
APPROVED_DAYS_DECISION_MIN,368.2
APPROVED_AMT_CREDIT_MAX,367.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,363.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN,357.8
PREV_NEW_APP_CREDIT_PERC_MEAN,354.8
PREV_RATE_DOWN_PAYMENT_MEAN,353.0
APPROVED_CNT_PAYMENT_SUM,349.4
LANDAREA_AVG,344.4
APPROVED_NEW_APP_CREDIT_PERC_MEAN,336.2
CODE_GENDER_M,325.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,314.4
TOTALAREA_MODE,310.0
PREV_AMT_CREDIT_MEAN,309.4
PREV_AMT_APPLICATION_MEAN,306.2
BASEMENTAREA_AVG,301.8
PREV_AMT_ANNUITY_MAX,296.4
HOUR_APPR_PROCESS_START,291.2
PREV_NAME_YIELD_GROUP_middle_MEAN,290.8
PREV_AMT_DOWN_PAYMENT_MAX,283.4
AMT_REQ_CREDIT_BUREAU_YEAR,283.0
PREV_AMT_DOWN_PAYMENT_MEAN,281.6
PREV_CNT_PAYMENT_SUM,280.0
APPROVED_RATE_DOWN_PAYMENT_MEAN,259.4
PREV_AMT_GOODS_PRICE_MEAN,255.6
APPROVED_AMT_DOWN_PAYMENT_MEAN,255.4
APPROVED_NEW_APP_CREDIT_PERC_MAX,254.0
PREV_NEW_APP_CREDIT_PERC_MAX,252.4
APPROVED_AMT_CREDIT_MEAN,250.8
PREV_NAME_YIELD_GROUP_low_normal_MEAN,245.4
PREV_AMT_CREDIT_MAX,240.2
NEW_DEF/OBS_30,236.8
APPROVED_AMT_APPLICATION_MAX,236.6
APPROVED_RATE_DOWN_PAYMENT_MAX,223.6
PREV_RATE_DOWN_PAYMENT_MAX,221.0
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,220.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,217.6
PREV_NAME_YIELD_GROUP_XNA_MEAN,216.8
APPROVED_AMT_APPLICATION_MEAN,208.2
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,200.2
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,196.2
PREV_HOUR_APPR_PROCESS_START_MAX,193.4
PREV_NAME_PORTFOLIO_Cash_MEAN,182.8
APPROVED_AMT_GOODS_PRICE_MEAN,181.4
NONLIVINGAREA_AVG,181.0
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,180.0
APPROVED_HOUR_APPR_PROCESS_START_MAX,178.6
APARTMENTS_AVG,177.4
PREV_NAME_YIELD_GROUP_low_action_MEAN,175.4
LIVINGAREA_AVG,174.6
PREV_AMT_APPLICATION_MAX,173.8
PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN,171.2
AMT_REQ_CREDIT_BUREAU_QRT,169.6
APARTMENTS_MEDI,169.0
PREV_NAME_CONTRACT_TYPE_Cash loans_MEAN,168.8
PREV_NAME_PORTFOLIO_Cards_MEAN,166.0
PREV_NEW_REFUSED_CNT,165.4
PREV_NAME_PORTFOLIO_POS_MEAN,162.4
LIVINGAREA_MEDI,161.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN,160.2
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,160.0
COMMONAREA_MEDI,152.0
NAME_FAMILY_STATUS_Married,151.2
NONLIVINGAREA_MEDI,148.4
PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN,147.6
PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,147.0
FLAG_WORK_PHONE,146.2
PREV_NAME_CONTRACT_TYPE_Revolving loans_MEAN,145.6
PREV_NEW_APPROVED_CNT,144.8
COMMONAREA_AVG,140.2
NEW_NUM_DOCS,135.4
PREV_NAME_CONTRACT_TYPE_Consumer loans_MEAN,133.0
PREV_NEW_APPROVED_RATIO,132.4
NEW_DEF/OBS_60,132.4
PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN,131.6
APPROVED_AMT_GOODS_PRICE_MAX,129.8
PREV_NEW_CNT,127.8
REGION_RATING_CLIENT_W_CITY,127.6
NAME_EDUCATION_TYPE_Higher education,127.2
PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN,126.8
PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN,125.8
YEARS_BUILD_AVG,125.0
YEARS_BUILD_MEDI,121.4
PREV_PRODUCT_COMBINATION_Cash_MEAN,119.4
PREV_NAME_PORTFOLIO_XNA_MEAN,118.4
LIVINGAPARTMENTS_AVG,115.6
FLAG_DOCUMENT_3,107.2
ENTRANCES_AVG,106.8
OBS_30_CNT_SOCIAL_CIRCLE,105.4
NAME_INCOME_TYPE_Working,103.0
