feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3277.4
EXT_SOURCE_3,2774.4
EXT_SOURCE_2,2368.6
EXT_SOURCE_1,2303.2
DAYS_BIRTH,1827.6
NEW_CREDIT_TO_GOODS_RATIO,1513.2
DAYS_ID_PUBLISH,1406.2
DAYS_EMPLOYED,1377.2
AMT_ANNUITY,1331.8
DAYS_LAST_PHONE_CHANGE,1324.4
DAYS_REGISTRATION,1205.8
NEW_AGE_DAYS_REGISTRATION,1110.8
REGION_POPULATION_RELATIVE,942.4
AMT_GOODS_PRICE,942.2
AMT_CREDIT,805.6
NEW_INC_PER_CHLD,784.4
OWN_CAR_AGE,742.0
AMT_INCOME_TOTAL,716.6
AMT_REQ_CREDIT_BUREAU_YEAR,642.2
TOTALAREA_MODE,508.4
HOUR_APPR_PROCESS_START,508.2
CODE_GENDER_M,391.8
LANDAREA_AVG,369.2
BASEMENTAREA_AVG,337.4
NEW_DEF/OBS_30,332.6
LANDAREA_MEDI,330.2
NONLIVINGAREA_AVG,318.2
YEARS_BEGINEXPLUATATION_MEDI,309.6
BASEMENTAREA_MEDI,302.4
YEARS_BEGINEXPLUATATION_AVG,299.4
APARTMENTS_MEDI,294.2
APARTMENTS_AVG,285.2
COMMONAREA_MEDI,274.4
LIVINGAREA_MEDI,272.0
LIVINGAREA_AVG,270.0
NONLIVINGAREA_MEDI,266.0
COMMONAREA_AVG,265.0
AMT_REQ_CREDIT_BUREAU_QRT,228.6
LIVINGAPARTMENTS_AVG,217.6
NEW_DEF/OBS_60,212.6
NAME_EDUCATION_TYPE_Higher education,194.0
YEARS_BUILD_AVG,192.8
NAME_FAMILY_STATUS_Married,189.4
LIVINGAPARTMENTS_MEDI,189.2
FLAG_WORK_PHONE,187.8
OBS_30_CNT_SOCIAL_CIRCLE,185.0
REGION_RATING_CLIENT_W_CITY,182.2
ENTRANCES_AVG,176.8
YEARS_BUILD_MEDI,171.4
OBS_60_CNT_SOCIAL_CIRCLE,159.4
NEW_NUM_DOCS,153.4
FLAG_DOCUMENT_3,149.6
NAME_INCOME_TYPE_Working,135.8
AMT_REQ_CREDIT_BUREAU_MON,134.4
NONLIVINGAPARTMENTS_AVG,125.2
FLOORSMIN_AVG,124.8
FLOORSMAX_AVG,122.0
NAME_EDUCATION_TYPE_Secondary / secondary special,121.6
REG_CITY_NOT_LIVE_CITY,110.0
ORGANIZATION_TYPE_Self-employed,106.2
NEW_60/30_OBS,105.8
ENTRANCES_MEDI,102.8
ORGANIZATION_TYPE_Business Entity Type 3,90.0
CNT_FAM_MEMBERS,89.8
NAME_CONTRACT_TYPE_Revolving loans,87.2
FLOORSMIN_MEDI,85.2
ELEVATORS_AVG,77.6
FLAG_PHONE,73.8
CNT_CHILDREN,69.6
OCCUPATION_TYPE_Drivers,67.2
OCCUPATION_TYPE_Laborers,67.0
FLAG_OWN_REALTY_Y,65.8
NONLIVINGAPARTMENTS_MEDI,59.2
ORGANIZATION_TYPE_Construction,58.8
WEEKDAY_APPR_PROCESS_START_MONDAY,56.2
ORGANIZATION_TYPE_Transport: type 3,55.4
OCCUPATION_TYPE_Core staff,54.0
"WALLSMATERIAL_MODE_Stone, brick",52.6
NAME_HOUSING_TYPE_House / apartment,51.4
DEF_30_CNT_SOCIAL_CIRCLE,50.6
ORGANIZATION_TYPE_Military,50.6
FLOORSMAX_MEDI,49.6
WEEKDAY_APPR_PROCESS_START_TUESDAY,48.2
REGION_RATING_CLIENT,47.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,47.6
AMT_REQ_CREDIT_BUREAU_WEEK,47.6
ORGANIZATION_TYPE_Industry: type 9,47.4
NEW_CNT_PARENT_MEMBERS,46.6
REG_CITY_NOT_WORK_CITY,43.4
WEEKDAY_APPR_PROCESS_START_SATURDAY,42.6
ELEVATORS_MEDI,42.6
LIVE_CITY_NOT_WORK_CITY,42.6
NAME_FAMILY_STATUS_Single / not married,42.0
NEW_60/30_DEF,41.6
NAME_TYPE_SUITE_Unaccompanied,38.4
ORGANIZATION_TYPE_School,37.2
NAME_HOUSING_TYPE_Office apartment,35.4
OCCUPATION_TYPE_High skill tech staff,35.2
WALLSMATERIAL_MODE_Panel,34.0
OCCUPATION_TYPE_Sales staff,33.2
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.2
DEF_60_CNT_SOCIAL_CIRCLE,32.2
NAME_INCOME_TYPE_State servant,31.0
ORGANIZATION_TYPE_Security Ministries,30.2
ORGANIZATION_TYPE_Bank,28.6
NAME_HOUSING_TYPE_Municipal apartment,27.4
AMT_REQ_CREDIT_BUREAU_DAY,26.4
NAME_EDUCATION_TYPE_Lower secondary,26.2
NAME_INCOME_TYPE_Commercial associate,25.8
WEEKDAY_APPR_PROCESS_START_THURSDAY,25.6
ORGANIZATION_TYPE_Police,25.2
FLAG_DOCUMENT_8,21.8
"NAME_TYPE_SUITE_Spouse, partner",21.4
FLAG_EMAIL,21.2
ORGANIZATION_TYPE_Kindergarten,20.2
REG_REGION_NOT_WORK_REGION,20.0
NAME_EDUCATION_TYPE_Incomplete higher,19.2
NAME_HOUSING_TYPE_With parents,18.4
NAME_FAMILY_STATUS_Separated,17.8
WALLSMATERIAL_MODE_Others,17.6
NAME_TYPE_SUITE_Family,17.4
FONDKAPREMONT_MODE_reg oper spec account,17.0
NAME_FAMILY_STATUS_Widow,17.0
ORGANIZATION_TYPE_Medicine,16.4
OCCUPATION_TYPE_Private service staff,15.8
FONDKAPREMONT_MODE_org spec account,15.6
OCCUPATION_TYPE_Medicine staff,15.2
FONDKAPREMONT_MODE_reg oper account,14.4
LIVE_REGION_NOT_WORK_REGION,14.2
ORGANIZATION_TYPE_Hotel,14.2
ORGANIZATION_TYPE_Trade: type 3,14.0
ORGANIZATION_TYPE_Government,14.0
OCCUPATION_TYPE_Security staff,13.6
OCCUPATION_TYPE_Cleaning staff,12.4
ORGANIZATION_TYPE_Trade: type 7,12.2
FLAG_DOCUMENT_5,11.8
FLAG_DOCUMENT_6,11.8
OCCUPATION_TYPE_Low-skill Laborers,11.8
ORGANIZATION_TYPE_Business Entity Type 1,11.0
ORGANIZATION_TYPE_Transport: type 4,10.6
ORGANIZATION_TYPE_Other,10.6
FLAG_OWN_CAR_Y,10.2
NAME_HOUSING_TYPE_Rented apartment,10.2
REG_REGION_NOT_LIVE_REGION,10.2
NAME_TYPE_SUITE_Other_B,10.0
OCCUPATION_TYPE_Managers,9.6
ORGANIZATION_TYPE_Trade: type 2,9.2
HOUSETYPE_MODE_specific housing,8.4
ORGANIZATION_TYPE_Industry: type 3,7.6
NAME_INCOME_TYPE_Pensioner,7.4
FLAG_DOCUMENT_11,7.2
ORGANIZATION_TYPE_Restaurant,6.8
ORGANIZATION_TYPE_University,6.8
AMT_REQ_CREDIT_BUREAU_HOUR,6.2
ORGANIZATION_TYPE_Postal,5.6
FLAG_DOCUMENT_18,5.2
ORGANIZATION_TYPE_Housing,4.6
WALLSMATERIAL_MODE_Mixed,4.6
ORGANIZATION_TYPE_Business Entity Type 2,4.0
OCCUPATION_TYPE_Cooking staff,3.8
ORGANIZATION_TYPE_Industry: type 11,3.6
ORGANIZATION_TYPE_Industry: type 7,3.2
ORGANIZATION_TYPE_Industry: type 1,3.0
OCCUPATION_TYPE_Secretaries,2.8
ORGANIZATION_TYPE_Services,2.6
