feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3074.6
EXT_SOURCE_3,2621.6
EXT_SOURCE_2,2252.8
EXT_SOURCE_1,2219.2
DAYS_BIRTH,1663.2
NEW_CREDIT_TO_GOODS_RATIO,1470.2
DAYS_ID_PUBLISH,1329.6
DAYS_EMPLOYED,1272.4
AMT_ANNUITY,1233.4
DAYS_LAST_PHONE_CHANGE,1229.2
DAYS_REGISTRATION,1110.6
NEW_AGE_DAYS_REGISTRATION,1007.2
NEW_TEST2,951.6
AMT_GOODS_PRICE,897.6
REGION_POPULATION_RELATIVE,844.4
AMT_CREDIT,754.6
OWN_CAR_AGE,691.0
NEW_INC_PER_CHLD,610.0
AMT_REQ_CREDIT_BUREAU_YEAR,582.6
NEW_AMT_INCOME_TOTAL_POPRAT,564.4
HOUR_APPR_PROCESS_START,466.6
TOTALAREA_MODE,420.0
AMT_INCOME_TOTAL,390.4
CODE_GENDER_M,382.4
NEW_DEF/OBS_30,317.0
LANDAREA_MODE,293.6
BASEMENTAREA_MODE,266.4
LANDAREA_AVG,260.2
LIVINGAREA_MODE,251.6
APARTMENTS_MODE,251.2
NONLIVINGAREA_AVG,247.0
BASEMENTAREA_AVG,244.6
YEARS_BEGINEXPLUATATION_MODE,236.8
NONLIVINGAREA_MODE,222.0
AMT_REQ_CREDIT_BUREAU_QRT,217.0
COMMONAREA_MODE,208.6
LANDAREA_MEDI,208.0
YEARS_BEGINEXPLUATATION_MEDI,202.8
APARTMENTS_AVG,199.0
NAME_EDUCATION_TYPE_Higher education,195.8
YEARS_BEGINEXPLUATATION_AVG,190.8
NEW_DEF/OBS_60,190.4
BASEMENTAREA_MEDI,189.2
LIVINGAREA_AVG,185.2
FLAG_DOCUMENT_3,184.2
OBS_30_CNT_SOCIAL_CIRCLE,183.0
FLAG_WORK_PHONE,182.6
LIVINGAREA_MEDI,182.4
APARTMENTS_MEDI,179.0
COMMONAREA_MEDI,175.0
NAME_FAMILY_STATUS_Married,171.6
COMMONAREA_AVG,169.4
NONLIVINGAREA_MEDI,164.8
REGION_RATING_CLIENT_W_CITY,159.4
YEARS_BUILD_MODE,153.2
LIVINGAPARTMENTS_MODE,152.6
OBS_60_CNT_SOCIAL_CIRCLE,149.4
LIVINGAPARTMENTS_AVG,148.8
ENTRANCES_AVG,139.4
YEARS_BUILD_AVG,134.2
LIVINGAPARTMENTS_MEDI,122.2
NAME_INCOME_TYPE_Working,122.0
AMT_REQ_CREDIT_BUREAU_MON,121.2
NAME_EDUCATION_TYPE_Secondary / secondary special,119.6
NONLIVINGAPARTMENTS_AVG,107.0
REG_CITY_NOT_LIVE_CITY,106.0
