feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3331.2
EXT_SOURCE_3,2851.2
EXT_SOURCE_2,2407.4
EXT_SOURCE_1,2335.4
DAYS_BIRTH,1860.0
NEW_CREDIT_TO_GOODS_RATIO,1527.0
DAYS_ID_PUBLISH,1468.2
DAYS_EMPLOYED,1400.2
DAYS_LAST_PHONE_CHANGE,1386.0
AMT_ANNUITY,1337.0
DAYS_REGISTRATION,1238.0
NEW_AGE_DAYS_REGISTRATION,1133.6
REGION_POPULATION_RELATIVE,972.6
AMT_GOODS_PRICE,970.2
AMT_CREDIT,819.8
NEW_INC_PER_CHLD,815.2
OWN_CAR_AGE,756.6
AMT_INCOME_TOTAL,751.2
AMT_REQ_CREDIT_BUREAU_YEAR,666.4
HOUR_APPR_PROCESS_START,546.4
TOTALAREA_MODE,511.6
CODE_GENDER_M,395.0
LANDAREA_AVG,386.6
LANDAREA_MEDI,346.4
NEW_DEF/OBS_30,341.2
NONLIVINGAREA_AVG,338.4
YEARS_BEGINEXPLUATATION_MEDI,320.0
BASEMENTAREA_MODE,319.4
YEARS_BEGINEXPLUATATION_AVG,311.0
APARTMENTS_MEDI,294.0
COMMONAREA_MEDI,293.4
APARTMENTS_AVG,290.0
BASEMENTAREA_AVG,289.0
NONLIVINGAREA_MEDI,282.0
LIVINGAREA_MEDI,281.0
LIVINGAREA_AVG,280.6
COMMONAREA_AVG,272.4
AMT_REQ_CREDIT_BUREAU_QRT,242.0
LIVINGAPARTMENTS_AVG,234.8
BASEMENTAREA_MEDI,221.2
NEW_DEF/OBS_60,217.4
YEARS_BUILD_AVG,205.8
OBS_30_CNT_SOCIAL_CIRCLE,196.2
LIVINGAPARTMENTS_MEDI,194.6
NAME_EDUCATION_TYPE_Higher education,193.0
FLAG_WORK_PHONE,188.6
NAME_FAMILY_STATUS_Married,187.8
ENTRANCES_AVG,181.2
REGION_RATING_CLIENT_W_CITY,180.8
YEARS_BUILD_MEDI,170.8
OBS_60_CNT_SOCIAL_CIRCLE,170.2
FLAG_DOCUMENT_3,155.4
NEW_NUM_DOCS,154.6
FLOORSMIN_AVG,146.8
AMT_REQ_CREDIT_BUREAU_MON,134.6
NAME_INCOME_TYPE_Working,134.4
NONLIVINGAPARTMENTS_AVG,133.6
FLOORSMAX_AVG,132.6
NAME_EDUCATION_TYPE_Secondary / secondary special,118.2
NEW_60/30_OBS,108.6
REG_CITY_NOT_LIVE_CITY,108.6
ENTRANCES_MEDI,105.4
ORGANIZATION_TYPE_Self-employed,104.6
ORGANIZATION_TYPE_Business Entity Type 3,92.6
ELEVATORS_AVG,90.0
CNT_FAM_MEMBERS,89.0
NAME_CONTRACT_TYPE_Revolving loans,88.4
FLOORSMIN_MEDI,84.8
FLAG_PHONE,75.4
CNT_CHILDREN,72.0
FLAG_OWN_REALTY_Y,68.4
NONLIVINGAPARTMENTS_MEDI,68.0
OCCUPATION_TYPE_Laborers,66.2
OCCUPATION_TYPE_Drivers,65.4
ORGANIZATION_TYPE_Construction,60.4
WEEKDAY_APPR_PROCESS_START_MONDAY,59.0
ORGANIZATION_TYPE_Transport: type 3,55.2
OCCUPATION_TYPE_Core staff,53.8
"WALLSMATERIAL_MODE_Stone, brick",51.0
ORGANIZATION_TYPE_Military,50.2
FLOORSMAX_MEDI,49.2
WEEKDAY_APPR_PROCESS_START_TUESDAY,49.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,48.6
NAME_HOUSING_TYPE_House / apartment,48.6
NEW_60/30_DEF,48.4
ORGANIZATION_TYPE_Industry: type 9,48.2
DEF_30_CNT_SOCIAL_CIRCLE,48.2
REGION_RATING_CLIENT,47.6
AMT_REQ_CREDIT_BUREAU_WEEK,47.6
NAME_TYPE_SUITE_Unaccompanied,46.8
LIVE_CITY_NOT_WORK_CITY,45.2
NEW_CNT_PARENT_MEMBERS,44.0
ELEVATORS_MEDI,42.2
NAME_FAMILY_STATUS_Single / not married,42.2
REG_CITY_NOT_WORK_CITY,40.2
ORGANIZATION_TYPE_School,40.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,39.0
DEF_60_CNT_SOCIAL_CIRCLE,36.2
NAME_HOUSING_TYPE_Office apartment,36.0
OCCUPATION_TYPE_High skill tech staff,35.4
WALLSMATERIAL_MODE_Panel,34.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.8
OCCUPATION_TYPE_Sales staff,32.8
ORGANIZATION_TYPE_Security Ministries,31.2
NAME_HOUSING_TYPE_Municipal apartment,31.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,29.2
NAME_INCOME_TYPE_State servant,29.2
ORGANIZATION_TYPE_Bank,28.0
AMT_REQ_CREDIT_BUREAU_DAY,28.0
NAME_EDUCATION_TYPE_Lower secondary,27.4
NAME_INCOME_TYPE_Commercial associate,27.0
ORGANIZATION_TYPE_Police,25.8
"NAME_TYPE_SUITE_Spouse, partner",22.4
ORGANIZATION_TYPE_Kindergarten,21.8
FLAG_EMAIL,21.4
NAME_HOUSING_TYPE_With parents,20.0
REG_REGION_NOT_WORK_REGION,19.4
NAME_FAMILY_STATUS_Separated,19.2
FLAG_DOCUMENT_8,19.0
NAME_EDUCATION_TYPE_Incomplete higher,18.4
FONDKAPREMONT_MODE_reg oper spec account,18.0
ORGANIZATION_TYPE_Medicine,17.8
NAME_TYPE_SUITE_Family,17.2
NAME_FAMILY_STATUS_Widow,17.0
WALLSMATERIAL_MODE_Others,16.8
LIVE_REGION_NOT_WORK_REGION,16.6
OCCUPATION_TYPE_Private service staff,16.6
OCCUPATION_TYPE_Medicine staff,16.4
FONDKAPREMONT_MODE_reg oper account,15.6
ORGANIZATION_TYPE_Hotel,15.2
FONDKAPREMONT_MODE_org spec account,15.0
ORGANIZATION_TYPE_Government,14.0
OCCUPATION_TYPE_Security staff,13.6
ORGANIZATION_TYPE_Trade: type 3,13.2
ORGANIZATION_TYPE_Trade: type 7,13.2
OCCUPATION_TYPE_Low-skill Laborers,13.2
FLAG_DOCUMENT_5,12.8
OCCUPATION_TYPE_Managers,12.8
ORGANIZATION_TYPE_Transport: type 4,12.2
OCCUPATION_TYPE_Cleaning staff,12.2
ORGANIZATION_TYPE_Business Entity Type 1,11.8
FLAG_DOCUMENT_6,11.6
REG_REGION_NOT_LIVE_REGION,11.2
NAME_HOUSING_TYPE_Rented apartment,10.6
NAME_TYPE_SUITE_Other_B,10.4
FLAG_OWN_CAR_Y,10.0
ORGANIZATION_TYPE_Industry: type 3,9.2
ORGANIZATION_TYPE_Trade: type 2,9.2
HOUSETYPE_MODE_specific housing,9.0
NAME_INCOME_TYPE_Pensioner,8.4
ORGANIZATION_TYPE_Other,8.2
ORGANIZATION_TYPE_University,7.8
FLAG_DOCUMENT_11,7.2
ORGANIZATION_TYPE_Restaurant,6.8
FLAG_DOCUMENT_18,5.4
ORGANIZATION_TYPE_Housing,5.0
OCCUPATION_TYPE_Cooking staff,5.0
AMT_REQ_CREDIT_BUREAU_HOUR,4.8
ORGANIZATION_TYPE_Postal,4.8
ORGANIZATION_TYPE_Business Entity Type 2,4.8
WALLSMATERIAL_MODE_Monolithic,4.2
WALLSMATERIAL_MODE_Mixed,4.2
ORGANIZATION_TYPE_Industry: type 11,4.0
OCCUPATION_TYPE_Waiters/barmen staff,3.8
ORGANIZATION_TYPE_Industry: type 7,3.8
ORGANIZATION_TYPE_Industry: type 1,3.2
ORGANIZATION_TYPE_Services,3.0
OCCUPATION_TYPE_Secretaries,3.0
ORGANIZATION_TYPE_Electricity,2.8
FLAG_EMP_PHONE,2.4
ORGANIZATION_TYPE_Security,2.2
WALLSMATERIAL_MODE_Wooden,1.8
NAME_TYPE_SUITE_Other_A,1.6
ORGANIZATION_TYPE_Transport: type 2,1.4
ORGANIZATION_TYPE_Agriculture,1.0
EMERGENCYSTATE_MODE_Yes,0.8
FLAG_DOCUMENT_16,0.6
HOUSETYPE_MODE_terraced house,0.6
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_INCOME_TYPE_Unemployed,0.0
FLAG_DOCUMENT_9,0.0
FLAG_DOCUMENT_4,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_21,0.0
FLAG_DOCUMENT_10,0.0
CODE_GENDER_XNA,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_XNA,0.0
