feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3360.2
EXT_SOURCE_3,2863.0
EXT_SOURCE_2,2441.2
EXT_SOURCE_1,2355.2
DAYS_BIRTH,1897.4
NEW_CREDIT_TO_GOODS_RATIO,1552.0
DAYS_ID_PUBLISH,1463.8
DAYS_LAST_PHONE_CHANGE,1421.0
DAYS_EMPLOYED,1396.8
AMT_ANNUITY,1371.2
DAYS_REGISTRATION,1305.0
NEW_AGE_DAYS_REGISTRATION,1157.2
AMT_GOODS_PRICE,1015.0
REGION_POPULATION_RELATIVE,1008.2
AMT_CREDIT,841.2
NEW_INC_PER_CHLD,829.2
OWN_CAR_AGE,772.2
AMT_INCOME_TOTAL,763.2
AMT_REQ_CREDIT_BUREAU_YEAR,669.0
LANDAREA_AVG,666.6
BASEMENTAREA_AVG,591.6
HOUR_APPR_PROCESS_START,569.0
YEARS_BEGINEXPLUATATION_AVG,566.4
TOTALAREA_MODE,523.0
CODE_GENDER_M,402.6
LIVINGAPARTMENTS_AVG,346.6
NEW_DEF/OBS_30,342.4
NONLIVINGAREA_AVG,338.4
APARTMENTS_MEDI,311.2
APARTMENTS_AVG,300.8
LIVINGAREA_AVG,299.8
NONLIVINGAREA_MEDI,294.4
LIVINGAREA_MEDI,292.6
COMMONAREA_MEDI,292.2
COMMONAREA_AVG,279.4
AMT_REQ_CREDIT_BUREAU_QRT,247.8
NEW_DEF/OBS_60,219.0
YEARS_BUILD_AVG,206.4
YEARS_BUILD_MEDI,193.6
ENTRANCES_AVG,191.8
FLAG_WORK_PHONE,190.6
NAME_EDUCATION_TYPE_Higher education,189.0
NAME_FAMILY_STATUS_Married,187.6
REGION_RATING_CLIENT_W_CITY,187.4
OBS_30_CNT_SOCIAL_CIRCLE,187.0
OBS_60_CNT_SOCIAL_CIRCLE,173.6
NEW_NUM_DOCS,163.0
FLAG_DOCUMENT_3,160.4
FLOORSMIN_AVG,155.8
NAME_INCOME_TYPE_Working,140.0
NONLIVINGAPARTMENTS_AVG,137.2
FLOORSMAX_AVG,135.6
AMT_REQ_CREDIT_BUREAU_MON,132.4
NAME_EDUCATION_TYPE_Secondary / secondary special,129.0
REG_CITY_NOT_LIVE_CITY,121.8
ORGANIZATION_TYPE_Self-employed,114.8
ENTRANCES_MEDI,113.4
NEW_60/30_OBS,108.6
NAME_CONTRACT_TYPE_Revolving loans,92.2
ORGANIZATION_TYPE_Business Entity Type 3,90.2
ELEVATORS_AVG,89.8
CNT_FAM_MEMBERS,88.0
FLAG_OWN_REALTY_Y,82.0
CNT_CHILDREN,80.6
FLOORSMIN_MEDI,80.4
FLAG_PHONE,74.0
NONLIVINGAPARTMENTS_MEDI,73.8
OCCUPATION_TYPE_Drivers,66.8
WEEKDAY_APPR_PROCESS_START_MONDAY,64.0
OCCUPATION_TYPE_Laborers,63.2
ORGANIZATION_TYPE_Construction,62.0
OCCUPATION_TYPE_Core staff,59.2
NEW_60/30_DEF,58.2
FLOORSMAX_MEDI,57.0
"WALLSMATERIAL_MODE_Stone, brick",56.6
ORGANIZATION_TYPE_Transport: type 3,56.4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,53.6
ORGANIZATION_TYPE_Military,53.2
DEF_30_CNT_SOCIAL_CIRCLE,53.0
NAME_HOUSING_TYPE_House / apartment,51.8
REGION_RATING_CLIENT,51.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,51.0
NEW_CNT_PARENT_MEMBERS,49.0
ORGANIZATION_TYPE_Industry: type 9,47.8
LIVE_CITY_NOT_WORK_CITY,47.8
AMT_REQ_CREDIT_BUREAU_WEEK,45.4
NAME_TYPE_SUITE_Unaccompanied,45.0
ELEVATORS_MEDI,44.0
NAME_FAMILY_STATUS_Single / not married,42.0
REG_CITY_NOT_WORK_CITY,41.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,40.0
ORGANIZATION_TYPE_School,39.2
DEF_60_CNT_SOCIAL_CIRCLE,38.6
WALLSMATERIAL_MODE_Panel,37.4
NAME_HOUSING_TYPE_Office apartment,36.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.6
OCCUPATION_TYPE_High skill tech staff,35.0
OCCUPATION_TYPE_Sales staff,32.4
NAME_HOUSING_TYPE_Municipal apartment,32.2
WEEKDAY_APPR_PROCESS_START_THURSDAY,31.6
ORGANIZATION_TYPE_Security Ministries,29.8
NAME_EDUCATION_TYPE_Lower secondary,28.4
ORGANIZATION_TYPE_Bank,28.0
AMT_REQ_CREDIT_BUREAU_DAY,27.2
NAME_INCOME_TYPE_State servant,26.8
ORGANIZATION_TYPE_Police,26.0
NAME_INCOME_TYPE_Commercial associate,25.8
"NAME_TYPE_SUITE_Spouse, partner",24.0
NAME_FAMILY_STATUS_Widow,22.6
NAME_HOUSING_TYPE_With parents,21.8
FLAG_DOCUMENT_8,21.2
ORGANIZATION_TYPE_Kindergarten,21.0
FONDKAPREMONT_MODE_reg oper spec account,20.6
FLAG_EMAIL,20.2
REG_REGION_NOT_WORK_REGION,19.8
NAME_TYPE_SUITE_Family,18.8
OCCUPATION_TYPE_Private service staff,18.6
WALLSMATERIAL_MODE_Others,17.4
NAME_FAMILY_STATUS_Separated,17.4
OCCUPATION_TYPE_Medicine staff,17.4
ORGANIZATION_TYPE_Hotel,16.8
FONDKAPREMONT_MODE_org spec account,15.6
FLAG_DOCUMENT_6,15.4
NAME_EDUCATION_TYPE_Incomplete higher,15.2
OCCUPATION_TYPE_Low-skill Laborers,14.8
