feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3094.4
EXT_SOURCE_3,2567.8
EXT_SOURCE_2,2277.6
EXT_SOURCE_1,2200.6
DAYS_BIRTH,1725.2
NEW_CREDIT_TO_GOODS_RATIO,1475.6
DAYS_ID_PUBLISH,1315.8
DAYS_EMPLOYED,1274.6
AMT_ANNUITY,1227.4
DAYS_LAST_PHONE_CHANGE,1218.2
DAYS_REGISTRATION,1125.2
NEW_AGE_DAYS_REGISTRATION,992.2
AMT_GOODS_PRICE,890.0
REGION_POPULATION_RELATIVE,870.4
AMT_CREDIT,774.8
OWN_CAR_AGE,711.6
NEW_INC_PER_CHLD,705.8
AMT_INCOME_TOTAL,642.6
AMT_REQ_CREDIT_BUREAU_YEAR,592.2
HOUR_APPR_PROCESS_START,481.0
TOTALAREA_MODE,412.8
CODE_GENDER_M,390.4
NEW_DEF/OBS_30,302.4
LANDAREA_MODE,277.4
BASEMENTAREA_MODE,274.6
LANDAREA_AVG,263.2
NONLIVINGAREA_AVG,255.8
BASEMENTAREA_AVG,247.6
APARTMENTS_MODE,247.4
LIVINGAREA_MODE,240.0
NONLIVINGAREA_MODE,236.0
YEARS_BEGINEXPLUATATION_MODE,229.4
AMT_REQ_CREDIT_BUREAU_QRT,223.0
LANDAREA_MEDI,221.8
COMMONAREA_MODE,210.4
YEARS_BEGINEXPLUATATION_MEDI,202.6
BASEMENTAREA_MEDI,201.0
LIVINGAREA_AVG,195.4
APARTMENTS_AVG,193.8
YEARS_BEGINEXPLUATATION_AVG,193.2
NEW_DEF/OBS_60,192.2
NAME_EDUCATION_TYPE_Higher education,191.2
FLAG_WORK_PHONE,191.2
COMMONAREA_MEDI,184.8
LIVINGAREA_MEDI,182.0
REGION_RATING_CLIENT_W_CITY,180.4
APARTMENTS_MEDI,180.0
COMMONAREA_AVG,176.2
FLAG_DOCUMENT_3,171.6
NAME_FAMILY_STATUS_Married,171.4
NONLIVINGAREA_MEDI,168.8
LIVINGAPARTMENTS_MODE,153.6
YEARS_BUILD_MODE,149.8
LIVINGAPARTMENTS_AVG,146.2
ENTRANCES_AVG,137.6
YEARS_BUILD_AVG,129.6
AMT_REQ_CREDIT_BUREAU_MON,128.0
NAME_INCOME_TYPE_Working,127.2
NAME_EDUCATION_TYPE_Secondary / secondary special,123.6
OBS_30_CNT_SOCIAL_CIRCLE,123.0
OBS_60_CNT_SOCIAL_CIRCLE,116.4
LIVINGAPARTMENTS_MEDI,114.8
REG_CITY_NOT_LIVE_CITY,108.0
ORGANIZATION_TYPE_Self-employed,102.0
NONLIVINGAPARTMENTS_AVG,101.2
FLOORSMIN_AVG,100.6
NEW_DEFmOBS_30,95.4
FLOORSMAX_AVG,93.0
YEARS_BUILD_MEDI,92.6
NEW_DEFmOBS_60,86.8
ORGANIZATION_TYPE_Business Entity Type 3,85.2
NEW_60/30_OBS,84.4
ENTRANCES_MODE,81.4
CNT_FAM_MEMBERS,75.2
ENTRANCES_MEDI,69.4
OCCUPATION_TYPE_Drivers,68.8
FLAG_PHONE,68.0
CNT_CHILDREN,64.0
OCCUPATION_TYPE_Laborers,62.4
FLAG_OWN_REALTY_Y,62.2
ELEVATORS_AVG,61.8
ORGANIZATION_TYPE_Construction,60.6
FLOORSMIN_MODE,59.2
OCCUPATION_TYPE_Core staff,56.8
WEEKDAY_APPR_PROCESS_START_MONDAY,56.2
ORGANIZATION_TYPE_Transport: type 3,54.4
DEF_30_CNT_SOCIAL_CIRCLE,53.4
NAME_HOUSING_TYPE_House / apartment,52.0
ORGANIZATION_TYPE_Military,49.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,49.6
FLOORSMIN_MEDI,48.6
"WALLSMATERIAL_MODE_Stone, brick",48.0
ORGANIZATION_TYPE_Industry: type 9,46.8
NONLIVINGAPARTMENTS_MEDI,44.6
NEW_60/30_DEF,44.0
NAME_FAMILY_STATUS_Single / not married,43.2
REGION_RATING_CLIENT,42.6
FLAG_DOCUMENT_16,41.8
NEW_CNT_PARENT_MEMBERS,41.4
NAME_TYPE_SUITE_Unaccompanied,41.4
AMT_REQ_CREDIT_BUREAU_WEEK,41.2
WEEKDAY_APPR_PROCESS_START_TUESDAY,41.2
WEEKDAY_APPR_PROCESS_START_SATURDAY,41.0
REG_CITY_NOT_WORK_CITY,38.4
ORGANIZATION_TYPE_School,38.0
FLAG_DOCUMENT_18,37.2
FLOORSMAX_MEDI,37.0
LIVE_CITY_NOT_WORK_CITY,36.6
NONLIVINGAPARTMENTS_MODE,36.4
DEF_60_CNT_SOCIAL_CIRCLE,36.0
ELEVATORS_MODE,34.6
ELEVATORS_MEDI,34.4
NAME_HOUSING_TYPE_Office apartment,34.0
OCCUPATION_TYPE_High skill tech staff,34.0
OCCUPATION_TYPE_Sales staff,32.2
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.2
WALLSMATERIAL_MODE_Panel,30.2
NAME_HOUSING_TYPE_Municipal apartment,29.2
ORGANIZATION_TYPE_Security Ministries,29.2
ORGANIZATION_TYPE_Bank,27.8
FLOORSMAX_MODE,27.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,27.6
NAME_INCOME_TYPE_State servant,26.8
NAME_EDUCATION_TYPE_Lower secondary,26.8
NAME_INCOME_TYPE_Commercial associate,25.8
ORGANIZATION_TYPE_Police,25.4
AMT_REQ_CREDIT_BUREAU_DAY,24.4
FLAG_DOCUMENT_5,21.6
NAME_FAMILY_STATUS_Separated,20.0
"NAME_TYPE_SUITE_Spouse, partner",19.4
ORGANIZATION_TYPE_Kindergarten,17.8
NAME_HOUSING_TYPE_With parents,17.8
FLAG_EMAIL,17.8
FONDKAPREMONT_MODE_reg oper spec account,16.8
OCCUPATION_TYPE_Medicine staff,16.0
NAME_TYPE_SUITE_Family,15.4
REG_REGION_NOT_WORK_REGION,15.2
LIVE_REGION_NOT_WORK_REGION,15.0
WALLSMATERIAL_MODE_Others,14.8
NAME_FAMILY_STATUS_Widow,14.8
OCCUPATION_TYPE_Private service staff,14.4
ORGANIZATION_TYPE_Medicine,14.2
FONDKAPREMONT_MODE_org spec account,14.2
NAME_EDUCATION_TYPE_Incomplete higher,13.8
ORGANIZATION_TYPE_Hotel,13.6
FLAG_DOCUMENT_6,13.2
OCCUPATION_TYPE_Low-skill Laborers,13.2
FLAG_DOCUMENT_8,13.2
OCCUPATION_TYPE_Security staff,12.4
OCCUPATION_TYPE_Cleaning staff,12.2
REG_REGION_NOT_LIVE_REGION,12.2
ORGANIZATION_TYPE_Trade: type 3,11.8
OCCUPATION_TYPE_Managers,11.2
ORGANIZATION_TYPE_Business Entity Type 1,11.2
ORGANIZATION_TYPE_Trade: type 7,11.0
FONDKAPREMONT_MODE_reg oper account,11.0
ORGANIZATION_TYPE_Transport: type 4,11.0
ORGANIZATION_TYPE_Government,10.8
NAME_HOUSING_TYPE_Rented apartment,9.8
HOUSETYPE_MODE_specific housing,9.0
NAME_TYPE_SUITE_Other_B,9.0
FLAG_OWN_CAR_Y,8.4
NAME_INCOME_TYPE_Pensioner,7.4
ORGANIZATION_TYPE_Trade: type 2,7.2
ORGANIZATION_TYPE_University,7.0
ORGANIZATION_TYPE_Industry: type 3,6.8
NEW_60m30_DEF,6.4
ORGANIZATION_TYPE_Other,6.2
ORGANIZATION_TYPE_Restaurant,6.2
AMT_REQ_CREDIT_BUREAU_HOUR,5.4
FLAG_DOCUMENT_11,5.0
ORGANIZATION_TYPE_Postal,4.0
WALLSMATERIAL_MODE_Mixed,4.0
NEW_60m30_OBS,3.8
ORGANIZATION_TYPE_Business Entity Type 2,3.6
ORGANIZATION_TYPE_Industry: type 7,3.6
OCCUPATION_TYPE_Waiters/barmen staff,3.4
ORGANIZATION_TYPE_Housing,3.4
OCCUPATION_TYPE_Cooking staff,3.4
ORGANIZATION_TYPE_Industry: type 1,2.8
ORGANIZATION_TYPE_Security,2.6
ORGANIZATION_TYPE_Industry: type 11,2.6
WALLSMATERIAL_MODE_Monolithic,2.2
ORGANIZATION_TYPE_Services,2.0
FLAG_EMP_PHONE,2.0
OCCUPATION_TYPE_Secretaries,1.6
NAME_TYPE_SUITE_Other_A,1.4
WALLSMATERIAL_MODE_Wooden,1.4
ORGANIZATION_TYPE_Electricity,1.2
EMERGENCYSTATE_MODE_Yes,1.0
ORGANIZATION_TYPE_Agriculture,0.6
ORGANIZATION_TYPE_Transport: type 2,0.4
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_DOCUMENT_4,0.0
NAME_TYPE_SUITE_Group of people,0.0
FLAG_DOCUMENT_7,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
FLAG_DOCUMENT_9,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_DOCUMENT_14,0.0
FLAG_DOCUMENT_10,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_2,0.0
FLAG_DOCUMENT_19,0.0
HOUSETYPE_MODE_terraced house,0.0
FLAG_DOCUMENT_17,0.0
FLAG_DOCUMENT_15,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
CODE_GENDER_XNA,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Culture,0.0
