feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3222.0
EXT_SOURCE_3,2778.8
EXT_SOURCE_2,2394.2
EXT_SOURCE_1,2284.0
DAYS_BIRTH,1818.8
NEW_CREDIT_TO_GOODS_RATIO,1501.2
DAYS_ID_PUBLISH,1356.6
DAYS_EMPLOYED,1334.6
AMT_ANNUITY,1323.2
DAYS_LAST_PHONE_CHANGE,1303.8
DAYS_REGISTRATION,1193.6
NEW_AGE_DAYS_REGISTRATION,1065.6
AMT_GOODS_PRICE,948.0
REGION_POPULATION_RELATIVE,921.0
AMT_CREDIT,786.2
NEW_INC_PER_CHLD,760.0
OWN_CAR_AGE,730.8
AMT_INCOME_TOTAL,691.2
AMT_REQ_CREDIT_BUREAU_YEAR,632.6
BASEMENTAREA_AVG,542.0
HOUR_APPR_PROCESS_START,518.6
TOTALAREA_MODE,450.0
LANDAREA_AVG,406.2
CODE_GENDER_M,405.8
LANDAREA_MODE,387.0
YEARS_BEGINEXPLUATATION_AVG,351.2
YEARS_BEGINEXPLUATATION_MODE,334.6
NEW_DEF/OBS_30,326.2
LIVINGAREA_MODE,278.0
APARTMENTS_AVG,277.6
NONLIVINGAREA_AVG,277.2
APARTMENTS_MEDI,262.6
NONLIVINGAREA_MODE,253.8
COMMONAREA_MODE,247.2
AMT_REQ_CREDIT_BUREAU_QRT,233.0
LIVINGAREA_AVG,217.0
LIVINGAREA_MEDI,200.2
NEW_DEF/OBS_60,200.2
COMMONAREA_AVG,199.8
COMMONAREA_MEDI,192.8
NAME_EDUCATION_TYPE_Higher education,192.0
NAME_FAMILY_STATUS_Married,191.0
LIVINGAPARTMENTS_MODE,187.8
NONLIVINGAREA_MEDI,186.2
FLAG_WORK_PHONE,185.8
REGION_RATING_CLIENT_W_CITY,182.8
YEARS_BUILD_AVG,179.2
OBS_30_CNT_SOCIAL_CIRCLE,174.6
LIVINGAPARTMENTS_AVG,165.0
YEARS_BUILD_MEDI,160.6
NEW_NUM_DOCS,157.2
OBS_60_CNT_SOCIAL_CIRCLE,152.8
FLAG_DOCUMENT_3,147.8
ENTRANCES_AVG,142.0
NAME_INCOME_TYPE_Working,136.0
FLOORSMIN_AVG,134.4
NAME_EDUCATION_TYPE_Secondary / secondary special,128.2
AMT_REQ_CREDIT_BUREAU_MON,125.4
LIVINGAPARTMENTS_MEDI,124.4
REG_CITY_NOT_LIVE_CITY,121.2
NONLIVINGAPARTMENTS_AVG,112.0
ORGANIZATION_TYPE_Self-employed,108.6
FLOORSMAX_AVG,108.6
NEW_60/30_OBS,103.2
NAME_CONTRACT_TYPE_Revolving loans,90.4
ORGANIZATION_TYPE_Business Entity Type 3,87.4
ENTRANCES_MEDI,86.0
ENTRANCES_MODE,85.8
ELEVATORS_AVG,80.4
CNT_FAM_MEMBERS,80.0
FLAG_OWN_REALTY_Y,74.2
FLAG_PHONE,73.4
FLOORSMIN_MEDI,68.2
CNT_CHILDREN,67.6
OCCUPATION_TYPE_Drivers,64.2
WEEKDAY_APPR_PROCESS_START_MONDAY,62.4
OCCUPATION_TYPE_Laborers,62.2
ORGANIZATION_TYPE_Construction,61.4
NEW_60/30_DEF,58.6
"WALLSMATERIAL_MODE_Stone, brick",55.6
OCCUPATION_TYPE_Core staff,55.2
ORGANIZATION_TYPE_Transport: type 3,55.2
NONLIVINGAPARTMENTS_MEDI,54.2
DEF_30_CNT_SOCIAL_CIRCLE,51.6
NAME_HOUSING_TYPE_House / apartment,51.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,50.8
ORGANIZATION_TYPE_Military,50.6
WEEKDAY_APPR_PROCESS_START_TUESDAY,50.2
AMT_REQ_CREDIT_BUREAU_WEEK,47.0
NEW_CNT_PARENT_MEMBERS,46.0
ORGANIZATION_TYPE_Industry: type 9,46.0
NAME_TYPE_SUITE_Unaccompanied,45.0
LIVE_CITY_NOT_WORK_CITY,43.6
REGION_RATING_CLIENT,43.4
ELEVATORS_MEDI,43.0
NONLIVINGAPARTMENTS_MODE,41.2
FLOORSMAX_MEDI,40.4
NAME_FAMILY_STATUS_Single / not married,39.4
WEEKDAY_APPR_PROCESS_START_SATURDAY,39.0
REG_CITY_NOT_WORK_CITY,37.8
ORGANIZATION_TYPE_School,37.0
OCCUPATION_TYPE_High skill tech staff,36.4
NAME_HOUSING_TYPE_Office apartment,35.8
FLOORSMAX_MODE,35.8
DEF_60_CNT_SOCIAL_CIRCLE,35.2
OCCUPATION_TYPE_Sales staff,34.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.0
WALLSMATERIAL_MODE_Panel,31.8
NAME_HOUSING_TYPE_Municipal apartment,31.2
ORGANIZATION_TYPE_Security Ministries,29.0
AMT_REQ_CREDIT_BUREAU_DAY,28.6
NAME_EDUCATION_TYPE_Lower secondary,28.6
ORGANIZATION_TYPE_Bank,28.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,27.4
ORGANIZATION_TYPE_Police,25.8
NAME_INCOME_TYPE_State servant,25.2
NAME_INCOME_TYPE_Commercial associate,23.8
"NAME_TYPE_SUITE_Spouse, partner",23.2
FLAG_DOCUMENT_8,20.8
NAME_HOUSING_TYPE_With parents,19.6
FONDKAPREMONT_MODE_reg oper spec account,19.0
ORGANIZATION_TYPE_Kindergarten,18.8
OCCUPATION_TYPE_Medicine staff,18.8
REG_REGION_NOT_WORK_REGION,18.6
NAME_TYPE_SUITE_Family,17.8
OCCUPATION_TYPE_Private service staff,17.6
NAME_FAMILY_STATUS_Widow,17.4
ORGANIZATION_TYPE_Medicine,16.4
NAME_FAMILY_STATUS_Separated,16.4
FLAG_EMAIL,16.2
ORGANIZATION_TYPE_Hotel,15.6
WALLSMATERIAL_MODE_Others,15.4
NAME_EDUCATION_TYPE_Incomplete higher,15.2
FONDKAPREMONT_MODE_org spec account,14.6
OCCUPATION_TYPE_Low-skill Laborers,14.2
LIVE_REGION_NOT_WORK_REGION,13.6
ORGANIZATION_TYPE_Trade: type 3,13.2
OCCUPATION_TYPE_Security staff,13.0
FLAG_DOCUMENT_5,12.8
REG_REGION_NOT_LIVE_REGION,12.2
NAME_TYPE_SUITE_Other_B,12.0
ORGANIZATION_TYPE_Trade: type 7,11.8
ORGANIZATION_TYPE_Government,11.4
OCCUPATION_TYPE_Managers,11.2
FLAG_OWN_CAR_Y,10.6
ORGANIZATION_TYPE_Business Entity Type 1,10.4
OCCUPATION_TYPE_Cleaning staff,10.4
FONDKAPREMONT_MODE_reg oper account,10.4
FLAG_DOCUMENT_6,9.8
ORGANIZATION_TYPE_Trade: type 2,9.8
HOUSETYPE_MODE_specific housing,9.8
AMT_REQ_CREDIT_BUREAU_HOUR,9.2
ORGANIZATION_TYPE_Industry: type 3,9.0
NAME_HOUSING_TYPE_Rented apartment,9.0
NAME_INCOME_TYPE_Pensioner,7.8
OCCUPATION_TYPE_Cooking staff,7.8
FLAG_DOCUMENT_11,7.6
ORGANIZATION_TYPE_University,7.0
ORGANIZATION_TYPE_Other,7.0
OCCUPATION_TYPE_Secretaries,6.8
ORGANIZATION_TYPE_Restaurant,6.4
ORGANIZATION_TYPE_Transport: type 4,6.2
ORGANIZATION_TYPE_Postal,6.0
OCCUPATION_TYPE_Waiters/barmen staff,5.4
ORGANIZATION_TYPE_Business Entity Type 2,5.4
ORGANIZATION_TYPE_Industry: type 1,4.4
ORGANIZATION_TYPE_Services,3.4
NAME_TYPE_SUITE_Other_A,3.2
WALLSMATERIAL_MODE_Mixed,3.0
