feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3326.4
EXT_SOURCE_3,2876.2
EXT_SOURCE_2,2409.8
EXT_SOURCE_1,2330.4
DAYS_BIRTH,1816.4
NEW_CREDIT_TO_GOODS_RATIO,1535.2
DAYS_ID_PUBLISH,1412.2
DAYS_LAST_PHONE_CHANGE,1376.0
DAYS_EMPLOYED,1351.6
AMT_ANNUITY,1326.0
DAYS_REGISTRATION,1278.2
NEW_AGE_DAYS_REGISTRATION,1124.4
REGION_POPULATION_RELATIVE,963.6
AMT_GOODS_PRICE,957.6
AMT_CREDIT,835.8
NEW_INC_PER_CHLD,809.2
OWN_CAR_AGE,771.4
AMT_INCOME_TOTAL,709.8
AMT_REQ_CREDIT_BUREAU_YEAR,657.2
NEW_EXTS_MEAN_BY_ORG,651.6
LANDAREA_AVG,629.4
BASEMENTAREA_AVG,561.4
HOUR_APPR_PROCESS_START,557.4
TOTALAREA_MODE,545.2
CODE_GENDER_M,386.8
NEW_DEF/OBS_30,339.6
NONLIVINGAREA_AVG,327.6
APARTMENTS_AVG,307.4
LIVINGAREA_MEDI,300.8
APARTMENTS_MEDI,291.4
LIVINGAREA_AVG,289.2
COMMONAREA_MEDI,285.6
COMMONAREA_AVG,281.8
NONLIVINGAREA_MEDI,278.2
YEARS_BUILD_AVG,252.0
AMT_REQ_CREDIT_BUREAU_QRT,239.2
YEARS_BUILD_MEDI,221.0
LIVINGAPARTMENTS_AVG,213.6
NEW_DEF/OBS_60,199.8
NAME_EDUCATION_TYPE_Higher education,193.8
LIVINGAPARTMENTS_MEDI,191.0
FLAG_WORK_PHONE,189.6
ENTRANCES_AVG,189.0
NAME_FAMILY_STATUS_Married,188.0
REGION_RATING_CLIENT_W_CITY,185.2
OBS_30_CNT_SOCIAL_CIRCLE,181.2
NEW_NUM_DOCS,163.4
OBS_60_CNT_SOCIAL_CIRCLE,156.4
FLAG_DOCUMENT_3,153.2
FLOORSMAX_AVG,142.0
FLOORSMIN_AVG,138.0
NONLIVINGAPARTMENTS_AVG,132.6
AMT_REQ_CREDIT_BUREAU_MON,130.0
NAME_EDUCATION_TYPE_Secondary / secondary special,122.4
NAME_INCOME_TYPE_Working,122.4
REG_CITY_NOT_LIVE_CITY,122.0
ENTRANCES_MEDI,116.0
NEW_60/30_OBS,107.8
NAME_CONTRACT_TYPE_Revolving loans,93.2
ELEVATORS_AVG,87.0
CNT_FAM_MEMBERS,86.8
FLOORSMIN_MEDI,82.2
FLAG_OWN_REALTY_Y,73.6
FLAG_PHONE,69.8
FLOORSMAX_MEDI,68.0
OCCUPATION_TYPE_Drivers,66.4
ORGANIZATION_TYPE_Self-employed,64.8
NONLIVINGAPARTMENTS_MEDI,64.6
CNT_CHILDREN,63.0
WEEKDAY_APPR_PROCESS_START_MONDAY,62.2
OCCUPATION_TYPE_Laborers,59.8
OCCUPATION_TYPE_Core staff,57.4
"WALLSMATERIAL_MODE_Stone, brick",55.2
WEEKDAY_APPR_PROCESS_START_TUESDAY,54.0
REGION_RATING_CLIENT,53.0
DEF_30_CNT_SOCIAL_CIRCLE,52.8
NEW_60/30_DEF,51.8
ORGANIZATION_TYPE_Military,51.8
ORGANIZATION_TYPE_Business Entity Type 3,50.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,50.6
NEW_CNT_PARENT_MEMBERS,49.6
ELEVATORS_MEDI,49.4
NAME_HOUSING_TYPE_House / apartment,48.2
REG_CITY_NOT_WORK_CITY,47.2
ORGANIZATION_TYPE_Transport: type 3,46.6
LIVE_CITY_NOT_WORK_CITY,44.8
ORGANIZATION_TYPE_Industry: type 9,44.2
NAME_TYPE_SUITE_Unaccompanied,44.0
AMT_REQ_CREDIT_BUREAU_WEEK,43.8
ORGANIZATION_TYPE_Construction,37.4
WEEKDAY_APPR_PROCESS_START_SATURDAY,37.4
WALLSMATERIAL_MODE_Panel,37.0
OCCUPATION_TYPE_High skill tech staff,37.0
NAME_HOUSING_TYPE_Office apartment,36.4
DEF_60_CNT_SOCIAL_CIRCLE,36.0
NAME_FAMILY_STATUS_Single / not married,36.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.2
NAME_HOUSING_TYPE_Municipal apartment,32.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,31.6
NAME_INCOME_TYPE_Commercial associate,29.8
AMT_REQ_CREDIT_BUREAU_DAY,28.8
NAME_EDUCATION_TYPE_Lower secondary,28.2
ORGANIZATION_TYPE_Bank,28.0
"NAME_TYPE_SUITE_Spouse, partner",24.8
ORGANIZATION_TYPE_Security Ministries,23.6
OCCUPATION_TYPE_Sales staff,22.6
FLAG_DOCUMENT_8,21.4
NAME_INCOME_TYPE_State servant,21.2
ORGANIZATION_TYPE_Police,20.8
ORGANIZATION_TYPE_School,20.8
NAME_HOUSING_TYPE_With parents,20.0
REG_REGION_NOT_WORK_REGION,19.6
NAME_TYPE_SUITE_Family,19.0
FONDKAPREMONT_MODE_reg oper spec account,18.4
FLAG_EMAIL,18.2
NAME_FAMILY_STATUS_Widow,18.2
NAME_FAMILY_STATUS_Separated,17.2
OCCUPATION_TYPE_Private service staff,17.0
NAME_EDUCATION_TYPE_Incomplete higher,16.6
WALLSMATERIAL_MODE_Others,16.2
ORGANIZATION_TYPE_Security,14.8
FONDKAPREMONT_MODE_org spec account,13.8
