feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3384.8
EXT_SOURCE_3,2867.2
EXT_SOURCE_2,2470.4
EXT_SOURCE_1,2386.8
DAYS_BIRTH,1939.6
NEW_CREDIT_TO_GOODS_RATIO,1568.8
DAYS_ID_PUBLISH,1483.6
DAYS_LAST_PHONE_CHANGE,1472.4
DAYS_EMPLOYED,1431.4
AMT_ANNUITY,1404.8
DAYS_REGISTRATION,1330.8
NEW_AGE_DAYS_REGISTRATION,1190.0
REGION_POPULATION_RELATIVE,1034.8
AMT_GOODS_PRICE,1025.4
AMT_CREDIT,849.6
NEW_INC_PER_CHLD,843.8
AMT_INCOME_TOTAL,770.8
OWN_CAR_AGE,767.2
AMT_REQ_CREDIT_BUREAU_YEAR,693.2
LANDAREA_AVG,666.6
BASEMENTAREA_AVG,590.4
HOUR_APPR_PROCESS_START,566.0
TOTALAREA_MODE,564.4
CODE_GENDER_M,405.0
NEW_DEF/OBS_30,350.6
NONLIVINGAREA_AVG,331.0
LIVINGAREA_MEDI,315.0
APARTMENTS_AVG,311.6
LIVINGAREA_AVG,310.4
APARTMENTS_MEDI,310.4
NONLIVINGAREA_MEDI,301.2
COMMONAREA_AVG,299.0
COMMONAREA_MEDI,296.2
AMT_REQ_CREDIT_BUREAU_QRT,253.4
YEARS_BUILD_AVG,244.2
LIVINGAPARTMENTS_AVG,236.0
YEARS_BUILD_MEDI,235.2
NEW_DEF/OBS_60,213.0
LIVINGAPARTMENTS_MEDI,204.4
ENTRANCES_AVG,200.0
OBS_30_CNT_SOCIAL_CIRCLE,192.8
NAME_EDUCATION_TYPE_Higher education,190.6
REGION_RATING_CLIENT_W_CITY,189.4
FLAG_WORK_PHONE,189.0
NAME_FAMILY_STATUS_Married,187.8
OBS_60_CNT_SOCIAL_CIRCLE,171.2
NEW_NUM_DOCS,160.8
FLAG_DOCUMENT_3,158.2
FLOORSMIN_AVG,152.2
FLOORSMAX_AVG,146.2
NONLIVINGAPARTMENTS_AVG,144.6
AMT_REQ_CREDIT_BUREAU_MON,140.0
NAME_INCOME_TYPE_Working,137.0
NAME_EDUCATION_TYPE_Secondary / secondary special,128.6
REG_CITY_NOT_LIVE_CITY,122.4
ENTRANCES_MEDI,114.4
NEW_60/30_OBS,114.4
ORGANIZATION_TYPE_Self-employed,113.0
CNT_FAM_MEMBERS,94.6
ELEVATORS_AVG,94.2
ORGANIZATION_TYPE_Business Entity Type 3,93.4
NAME_CONTRACT_TYPE_Revolving loans,91.8
FLAG_OWN_REALTY_Y,81.4
FLOORSMIN_MEDI,80.2
FLAG_PHONE,76.8
FLOORSMAX_MEDI,74.8
OCCUPATION_TYPE_Drivers,72.0
CNT_CHILDREN,70.6
NONLIVINGAPARTMENTS_MEDI,69.6
OCCUPATION_TYPE_Laborers,67.0
WEEKDAY_APPR_PROCESS_START_MONDAY,64.6
ORGANIZATION_TYPE_Construction,62.0
NEW_60/30_DEF,59.4
OCCUPATION_TYPE_Core staff,58.8
ORGANIZATION_TYPE_Transport: type 3,56.6
"WALLSMATERIAL_MODE_Stone, brick",56.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,56.2
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,52.6
DEF_30_CNT_SOCIAL_CIRCLE,52.4
NAME_HOUSING_TYPE_House / apartment,52.0
ORGANIZATION_TYPE_Military,51.8
REGION_RATING_CLIENT,51.0
NEW_CNT_PARENT_MEMBERS,48.4
ORGANIZATION_TYPE_Industry: type 9,47.8
ELEVATORS_MEDI,47.4
NAME_TYPE_SUITE_Unaccompanied,45.6
NAME_FAMILY_STATUS_Single / not married,44.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,43.6
REG_CITY_NOT_WORK_CITY,43.2
AMT_REQ_CREDIT_BUREAU_WEEK,43.2
LIVE_CITY_NOT_WORK_CITY,42.2
ORGANIZATION_TYPE_School,38.2
WALLSMATERIAL_MODE_Panel,38.0
NAME_HOUSING_TYPE_Office apartment,37.4
