feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3342.0
EXT_SOURCE_3,2912.2
EXT_SOURCE_2,2476.0
EXT_SOURCE_1,2343.6
DAYS_BIRTH,1871.8
NEW_CREDIT_TO_GOODS_RATIO,1556.8
DAYS_ID_PUBLISH,1464.2
DAYS_EMPLOYED,1424.0
DAYS_LAST_PHONE_CHANGE,1411.4
AMT_ANNUITY,1347.6
DAYS_REGISTRATION,1281.8
NEW_AGE_DAYS_REGISTRATION,1129.6
REGION_POPULATION_RELATIVE,996.6
AMT_GOODS_PRICE,978.2
AMT_CREDIT,845.6
NEW_INC_PER_CHLD,839.6
OWN_CAR_AGE,758.4
AMT_INCOME_TOTAL,741.2
AMT_REQ_CREDIT_BUREAU_YEAR,657.4
HOUR_APPR_PROCESS_START,572.2
TOTALAREA_MODE,510.4
CODE_GENDER_M,409.6
LANDAREA_AVG,381.6
LANDAREA_MEDI,376.8
BASEMENTAREA_AVG,352.6
YEARS_BEGINEXPLUATATION_MEDI,342.6
NEW_DEF/OBS_30,338.4
BASEMENTAREA_MEDI,336.8
NONLIVINGAREA_AVG,334.6
YEARS_BEGINEXPLUATATION_AVG,313.6
APARTMENTS_MEDI,311.0
NONLIVINGAREA_MEDI,300.0
APARTMENTS_AVG,298.4
COMMONAREA_MEDI,290.8
LIVINGAREA_MEDI,282.8
LIVINGAREA_AVG,281.6
COMMONAREA_AVG,270.4
AMT_REQ_CREDIT_BUREAU_QRT,247.4
LIVINGAPARTMENTS_AVG,224.2
NEW_DEF/OBS_60,208.0
YEARS_BUILD_AVG,198.2
NAME_FAMILY_STATUS_Married,193.8
NAME_EDUCATION_TYPE_Higher education,192.8
LIVINGAPARTMENTS_MEDI,191.8
ENTRANCES_AVG,190.6
FLAG_WORK_PHONE,189.0
OBS_30_CNT_SOCIAL_CIRCLE,187.0
REGION_RATING_CLIENT_W_CITY,184.0
OBS_60_CNT_SOCIAL_CIRCLE,174.8
YEARS_BUILD_MEDI,171.0
NEW_NUM_DOCS,161.2
FLAG_DOCUMENT_3,159.0
FLOORSMIN_AVG,139.2
FLOORSMAX_AVG,138.2
NAME_INCOME_TYPE_Working,137.6
NONLIVINGAPARTMENTS_AVG,135.8
NAME_EDUCATION_TYPE_Secondary / secondary special,126.4
AMT_REQ_CREDIT_BUREAU_MON,125.8
REG_CITY_NOT_LIVE_CITY,120.8
ORGANIZATION_TYPE_Self-employed,113.4
NEW_60/30_OBS,109.0
ENTRANCES_MEDI,107.4
NAME_CONTRACT_TYPE_Revolving loans,94.2
ORGANIZATION_TYPE_Business Entity Type 3,89.0
ELEVATORS_AVG,88.0
CNT_FAM_MEMBERS,85.2
FLAG_OWN_REALTY_Y,81.2
FLOORSMIN_MEDI,79.2
FLAG_PHONE,75.8
NONLIVINGAPARTMENTS_MEDI,73.8
CNT_CHILDREN,70.4
OCCUPATION_TYPE_Laborers,68.8
OCCUPATION_TYPE_Drivers,64.2
