feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3336.6
EXT_SOURCE_3,2854.8
EXT_SOURCE_2,2400.0
EXT_SOURCE_1,2342.8
DAYS_BIRTH,1898.4
NEW_CREDIT_TO_GOODS_RATIO,1559.4
DAYS_EMPLOYED,1442.6
DAYS_ID_PUBLISH,1414.4
DAYS_LAST_PHONE_CHANGE,1409.4
AMT_ANNUITY,1340.8
DAYS_REGISTRATION,1262.6
NEW_AGE_DAYS_REGISTRATION,1148.0
REGION_POPULATION_RELATIVE,993.8
AMT_GOODS_PRICE,960.4
AMT_CREDIT,834.8
NEW_INC_PER_CHLD,818.4
OWN_CAR_AGE,762.2
AMT_INCOME_TOTAL,722.0
AMT_REQ_CREDIT_BUREAU_YEAR,685.0
LANDAREA_AVG,658.4
BASEMENTAREA_AVG,567.4
HOUR_APPR_PROCESS_START,559.0
TOTALAREA_MODE,550.4
CODE_GENDER_M,396.6
NEW_DEF/OBS_30,360.8
NONLIVINGAREA_AVG,338.0
LIVINGAREA_MEDI,313.2
APARTMENTS_AVG,312.4
APARTMENTS_MEDI,292.6
LIVINGAREA_AVG,290.6
NONLIVINGAREA_MEDI,288.2
COMMONAREA_MEDI,286.0
COMMONAREA_AVG,262.0
AMT_REQ_CREDIT_BUREAU_QRT,236.6
YEARS_BUILD_AVG,231.8
LIVINGAPARTMENTS_AVG,223.0
YEARS_BUILD_MEDI,216.0
NEW_DEF/OBS_60,213.8
NAME_EDUCATION_TYPE_Higher education,194.6
ENTRANCES_AVG,194.4
OBS_30_CNT_SOCIAL_CIRCLE,193.0
NAME_FAMILY_STATUS_Married,189.2
LIVINGAPARTMENTS_MEDI,189.0
FLAG_WORK_PHONE,185.2
REGION_RATING_CLIENT_W_CITY,180.6
OBS_60_CNT_SOCIAL_CIRCLE,166.2
NEW_NUM_DOCS,165.2
FLAG_DOCUMENT_3,157.8
FLOORSMIN_AVG,139.8
FLOORSMAX_AVG,136.4
AMT_REQ_CREDIT_BUREAU_MON,133.4
NONLIVINGAPARTMENTS_AVG,132.8
NAME_INCOME_TYPE_Working,131.2
NAME_EDUCATION_TYPE_Secondary / secondary special,123.4
REG_CITY_NOT_LIVE_CITY,120.4
ORGANIZATION_TYPE_Self-employed,114.8
NEW_60/30_OBS,103.4
ENTRANCES_MEDI,103.2
ORGANIZATION_TYPE_Business Entity Type 3,92.2
NAME_CONTRACT_TYPE_Revolving loans,90.6
CNT_FAM_MEMBERS,86.6
ELEVATORS_AVG,86.2
FLAG_OWN_REALTY_Y,78.8
FLAG_PHONE,77.2
FLOORSMIN_MEDI,77.2
NONLIVINGAPARTMENTS_MEDI,70.8
CNT_CHILDREN,70.6
OCCUPATION_TYPE_Drivers,69.8
WEEKDAY_APPR_PROCESS_START_MONDAY,63.4
ORGANIZATION_TYPE_Construction,61.2
OCCUPATION_TYPE_Laborers,60.8
NEW_60/30_DEF,60.4
FLOORSMAX_MEDI,60.2
ORGANIZATION_TYPE_Transport: type 3,57.4
OCCUPATION_TYPE_Core staff,56.4
NAME_HOUSING_TYPE_House / apartment,53.0
"WALLSMATERIAL_MODE_Stone, brick",53.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,52.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,52.6
ORGANIZATION_TYPE_Military,52.6
NAME_TYPE_SUITE_Unaccompanied,50.2
DEF_60_CNT_SOCIAL_CIRCLE,49.4
REGION_RATING_CLIENT,47.6
NEW_CNT_PARENT_MEMBERS,47.0
ORGANIZATION_TYPE_Industry: type 9,47.0
ELEVATORS_MEDI,45.8
AMT_REQ_CREDIT_BUREAU_WEEK,45.8
LIVE_CITY_NOT_WORK_CITY,44.4
REG_CITY_NOT_WORK_CITY,43.2
WALLSMATERIAL_MODE_Panel,41.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,40.8
NAME_FAMILY_STATUS_Single / not married,40.6
ORGANIZATION_TYPE_School,38.0
OCCUPATION_TYPE_High skill tech staff,37.0
OCCUPATION_TYPE_Sales staff,37.0
NAME_HOUSING_TYPE_Office apartment,36.2
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.0
NAME_HOUSING_TYPE_Municipal apartment,28.8
NAME_INCOME_TYPE_State servant,28.8
ORGANIZATION_TYPE_Security Ministries,28.2
NAME_EDUCATION_TYPE_Lower secondary,28.2
WEEKDAY_APPR_PROCESS_START_THURSDAY,28.0
ORGANIZATION_TYPE_Bank,27.8
AMT_REQ_CREDIT_BUREAU_DAY,27.0
NAME_INCOME_TYPE_Commercial associate,26.2
ORGANIZATION_TYPE_Police,25.4
"NAME_TYPE_SUITE_Spouse, partner",22.4
FLAG_DOCUMENT_8,20.4
NAME_TYPE_SUITE_Family,20.0
FONDKAPREMONT_MODE_reg oper spec account,19.8
NAME_FAMILY_STATUS_Widow,19.4
NAME_HOUSING_TYPE_With parents,19.0
ORGANIZATION_TYPE_Kindergarten,19.0
OCCUPATION_TYPE_Medicine staff,18.4
FLAG_EMAIL,18.2
NAME_EDUCATION_TYPE_Incomplete higher,18.0
REG_REGION_NOT_WORK_REGION,17.8
NAME_FAMILY_STATUS_Separated,17.8
OCCUPATION_TYPE_Private service staff,17.6
ORGANIZATION_TYPE_Hotel,16.6
ORGANIZATION_TYPE_Medicine,16.2
OCCUPATION_TYPE_Security staff,15.2
ORGANIZATION_TYPE_Trade: type 3,15.0
FONDKAPREMONT_MODE_org spec account,14.6
OCCUPATION_TYPE_Low-skill Laborers,14.6
WALLSMATERIAL_MODE_Others,14.2
FONDKAPREMONT_MODE_reg oper account,13.6
OCCUPATION_TYPE_Managers,13.2
LIVE_REGION_NOT_WORK_REGION,13.0
REG_REGION_NOT_LIVE_REGION,12.8
ORGANIZATION_TYPE_Government,12.8
NAME_TYPE_SUITE_Other_B,12.6
FLAG_DOCUMENT_5,12.4
FLAG_DOCUMENT_6,12.0
OCCUPATION_TYPE_Cleaning staff,11.8
ORGANIZATION_TYPE_Trade: type 7,11.4
FLAG_OWN_CAR_Y,11.0
HOUSETYPE_MODE_specific housing,10.4
ORGANIZATION_TYPE_Industry: type 3,9.8
NAME_HOUSING_TYPE_Rented apartment,9.6
ORGANIZATION_TYPE_Transport: type 4,9.4
ORGANIZATION_TYPE_Business Entity Type 1,9.2
ORGANIZATION_TYPE_Trade: type 2,9.0
OCCUPATION_TYPE_Secretaries,7.8
OCCUPATION_TYPE_Cooking staff,7.6
NAME_INCOME_TYPE_Pensioner,7.6
ORGANIZATION_TYPE_University,7.6
ORGANIZATION_TYPE_Other,7.4
FLAG_DOCUMENT_11,7.2
ORGANIZATION_TYPE_Restaurant,7.0
AMT_REQ_CREDIT_BUREAU_HOUR,7.0
ORGANIZATION_TYPE_Business Entity Type 2,6.2
OCCUPATION_TYPE_Waiters/barmen staff,6.0
ORGANIZATION_TYPE_Postal,5.8
WALLSMATERIAL_MODE_Monolithic,5.0
ORGANIZATION_TYPE_Industry: type 1,4.2
FLAG_DOCUMENT_18,3.8
ORGANIZATION_TYPE_Services,3.2
NAME_TYPE_SUITE_Other_A,3.2
ORGANIZATION_TYPE_Security,3.2
EMERGENCYSTATE_MODE_Yes,3.0
ORGANIZATION_TYPE_Housing,2.8
ORGANIZATION_TYPE_Electricity,2.4
WALLSMATERIAL_MODE_Mixed,2.4
ORGANIZATION_TYPE_Industry: type 7,2.2
ORGANIZATION_TYPE_Industry: type 4,2.0
FLAG_EMP_PHONE,1.6
FLAG_DOCUMENT_9,1.4
WALLSMATERIAL_MODE_Wooden,1.2
ORGANIZATION_TYPE_Agriculture,0.8
ORGANIZATION_TYPE_Transport: type 2,0.6
ORGANIZATION_TYPE_Industry: type 11,0.4
HOUSETYPE_MODE_terraced house,0.4
NAME_TYPE_SUITE_Group of people,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
FLAG_MOBIL,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_CONT_MOBILE,0.0
ORGANIZATION_TYPE_XNA,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Telecom,0.0
CODE_GENDER_XNA,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Mobile,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
OCCUPATION_TYPE_Realty agents,0.0
