feature,importance
EXT_SOURCE_3,1627.2
EXT_SOURCE_1,1338.4
EXT_SOURCE_2,1297.2
NEW_CREDIT_TO_ANNUITY_RATIO,1241.2
DAYS_BIRTH,947.0
NEW_CREDIT_TO_GOODS_RATIO,760.8
AMT_ANNUITY,721.8
DAYS_ID_PUBLISH,597.6
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,572.0
DAYS_EMPLOYED,566.0
PREV_DAYS_TERMINATION_MAX,482.4
DAYS_REGISTRATION,478.8
DAYS_LAST_PHONE_CHANGE,430.8
NEW_AGE_DAYS_REGISTRATION,411.4
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,410.0
REGION_POPULATION_RELATIVE,409.2
AMT_GOODS_PRICE,391.0
AMT_CREDIT,360.0
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,359.2
OWN_CAR_AGE,356.4
PREV_CNT_PAYMENT_MEAN,351.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,342.4
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,338.6
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MIN,336.2
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MIN,318.0
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,296.4
PREV_DAYS_DECISION_MEAN,295.8
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,286.6
PREV_DAYS_DECISION_MAX,284.6
POS_MONTHS_BALANCE_MEAN,284.0
CODE_GENDER_M,283.0
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,280.4
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,273.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MEAN,271.8
NEW_INC_PER_CHLD,261.0
APPROVED_DAYS_DECISION_MAX,258.6
PREV_HOUR_APPR_PROCESS_START_MEAN,255.2
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MEAN,246.8
AMT_INCOME_TOTAL,246.6
POS_NAME_CONTRACT_STATUS_Active_MEAN,246.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,245.4
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MAX,244.6
APPROVED_AMT_ANNUITY_MEAN,244.2
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MEAN,238.0
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MAX,228.8
PREV_DAYS_TERMINATION_MEAN,227.8
PREV_AMT_ANNUITY_MEAN,224.4
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MAX,223.6
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,216.8
APPROVED_AMT_DOWN_PAYMENT_MAX,216.6
PREV_NAME_YIELD_GROUP_high_MEAN,215.4
APPROVED_DAYS_DECISION_MEAN,212.0
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,210.8
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,210.4
PREV_NEW_DAYS_FIRST_AND_LAST_DUE_DIFF_MEAN,202.6
APPROVED_HOUR_APPR_PROCESS_START_MEAN,200.0
POS_NAME_CONTRACT_STATUS_Completed_MEAN,198.0
PREV_SELLERPLACE_AREA_MEAN,193.0
APPROVED_NEW_APP_CREDIT_PERC_MEAN,189.0
TOTALAREA_MODE,188.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,187.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,187.0
PREV_RATE_DOWN_PAYMENT_MEAN,186.4
PREV_DAYS_DECISION_MIN,183.6
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MAX,183.0
PREV_NEW_APP_CREDIT_PERC_MEAN,181.2
APPROVED_SELLERPLACE_AREA_MEAN,179.6
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MIN,179.2
APPROVED_AMT_ANNUITY_MAX,179.0
PREV_AMT_DOWN_PAYMENT_MEAN,179.0
PREV_NEW_CREDIT_SELLERPLACE_RATE_MEAN,176.8
NEW_DEF/OBS_30,174.6
APPROVED_SELLERPLACE_AREA_MAX,173.6
HOUR_APPR_PROCESS_START,173.2
PREV_AMT_CREDIT_MEAN,172.6
PREV_AMT_DOWN_PAYMENT_MAX,172.6
PREV_POS_PREV_MONTHS_BALANCE_MAX_MAX,171.6
APPROVED_DAYS_DECISION_MIN,170.6
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MEAN,170.0
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,169.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,169.0
APPROVED_AMT_CREDIT_MAX,167.8
LANDAREA_AVG,167.2
PREV_AMT_ANNUITY_MAX,166.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MIN_MIN,164.2
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_VAR_MEAN,161.0
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,159.8
APPROVED_NEW_CREDIT_SELLERPLACE_RATE_MEAN,159.8
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_VAR_MEAN,157.8
AMT_REQ_CREDIT_BUREAU_YEAR,157.6
PREV_POS_PREV_MONTHS_BALANCE_MIN_MAX,157.2
PREV_DAYS_TERMINATION_MIN,157.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MIN,157.0
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,156.2
PREV_INSTAL_PREV_NEW_PAYMENT_DIFF_MEAN_MEAN,155.6
BASEMENTAREA_AVG,153.6
PREV_AMT_APPLICATION_MEAN,151.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,151.6
PREV_SELLERPLACE_AREA_MAX,150.8
PREV_INSTAL_PREV_NEW_PAYMENT_PERC_MEAN_MEAN,150.6
PREV_INSTAL_PREV_AMT_INSTALMENT_MEAN_MEAN,150.4
PREV_NAME_CLIENT_TYPE_New_MEAN,149.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,149.4
PREV_NAME_YIELD_GROUP_middle_MEAN,149.2
APPROVED_CNT_PAYMENT_MEAN,148.6
APPROVED_RATE_DOWN_PAYMENT_MEAN,147.0
