feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3316.4
EXT_SOURCE_3,2863.4
EXT_SOURCE_2,2432.6
EXT_SOURCE_1,2319.8
DAYS_BIRTH,1875.4
NEW_CREDIT_TO_GOODS_RATIO,1537.4
DAYS_ID_PUBLISH,1444.4
DAYS_EMPLOYED,1384.4
DAYS_LAST_PHONE_CHANGE,1380.4
AMT_ANNUITY,1332.0
DAYS_REGISTRATION,1255.0
NEW_AGE_DAYS_REGISTRATION,1122.2
AMT_GOODS_PRICE,962.8
REGION_POPULATION_RELATIVE,962.0
AMT_CREDIT,828.2
NEW_INC_PER_CHLD,819.6
OWN_CAR_AGE,750.8
AMT_INCOME_TOTAL,712.6
AMT_REQ_CREDIT_BUREAU_YEAR,667.6
LANDAREA_AVG,655.0
BASEMENTAREA_AVG,572.0
HOUR_APPR_PROCESS_START,548.4
TOTALAREA_MODE,531.8
CODE_GENDER_M,399.6
NEW_DEF/OBS_30,334.4
NONLIVINGAREA_AVG,332.0
APARTMENTS_AVG,304.8
LIVINGAREA_MEDI,300.6
COMMONAREA_MEDI,297.0
APARTMENTS_MEDI,294.6
LIVINGAREA_AVG,291.6
NONLIVINGAREA_MEDI,279.0
COMMONAREA_AVG,268.2
YEARS_BUILD_AVG,247.2
AMT_REQ_CREDIT_BUREAU_QRT,238.0
YEARS_BUILD_MEDI,223.2
NEW_EXTS_MEAN_BY_EDU,220.4
NEW_DEF/OBS_60,211.2
LIVINGAPARTMENTS_AVG,207.8
ENTRANCES_AVG,197.6
LIVINGAPARTMENTS_MEDI,188.8
REGION_RATING_CLIENT_W_CITY,187.4
FLAG_WORK_PHONE,186.2
NAME_FAMILY_STATUS_Married,185.8
OBS_30_CNT_SOCIAL_CIRCLE,184.8
OBS_60_CNT_SOCIAL_CIRCLE,168.2
NEW_NUM_DOCS,154.8
FLAG_DOCUMENT_3,148.8
FLOORSMAX_AVG,144.0
FLOORSMIN_AVG,137.0
NAME_INCOME_TYPE_Working,136.2
AMT_REQ_CREDIT_BUREAU_MON,132.4
NONLIVINGAPARTMENTS_AVG,132.2
REG_CITY_NOT_LIVE_CITY,117.6
NAME_EDUCATION_TYPE_Secondary / secondary special,116.8
ORGANIZATION_TYPE_Self-employed,112.4
ENTRANCES_MEDI,110.8
NEW_60/30_OBS,105.2
NAME_CONTRACT_TYPE_Revolving loans,92.8
ELEVATORS_AVG,91.6
CNT_FAM_MEMBERS,91.4
ORGANIZATION_TYPE_Business Entity Type 3,88.4
FLOORSMIN_MEDI,77.0
FLAG_OWN_REALTY_Y,77.0
FLAG_PHONE,74.8
