feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3317.6
EXT_SOURCE_3,2864.8
EXT_SOURCE_2,2394.6
EXT_SOURCE_1,2335.4
DAYS_BIRTH,1868.2
NEW_CREDIT_TO_GOODS_RATIO,1524.8
DAYS_ID_PUBLISH,1427.6
DAYS_LAST_PHONE_CHANGE,1381.4
DAYS_EMPLOYED,1370.4
AMT_ANNUITY,1338.4
DAYS_REGISTRATION,1224.4
NEW_AGE_DAYS_REGISTRATION,1104.4
REGION_POPULATION_RELATIVE,987.8
AMT_GOODS_PRICE,977.6
AMT_CREDIT,826.4
NEW_INC_PER_CHLD,809.6
OWN_CAR_AGE,753.8
AMT_INCOME_TOTAL,726.0
AMT_REQ_CREDIT_BUREAU_YEAR,652.0
YEARS_BEGINEXPLUATATION_AVG,564.0
BASEMENTAREA_AVG,559.8
HOUR_APPR_PROCESS_START,548.6
TOTALAREA_MODE,493.0
CODE_GENDER_M,404.2
LANDAREA_AVG,380.0
LANDAREA_MEDI,368.8
NEW_DEF/OBS_30,329.6
NONLIVINGAREA_AVG,323.2
APARTMENTS_MEDI,294.4
APARTMENTS_AVG,289.6
COMMONAREA_MEDI,281.8
LIVINGAREA_MEDI,279.8
COMMONAREA_AVG,278.4
NONLIVINGAREA_MEDI,274.2
LIVINGAREA_AVG,273.4
AMT_REQ_CREDIT_BUREAU_QRT,242.0
LIVINGAPARTMENTS_AVG,216.8
NEW_DEF/OBS_60,207.6
YEARS_BUILD_AVG,198.4
NAME_EDUCATION_TYPE_Higher education,192.0
FLAG_WORK_PHONE,190.6
OBS_30_CNT_SOCIAL_CIRCLE,188.6
NAME_FAMILY_STATUS_Married,187.4
LIVINGAPARTMENTS_MEDI,184.8
REGION_RATING_CLIENT_W_CITY,184.4
ENTRANCES_AVG,181.8
YEARS_BUILD_MEDI,180.8
NEW_NUM_DOCS,167.2
OBS_60_CNT_SOCIAL_CIRCLE,160.8
FLAG_DOCUMENT_3,155.4
NAME_INCOME_TYPE_Working,137.4
