feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3071.4
EXT_SOURCE_3,2567.8
EXT_SOURCE_2,2228.0
EXT_SOURCE_1,2200.8
DAYS_BIRTH,1695.6
NEW_CREDIT_TO_GOODS_RATIO,1433.4
DAYS_ID_PUBLISH,1304.8
DAYS_EMPLOYED,1251.0
AMT_ANNUITY,1204.2
DAYS_LAST_PHONE_CHANGE,1174.2
DAYS_REGISTRATION,1082.0
NEW_AGE_DAYS_REGISTRATION,989.8
AMT_GOODS_PRICE,852.4
REGION_POPULATION_RELATIVE,822.8
AMT_CREDIT,746.6
OWN_CAR_AGE,703.4
NEW_INC_PER_CHLD,693.6
AMT_INCOME_TOTAL,626.2
AMT_REQ_CREDIT_BUREAU_YEAR,563.0
HOUR_APPR_PROCESS_START,462.4
TOTALAREA_MODE,390.0
CODE_GENDER_M,384.0
NEW_DEF/OBS_30,318.2
LANDAREA_MODE,289.8
BASEMENTAREA_MODE,255.6
NONLIVINGAREA_AVG,248.4
APARTMENTS_MODE,247.6
BASEMENTAREA_AVG,242.2
LANDAREA_AVG,241.8
LIVINGAREA_MODE,241.4
YEARS_BEGINEXPLUATATION_MODE,230.4
NONLIVINGAREA_MODE,229.8
AMT_REQ_CREDIT_BUREAU_QRT,216.8
LANDAREA_MEDI,205.0
COMMONAREA_MODE,204.6
YEARS_BEGINEXPLUATATION_MEDI,199.2
LIVINGAREA_AVG,197.8
APARTMENTS_AVG,196.6
YEARS_BEGINEXPLUATATION_AVG,196.0
NEW_DEF/OBS_60,193.4
NAME_EDUCATION_TYPE_Higher education,191.2
NAME_FAMILY_STATUS_Married,189.4
BASEMENTAREA_MEDI,188.8
FLAG_WORK_PHONE,187.2
REGION_RATING_CLIENT_W_CITY,183.8
COMMONAREA_AVG,176.4
APARTMENTS_MEDI,175.2
OBS_30_CNT_SOCIAL_CIRCLE,172.4
FLAG_DOCUMENT_3,172.4
LIVINGAREA_MEDI,171.4
COMMONAREA_MEDI,168.8
NONLIVINGAREA_MEDI,165.6
YEARS_BUILD_MODE,151.2
OBS_60_CNT_SOCIAL_CIRCLE,147.0
LIVINGAPARTMENTS_MODE,145.4
LIVINGAPARTMENTS_AVG,138.4
ENTRANCES_AVG,135.0
NAME_INCOME_TYPE_Working,133.4
AMT_REQ_CREDIT_BUREAU_MON,116.8
LIVINGAPARTMENTS_MEDI,115.8
NAME_EDUCATION_TYPE_Secondary / secondary special,115.6
YEARS_BUILD_AVG,113.8
REG_CITY_NOT_LIVE_CITY,106.6
NONLIVINGAPARTMENTS_AVG,103.8
ORGANIZATION_TYPE_Self-employed,103.8
FLOORSMIN_AVG,97.4
YEARS_BUILD_MEDI,88.2
CNT_FAM_MEMBERS,84.8
FLOORSMAX_AVG,84.8
NEW_60/30_OBS,83.2
ORGANIZATION_TYPE_Business Entity Type 3,82.2
ENTRANCES_MODE,80.8
OCCUPATION_TYPE_Drivers,66.4
ENTRANCES_MEDI,66.0
FLAG_OWN_REALTY_Y,65.6
FLAG_PHONE,65.4
CNT_CHILDREN,62.2
ELEVATORS_AVG,59.0
OCCUPATION_TYPE_Laborers,58.6
FLOORSMIN_MODE,58.6
ORGANIZATION_TYPE_Construction,57.6
WEEKDAY_APPR_PROCESS_START_MONDAY,54.2
ORGANIZATION_TYPE_Transport: type 3,53.4
DEF_30_CNT_SOCIAL_CIRCLE,51.8
"WALLSMATERIAL_MODE_Stone, brick",50.8
OCCUPATION_TYPE_Core staff,50.0
FLOORSMIN_MEDI,49.4
ORGANIZATION_TYPE_Military,49.0
ORGANIZATION_TYPE_Industry: type 9,46.8
NAME_HOUSING_TYPE_House / apartment,46.4
NEW_60/30_DEF,45.2
AMT_REQ_CREDIT_BUREAU_WEEK,43.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,43.6
NAME_TYPE_SUITE_Unaccompanied,43.4
REGION_RATING_CLIENT,43.2
NONLIVINGAPARTMENTS_MEDI,42.2
NAME_FAMILY_STATUS_Single / not married,41.6
FLAG_DOCUMENT_16,40.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,39.4
FLOORSMAX_MEDI,38.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,38.6
NONLIVINGAPARTMENTS_MODE,37.0
FLAG_DOCUMENT_18,36.2
ORGANIZATION_TYPE_School,36.2
LIVE_CITY_NOT_WORK_CITY,35.6
OCCUPATION_TYPE_High skill tech staff,35.0
REG_CITY_NOT_WORK_CITY,34.4
FLOORSMAX_MODE,33.8
