feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3284.4
EXT_SOURCE_3,2778.0
EXT_SOURCE_2,2406.2
EXT_SOURCE_1,2314.4
DAYS_BIRTH,1830.8
NEW_CREDIT_TO_GOODS_RATIO,1549.0
DAYS_ID_PUBLISH,1454.6
DAYS_EMPLOYED,1382.0
DAYS_LAST_PHONE_CHANGE,1344.6
AMT_ANNUITY,1320.0
DAYS_REGISTRATION,1237.4
NEW_AGE_DAYS_REGISTRATION,1115.2
REGION_POPULATION_RELATIVE,957.2
AMT_GOODS_PRICE,950.0
AMT_CREDIT,824.0
NEW_INC_PER_CHLD,781.8
OWN_CAR_AGE,757.4
AMT_INCOME_TOTAL,714.0
AMT_REQ_CREDIT_BUREAU_YEAR,654.6
HOUR_APPR_PROCESS_START,537.6
TOTALAREA_MODE,457.2
CODE_GENDER_M,392.6
NEW_DEF/OBS_30,354.8
YEARS_BEGINEXPLUATATION_AVG,346.8
LANDAREA_MODE,323.0
YEARS_BEGINEXPLUATATION_MODE,314.6
BASEMENTAREA_MODE,306.6
NONLIVINGAREA_AVG,282.2
APARTMENTS_MODE,281.2
LANDAREA_AVG,279.0
BASEMENTAREA_AVG,273.0
LIVINGAREA_MODE,271.2
NONLIVINGAREA_MODE,254.2
COMMONAREA_MODE,242.0
AMT_REQ_CREDIT_BUREAU_QRT,234.6
LANDAREA_MEDI,227.2
LIVINGAREA_AVG,224.2
APARTMENTS_AVG,217.8
BASEMENTAREA_MEDI,215.4
NEW_DEF/OBS_60,209.4
LIVINGAREA_MEDI,203.0
APARTMENTS_MEDI,201.0
COMMONAREA_AVG,199.0
COMMONAREA_MEDI,195.8
NONLIVINGAREA_MEDI,194.0
NAME_EDUCATION_TYPE_Higher education,194.0
FLAG_WORK_PHONE,194.0
OBS_30_CNT_SOCIAL_CIRCLE,188.4
REGION_RATING_CLIENT_W_CITY,188.2
NAME_FAMILY_STATUS_Married,187.6
FLAG_DOCUMENT_3,182.0
YEARS_BUILD_MODE,170.4
LIVINGAPARTMENTS_MODE,164.8
OBS_60_CNT_SOCIAL_CIRCLE,164.2
LIVINGAPARTMENTS_AVG,163.0
ENTRANCES_AVG,152.8
YEARS_BUILD_AVG,143.6
NAME_INCOME_TYPE_Working,135.6
AMT_REQ_CREDIT_BUREAU_MON,130.0
LIVINGAPARTMENTS_MEDI,128.2
NAME_EDUCATION_TYPE_Secondary / secondary special,122.2
NONLIVINGAPARTMENTS_AVG,120.4
YEARS_BUILD_MEDI,116.4
FLOORSMIN_AVG,111.2
REG_CITY_NOT_LIVE_CITY,109.2
ORGANIZATION_TYPE_Self-employed,105.2
FLOORSMAX_AVG,104.0
NEW_60/30_OBS,98.6
ENTRANCES_MODE,95.8
CNT_FAM_MEMBERS,91.2
ORGANIZATION_TYPE_Business Entity Type 3,85.8
ENTRANCES_MEDI,79.4
FLAG_PHONE,73.4
FLAG_OWN_REALTY_Y,70.4
CNT_CHILDREN,68.4
OCCUPATION_TYPE_Drivers,68.4
ELEVATORS_AVG,64.0
FLOORSMIN_MODE,63.4
ORGANIZATION_TYPE_Construction,63.0
OCCUPATION_TYPE_Laborers,61.8
WEEKDAY_APPR_PROCESS_START_MONDAY,61.6
OCCUPATION_TYPE_Core staff,55.8
ORGANIZATION_TYPE_Transport: type 3,55.4
"WALLSMATERIAL_MODE_Stone, brick",54.2
NAME_HOUSING_TYPE_House / apartment,53.6
DEF_30_CNT_SOCIAL_CIRCLE,52.8
NONLIVINGAPARTMENTS_MEDI,52.6
FLOORSMIN_MEDI,52.0
NEW_60/30_DEF,49.8
ORGANIZATION_TYPE_Military,49.8
REGION_RATING_CLIENT,48.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,48.4
ORGANIZATION_TYPE_Industry: type 9,47.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,47.0
NAME_TYPE_SUITE_Unaccompanied,45.8
AMT_REQ_CREDIT_BUREAU_WEEK,44.4
NEW_CNT_PARENT_MEMBERS,43.6
NONLIVINGAPARTMENTS_MODE,42.6
WEEKDAY_APPR_PROCESS_START_SATURDAY,42.4
NAME_FAMILY_STATUS_Single / not married,41.8
FLAG_DOCUMENT_16,41.6
LIVE_CITY_NOT_WORK_CITY,41.2
FLOORSMAX_MODE,40.6
ORGANIZATION_TYPE_School,39.0
ELEVATORS_MODE,38.6
FLAG_DOCUMENT_18,38.4
REG_CITY_NOT_WORK_CITY,38.0
NAME_HOUSING_TYPE_Office apartment,36.2
OCCUPATION_TYPE_High skill tech staff,35.8
DEF_60_CNT_SOCIAL_CIRCLE,35.4
FLOORSMAX_MEDI,35.4
OCCUPATION_TYPE_Sales staff,34.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,34.4
ELEVATORS_MEDI,32.4
WALLSMATERIAL_MODE_Panel,32.2
ORGANIZATION_TYPE_Security Ministries,29.0
ORGANIZATION_TYPE_Bank,29.0
