feature,importance
EXT_SOURCE_3,1741.6
NEW_CREDIT_TO_ANNUITY_RATIO,1665.0
EXT_SOURCE_2,1552.6
EXT_SOURCE_1,1527.0
DAYS_BIRTH,1101.0
NEW_CREDIT_TO_GOODS_RATIO,893.2
AMT_ANNUITY,841.0
PREV_DAYS_TERMINATION_MAX,695.8
DAYS_ID_PUBLISH,695.4
DAYS_EMPLOYED,666.0
DAYS_REGISTRATION,588.2
PREV_CNT_PAYMENT_MEAN,519.4
DAYS_LAST_PHONE_CHANGE,515.2
APPROVED_DAYS_DECISION_MAX,494.4
AMT_GOODS_PRICE,485.0
NEW_AGE_DAYS_REGISTRATION,480.0
REGION_POPULATION_RELATIVE,469.0
AMT_CREDIT,431.0
OWN_CAR_AGE,415.0
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,411.6
PREV_DAYS_DECISION_MAX,411.0
APPROVED_AMT_ANNUITY_MEAN,403.6
APPROVED_NEW_ID_DIFF_MEAN,383.6
APPROVED_NEW_ID_DIFF_MIN,373.6
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,371.8
PREV_DAYS_TERMINATION_MEAN,352.4
PREV_DAYS_TERMINATION_MIN,339.4
PREV_AMT_ANNUITY_MEAN,338.0
NEW_INC_PER_CHLD,331.2
PREV_DAYS_DECISION_MEAN,328.2
PREV_NEW_ID_DIFF_MEAN,328.0
APPROVED_CNT_PAYMENT_MEAN,317.2
PREV_HOUR_APPR_PROCESS_START_MEAN,317.0
APPROVED_AMT_ANNUITY_MAX,315.4
APPROVED_DAYS_DECISION_MEAN,312.8
CODE_GENDER_M,305.8
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,305.4
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,304.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,298.4
AMT_INCOME_TOTAL,297.6
PREV_NAME_YIELD_GROUP_high_MEAN,290.0
PREV_NEW_ID_DIFF_MIN,286.6
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,286.4
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,278.8
APPROVED_AMT_DOWN_PAYMENT_MAX,276.4
APPROVED_AMT_CREDIT_MAX,275.8
APPROVED_HOUR_APPR_PROCESS_START_MEAN,264.6
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,264.6
APPROVED_SELLERPLACE_AREA_MAX,262.0
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,261.2
PREV_SELLERPLACE_AREA_MEAN,255.8
APPROVED_SELLERPLACE_AREA_MEAN,247.4
PREV_NEW_APP_CREDIT_PERC_MEAN,244.2
PREV_RATE_DOWN_PAYMENT_MEAN,241.8
LANDAREA_AVG,239.8
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,238.8
APPROVED_NEW_APP_CREDIT_PERC_MEAN,235.0
PREV_DAYS_DECISION_MIN,232.4
PREV_AMT_CREDIT_MEAN,230.6
AMT_REQ_CREDIT_BUREAU_YEAR,222.8
TOTALAREA_MODE,220.2
BASEMENTAREA_AVG,219.8
PREV_AMT_DOWN_PAYMENT_MAX,217.4
HOUR_APPR_PROCESS_START,217.2
PREV_AMT_ANNUITY_MAX,216.0
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,212.8
NEW_DEF/OBS_30,210.4
PREV_AMT_APPLICATION_MEAN,204.4
APPROVED_DAYS_DECISION_MIN,202.8
PREV_AMT_DOWN_PAYMENT_MEAN,202.4
PREV_NAME_YIELD_GROUP_middle_MEAN,199.8
PREV_SELLERPLACE_AREA_MAX,190.8
PREV_NEW_APP_CREDIT_PERC_MAX,189.4
APPROVED_NEW_APP_CREDIT_PERC_MAX,188.8
APPROVED_AMT_DOWN_PAYMENT_MEAN,183.8
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,182.2
APPROVED_RATE_DOWN_PAYMENT_MEAN,177.8
APPROVED_AMT_APPLICATION_MAX,177.6
PREV_NAME_CLIENT_TYPE_New_MEAN,173.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,173.4
PREV_AMT_CREDIT_MAX,173.0
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,169.4
PREV_AMT_GOODS_PRICE_MEAN,169.4
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,168.0
PREV_NAME_YIELD_GROUP_low_normal_MEAN,167.6
PREV_NAME_YIELD_GROUP_XNA_MEAN,165.0
APPROVED_AMT_CREDIT_MEAN,164.8
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,157.4
APPROVED_SELLERPLACE_AREA_MIN,156.6
APPROVED_AMT_APPLICATION_MEAN,153.0
APPROVED_RATE_DOWN_PAYMENT_MAX,153.0
PREV_RATE_DOWN_PAYMENT_MAX,153.0
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,149.4
AMT_REQ_CREDIT_BUREAU_QRT,149.4
PREV_CHANNEL_TYPE_Country-wide_MEAN,145.6
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,145.2
PREV_NAME_YIELD_GROUP_low_action_MEAN,144.0
PREV_HOUR_APPR_PROCESS_START_MAX,143.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN,143.0
PREV_CODE_REJECT_REASON_XAP_MEAN,142.4
PREV_WEEKDAY_APPR_PROCESS_START_WEDNESDAY_MEAN,141.8
NAME_FAMILY_STATUS_Married,139.8
PREV_WEEKDAY_APPR_PROCESS_START_TUESDAY_MEAN,137.0
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,133.6
APPROVED_HOUR_APPR_PROCESS_START_MAX,133.2
NEW_NUM_DOCS,129.4
APARTMENTS_AVG,127.0
FLAG_WORK_PHONE,126.8
LIVINGAREA_MEDI,126.6
PREV_CHANNEL_TYPE_Credit and cash offices_MEAN,126.4
APPROVED_AMT_GOODS_PRICE_MEAN,125.8
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,125.2
