feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3467.4
EXT_SOURCE_3,2961.2
EXT_SOURCE_2,2542.4
EXT_SOURCE_1,2407.2
DAYS_BIRTH,1963.8
NEW_CREDIT_TO_GOODS_RATIO,1603.0
DAYS_ID_PUBLISH,1511.2
DAYS_LAST_PHONE_CHANGE,1499.6
DAYS_EMPLOYED,1469.2
AMT_ANNUITY,1420.6
DAYS_REGISTRATION,1353.2
NEW_AGE_DAYS_REGISTRATION,1190.2
REGION_POPULATION_RELATIVE,1059.6
AMT_GOODS_PRICE,1047.6
NEW_INC_PER_CHLD,879.8
AMT_CREDIT,876.4
OWN_CAR_AGE,802.2
AMT_INCOME_TOTAL,771.6
AMT_REQ_CREDIT_BUREAU_YEAR,724.4
LANDAREA_AVG,678.8
BASEMENTAREA_AVG,637.8
HOUR_APPR_PROCESS_START,585.2
TOTALAREA_MODE,584.8
CODE_GENDER_M,410.6
NEW_DEF/OBS_30,367.8
NONLIVINGAREA_AVG,346.2
NONLIVINGAREA_MEDI,320.8
LIVINGAREA_AVG,319.4
APARTMENTS_AVG,319.2
APARTMENTS_MEDI,314.8
LIVINGAREA_MEDI,312.2
COMMONAREA_MEDI,310.2
COMMONAREA_AVG,291.0
YEARS_BUILD_AVG,254.6
AMT_REQ_CREDIT_BUREAU_QRT,250.8
YEARS_BUILD_MEDI,249.6
LIVINGAPARTMENTS_AVG,244.6
NEW_DEF/OBS_60,230.2
LIVINGAPARTMENTS_MEDI,212.6
ENTRANCES_AVG,208.2
NAME_FAMILY_STATUS_Married,201.2
OBS_30_CNT_SOCIAL_CIRCLE,197.0
NAME_EDUCATION_TYPE_Higher education,194.4
REGION_RATING_CLIENT_W_CITY,190.6
OBS_60_CNT_SOCIAL_CIRCLE,188.0
FLAG_WORK_PHONE,187.2
NEW_NUM_DOCS,168.2
FLAG_DOCUMENT_3,161.8
FLOORSMIN_AVG,158.6
FLOORSMAX_AVG,148.0
NONLIVINGAPARTMENTS_AVG,146.6
AMT_REQ_CREDIT_BUREAU_MON,144.2
NAME_INCOME_TYPE_Working,141.8
NAME_EDUCATION_TYPE_Secondary / secondary special,123.6
REG_CITY_NOT_LIVE_CITY,122.6
ENTRANCES_MEDI,117.2
NEW_60/30_OBS,114.2
ORGANIZATION_TYPE_Self-employed,114.0
CNT_FAM_MEMBERS,97.6
ELEVATORS_AVG,96.0
NAME_CONTRACT_TYPE_Revolving loans,89.6
ORGANIZATION_TYPE_Business Entity Type 3,89.0
FLAG_OWN_REALTY_Y,85.6
FLOORSMIN_MEDI,78.8
FLOORSMAX_MEDI,77.6
FLAG_PHONE,76.4
NONLIVINGAPARTMENTS_MEDI,69.2
CNT_CHILDREN,69.2
OCCUPATION_TYPE_Drivers,68.8
WEEKDAY_APPR_PROCESS_START_MONDAY,67.8
OCCUPATION_TYPE_Laborers,66.2
NEW_60/30_DEF,65.2
ORGANIZATION_TYPE_Construction,63.6
ORGANIZATION_TYPE_Transport: type 3,58.6
"WALLSMATERIAL_MODE_Stone, brick",57.8
OCCUPATION_TYPE_Core staff,56.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,56.0
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,55.8
NAME_HOUSING_TYPE_House / apartment,54.8
ELEVATORS_MEDI,53.8
ORGANIZATION_TYPE_Military,53.0
DEF_60_CNT_SOCIAL_CIRCLE,52.6
NEW_CNT_PARENT_MEMBERS,51.4
LIVE_CITY_NOT_WORK_CITY,49.0
REGION_RATING_CLIENT,48.6
AMT_REQ_CREDIT_BUREAU_WEEK,47.6
ORGANIZATION_TYPE_Industry: type 9,47.6
REG_CITY_NOT_WORK_CITY,46.4
NAME_TYPE_SUITE_Unaccompanied,44.2
NAME_FAMILY_STATUS_Single / not married,42.6
WEEKDAY_APPR_PROCESS_START_SATURDAY,41.4
ORGANIZATION_TYPE_School,39.8
OCCUPATION_TYPE_Sales staff,38.8
WALLSMATERIAL_MODE_Panel,38.8
NAME_HOUSING_TYPE_Office apartment,38.2
OCCUPATION_TYPE_High skill tech staff,36.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,34.8
NAME_HOUSING_TYPE_Municipal apartment,32.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,30.6
ORGANIZATION_TYPE_Security Ministries,30.2
NAME_INCOME_TYPE_Commercial associate,29.0
ORGANIZATION_TYPE_Bank,28.8
NAME_INCOME_TYPE_State servant,28.6
AMT_REQ_CREDIT_BUREAU_DAY,28.0
NAME_EDUCATION_TYPE_Lower secondary,27.8
ORGANIZATION_TYPE_Police,26.8
