feature,importance
EXT_SOURCE_3,2622.8
EXT_SOURCE_1,2336.8
EXT_SOURCE_2,2312.4
DAYS_BIRTH,2044.8
AMT_ANNUITY,1722.4
AMT_CREDIT,1650.2
AMT_GOODS_PRICE,1402.2
DAYS_EMPLOYED,1378.4
DAYS_ID_PUBLISH,1348.0
DAYS_LAST_PHONE_CHANGE,1264.2
DAYS_REGISTRATION,1239.4
REGION_POPULATION_RELATIVE,899.0
AMT_INCOME_TOTAL,855.8
OWN_CAR_AGE,762.8
AMT_REQ_CREDIT_BUREAU_YEAR,581.8
HOUR_APPR_PROCESS_START,493.2
TOTALAREA_MODE,446.8
CODE_GENDER_M,436.6
LANDAREA_MODE,315.2
BASEMENTAREA_MODE,290.0
NONLIVINGAREA_AVG,275.0
LANDAREA_AVG,271.6
BASEMENTAREA_AVG,257.4
APARTMENTS_MODE,254.4
LIVINGAREA_MODE,253.6
YEARS_BEGINEXPLUATATION_MODE,250.0
FLAG_DOCUMENT_3,246.2
NONLIVINGAREA_MODE,237.8
OBS_30_CNT_SOCIAL_CIRCLE,237.4
AMT_REQ_CREDIT_BUREAU_QRT,237.4
LANDAREA_MEDI,235.2
NAME_EDUCATION_TYPE_Higher education,233.8
OBS_60_CNT_SOCIAL_CIRCLE,230.2
COMMONAREA_MODE,224.0
LIVINGAREA_AVG,215.6
YEARS_BEGINEXPLUATATION_MEDI,213.6
YEARS_BEGINEXPLUATATION_AVG,207.6
APARTMENTS_AVG,205.8
BASEMENTAREA_MEDI,204.8
NAME_FAMILY_STATUS_Married,202.0
LIVINGAREA_MEDI,192.6
COMMONAREA_AVG,188.8
APARTMENTS_MEDI,185.8
NONLIVINGAREA_MEDI,185.4
COMMONAREA_MEDI,182.0
REGION_RATING_CLIENT_W_CITY,178.0
DEF_30_CNT_SOCIAL_CIRCLE,169.0
FLAG_WORK_PHONE,160.6
YEARS_BUILD_MODE,158.0
LIVINGAPARTMENTS_AVG,153.6
NAME_INCOME_TYPE_Working,152.6
LIVINGAPARTMENTS_MODE,151.6
YEARS_BUILD_AVG,138.2
NAME_EDUCATION_TYPE_Secondary / secondary special,138.2
ENTRANCES_AVG,133.8
AMT_REQ_CREDIT_BUREAU_MON,131.2
DEF_60_CNT_SOCIAL_CIRCLE,127.2
LIVINGAPARTMENTS_MEDI,122.4
REG_CITY_NOT_LIVE_CITY,120.0
CNT_FAM_MEMBERS,112.0
NONLIVINGAPARTMENTS_AVG,110.4
FLOORSMAX_AVG,108.2
ORGANIZATION_TYPE_Self-employed,106.4
FLOORSMIN_AVG,99.2
YEARS_BUILD_MEDI,97.8
CNT_CHILDREN,91.8
FLAG_OWN_REALTY_Y,87.8
ORGANIZATION_TYPE_Business Entity Type 3,87.4
ENTRANCES_MODE,83.6
OCCUPATION_TYPE_Drivers,77.8
FLAG_PHONE,76.0
OCCUPATION_TYPE_Laborers,70.0
ENTRANCES_MEDI,67.4
FLOORSMIN_MODE,64.8
OCCUPATION_TYPE_Core staff,64.4
ELEVATORS_AVG,63.0
ORGANIZATION_TYPE_Construction,62.0
WEEKDAY_APPR_PROCESS_START_MONDAY,61.2
"WALLSMATERIAL_MODE_Stone, brick",59.4
FLAG_DOCUMENT_16,57.0
