feature,importance
EXT_SOURCE_3,1459.6
EXT_SOURCE_2,1289.8
EXT_SOURCE_1,1243.0
NEW_CREDIT_TO_ANNUITY_RATIO,1090.8
DAYS_BIRTH,861.0
AMT_ANNUITY,692.2
NEW_CREDIT_TO_GOODS_RATIO,677.0
DAYS_EMPLOYED,526.6
DAYS_ID_PUBLISH,524.6
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,506.6
PREV_DAYS_TERMINATION_MAX,431.2
DAYS_REGISTRATION,423.6
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,379.6
REGION_POPULATION_RELATIVE,376.0
DAYS_LAST_PHONE_CHANGE,358.0
NEW_AGE_DAYS_REGISTRATION,355.6
AMT_GOODS_PRICE,349.6
AMT_CREDIT,337.0
OWN_CAR_AGE,332.2
PREV_CNT_PAYMENT_MEAN,316.8
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,310.6
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MIN,309.0
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,298.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,293.0
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MIN_MIN,288.4
CODE_GENDER_M,283.0
PREV_INSTAL_PREV_AMT_PAYMENT_MEAN_MAX,267.6
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,265.0
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,258.6
POS_MONTHS_BALANCE_MEAN,257.2
PREV_DAYS_DECISION_MAX,240.4
PREV_DAYS_DECISION_MEAN,234.0
PREV_NEW_DAYS_LAST_DUE_DIFF_MEAN,233.6
NEW_INC_PER_CHLD,229.6
PREV_POS_PREV_MONTHS_BALANCE_SIZE_MEAN,226.6
PREV_HOUR_APPR_PROCESS_START_MEAN,226.4
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MAX,222.4
APPROVED_AMT_ANNUITY_MEAN,218.2
APPROVED_DAYS_DECISION_MAX,214.2
AMT_INCOME_TOTAL,211.6
PREV_NEW_CREDIT_SELLERPLACE_RATE_MAX,211.6
PREV_AMT_ANNUITY_MEAN,209.8
POS_NAME_CONTRACT_STATUS_Active_MEAN,209.8
PREV_INSTAL_PREV_DAYS_INSTALMENT_MAX_MAX,206.6
CCNEW_AMT_DRAWINGS_DIFF_W_PAYMENT_CURRENT_MEAN,204.8
