feature,importance
EXT_SOURCE_2,1395.2
EXT_SOURCE_3,1301.2
EXT_SOURCE_1,1259.2
NEW_CREDIT_TO_ANNUITY_RATIO,1180.4
DAYS_BIRTH,881.4
NEW_CREDIT_TO_GOODS_RATIO,725.8
AMT_ANNUITY,706.4
DAYS_EMPLOYED,538.6
DAYS_ID_PUBLISH,538.0
INSTAL_DAYS_ENTRY_PAYMENT_MAX,499.2
ACTIVE_DAYS_CREDIT_MEAN,493.2
INSTAL_DPD_MEAN,492.0
PREV_CNT_PAYMENT_MEAN,476.2
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,467.0
DAYS_REGISTRATION,456.4
APPROVED_CNT_PAYMENT_MEAN,444.2
INSTAL_DBD_SUM,424.8
REGION_POPULATION_RELATIVE,413.6
DAYS_LAST_PHONE_CHANGE,400.6
INSTAL_AMT_PAYMENT_SUM,394.4
ACTIVE_AMT_CREDIT_SUM_SUM,394.2
NEW_AGE_DAYS_REGISTRATION,381.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,380.8
APPROVED_DAYS_DECISION_MAX,370.6
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,370.4
INSTAL_AMT_PAYMENT_MIN,359.6
BURO_DAYS_CREDIT_MEAN,359.2
CLOSED_AMT_CREDIT_SUM_MEAN,353.4
BURO_AMT_CREDIT_SUM_MEAN,353.2
AMT_GOODS_PRICE,350.0
INSTAL_DBD_MEAN,348.0
AMT_CREDIT,343.0
POS_MONTHS_BALANCE_SIZE,341.8
OWN_CAR_AGE,341.6
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,339.2
CLOSED_DAYS_CREDIT_VAR,339.0
BURO_DAYS_CREDIT_ENDDATE_MEAN,336.8
INSTAL_DAYS_ENTRY_PAYMENT_SUM,330.2
ACTIVE_DAYS_CREDIT_VAR,325.4
INSTAL_DBD_MAX,324.4
INSTAL_PAYMENT_DIFF_MEAN,322.0
BURO_AMT_CREDIT_SUM_DEBT_MEAN,322.0
POS_MONTHS_BALANCE_MEAN,321.8
BURO_DAYS_CREDIT_VAR,321.0
BURO_AMT_CREDIT_SUM_SUM,319.6
ACTIVE_AMT_CREDIT_SUM_MEAN,319.2
CLOSED_AMT_CREDIT_SUM_SUM,318.4
PREV_APP_CREDIT_PERC_MEAN,318.4
PREV_DAYS_DECISION_MAX,307.4
CLOSED_DAYS_CREDIT_UPDATE_MEAN,303.4
PREV_AMT_ANNUITY_MEAN,293.6
INSTAL_DAYS_ENTRY_PAYMENT_MEAN,293.0
INSTAL_PAYMENT_PERC_MEAN,288.6
APPROVED_AMT_ANNUITY_MEAN,282.6
APPROVED_CNT_PAYMENT_SUM,278.6
CLOSED_DAYS_CREDIT_ENDDATE_MEAN,276.2
CLOSED_DAYS_CREDIT_MEAN,267.6
CODE_GENDER_M,267.4
