feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3397.6
EXT_SOURCE_3,2885.6
EXT_SOURCE_2,2496.6
EXT_SOURCE_1,2383.8
DAYS_BIRTH,1926.8
NEW_CREDIT_TO_GOODS_RATIO,1556.4
DAYS_ID_PUBLISH,1498.4
DAYS_EMPLOYED,1443.4
DAYS_LAST_PHONE_CHANGE,1428.0
AMT_ANNUITY,1393.0
DAYS_REGISTRATION,1314.6
NEW_AGE_DAYS_REGISTRATION,1175.6
REGION_POPULATION_RELATIVE,1037.8
AMT_GOODS_PRICE,1022.2
AMT_CREDIT,875.0
NEW_INC_PER_CHLD,839.8
OWN_CAR_AGE,771.6
AMT_INCOME_TOTAL,766.6
AMT_REQ_CREDIT_BUREAU_YEAR,702.2
LANDAREA_AVG,670.8
YEARS_BEGINEXPLUATATION_AVG,616.2
BASEMENTAREA_AVG,614.8
HOUR_APPR_PROCESS_START,565.0
CODE_GENDER_M,401.4
NEW_DEF/OBS_30,353.4
APARTMENTS_AVG,347.0
NONLIVINGAREA_AVG,336.8
LIVINGAREA_AVG,336.4
LIVINGAREA_MEDI,336.2
APARTMENTS_MEDI,314.8
NONLIVINGAREA_MEDI,307.8
COMMONAREA_MEDI,307.6
COMMONAREA_AVG,286.4
AMT_REQ_CREDIT_BUREAU_QRT,248.6
LIVINGAPARTMENTS_AVG,233.4
NEW_DEF/OBS_60,218.4
LIVINGAPARTMENTS_MEDI,211.2
YEARS_BUILD_AVG,199.4
OBS_30_CNT_SOCIAL_CIRCLE,199.2
NAME_FAMILY_STATUS_Married,198.4
ENTRANCES_AVG,198.0
NAME_EDUCATION_TYPE_Higher education,193.4
FLAG_WORK_PHONE,192.2
YEARS_BUILD_MEDI,191.2
REGION_RATING_CLIENT_W_CITY,189.2
OBS_60_CNT_SOCIAL_CIRCLE,172.2
NEW_NUM_DOCS,161.4
FLAG_DOCUMENT_3,158.2
FLOORSMAX_AVG,150.2
FLOORSMIN_AVG,146.2
NAME_INCOME_TYPE_Working,141.6
NONLIVINGAPARTMENTS_AVG,135.8
AMT_REQ_CREDIT_BUREAU_MON,134.0
NAME_EDUCATION_TYPE_Secondary / secondary special,128.6
REG_CITY_NOT_LIVE_CITY,122.2
ENTRANCES_MEDI,117.6
ORGANIZATION_TYPE_Self-employed,112.6
NEW_60/30_OBS,109.8
ELEVATORS_AVG,94.6
NAME_CONTRACT_TYPE_Revolving loans,93.2
CNT_FAM_MEMBERS,92.2
ORGANIZATION_TYPE_Business Entity Type 3,92.0
FLAG_OWN_REALTY_Y,85.6
FLOORSMIN_MEDI,83.2
FLAG_PHONE,80.6
NONLIVINGAPARTMENTS_MEDI,76.6
CNT_CHILDREN,76.6
FLOORSMAX_MEDI,70.8
OCCUPATION_TYPE_Drivers,69.2
WEEKDAY_APPR_PROCESS_START_MONDAY,64.2
ORGANIZATION_TYPE_Construction,63.2
NEW_60/30_DEF,61.6
OCCUPATION_TYPE_Laborers,59.8
ORGANIZATION_TYPE_Transport: type 3,58.0
OCCUPATION_TYPE_Core staff,58.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,57.6
"WALLSMATERIAL_MODE_Stone, brick",54.2
ORGANIZATION_TYPE_Military,53.2
NAME_HOUSING_TYPE_House / apartment,52.0
DEF_30_CNT_SOCIAL_CIRCLE,52.0
REGION_RATING_CLIENT,50.6
NEW_CNT_PARENT_MEMBERS,50.4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,49.8
ORGANIZATION_TYPE_Industry: type 9,48.8
AMT_REQ_CREDIT_BUREAU_WEEK,47.2
ELEVATORS_MEDI,47.2
LIVE_CITY_NOT_WORK_CITY,46.6
NAME_TYPE_SUITE_Unaccompanied,44.2
NAME_FAMILY_STATUS_Single / not married,43.0
REG_CITY_NOT_WORK_CITY,43.0
WEEKDAY_APPR_PROCESS_START_SATURDAY,40.0
DEF_60_CNT_SOCIAL_CIRCLE,38.4
ORGANIZATION_TYPE_School,37.0
WALLSMATERIAL_MODE_Panel,37.0
NAME_HOUSING_TYPE_Office apartment,36.8
OCCUPATION_TYPE_High skill tech staff,36.0
OCCUPATION_TYPE_Sales staff,36.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,33.2
NAME_HOUSING_TYPE_Municipal apartment,31.6
ORGANIZATION_TYPE_Security Ministries,30.8
NAME_EDUCATION_TYPE_Lower secondary,30.0
ORGANIZATION_TYPE_Bank,29.6
AMT_REQ_CREDIT_BUREAU_DAY,28.4
NAME_INCOME_TYPE_Commercial associate,28.0
NAME_INCOME_TYPE_State servant,27.4
ORGANIZATION_TYPE_Police,26.8
"NAME_TYPE_SUITE_Spouse, partner",22.6
ORGANIZATION_TYPE_Kindergarten,22.0
NAME_FAMILY_STATUS_Widow,21.4
FLAG_DOCUMENT_8,21.2
FLAG_EMAIL,21.0
REG_REGION_NOT_WORK_REGION,21.0
FONDKAPREMONT_MODE_reg oper spec account,20.4
NAME_HOUSING_TYPE_With parents,20.0
OCCUPATION_TYPE_Private service staff,20.0
OCCUPATION_TYPE_Medicine staff,18.4
ORGANIZATION_TYPE_Hotel,17.4
NAME_FAMILY_STATUS_Separated,16.8
WALLSMATERIAL_MODE_Others,16.4
NAME_TYPE_SUITE_Family,16.2
NAME_EDUCATION_TYPE_Incomplete higher,16.0
ORGANIZATION_TYPE_Medicine,16.0
ORGANIZATION_TYPE_Government,15.4
FLAG_DOCUMENT_6,15.4
LIVE_REGION_NOT_WORK_REGION,15.4
FONDKAPREMONT_MODE_org spec account,15.2
OCCUPATION_TYPE_Managers,15.0
OCCUPATION_TYPE_Low-skill Laborers,15.0
ORGANIZATION_TYPE_Trade: type 3,14.4
FLAG_DOCUMENT_5,14.0
ORGANIZATION_TYPE_Trade: type 7,13.2
FONDKAPREMONT_MODE_reg oper account,12.8
NAME_TYPE_SUITE_Other_B,12.8
OCCUPATION_TYPE_Cleaning staff,12.6
OCCUPATION_TYPE_Security staff,12.6
REG_REGION_NOT_LIVE_REGION,12.0
FLAG_OWN_CAR_Y,11.6
ORGANIZATION_TYPE_Trade: type 2,10.4
HOUSETYPE_MODE_specific housing,10.4
ORGANIZATION_TYPE_University,9.4
NAME_HOUSING_TYPE_Rented apartment,9.4
ORGANIZATION_TYPE_Industry: type 3,9.2
ORGANIZATION_TYPE_Business Entity Type 1,9.0
ORGANIZATION_TYPE_Other,8.8
AMT_REQ_CREDIT_BUREAU_HOUR,8.8
ORGANIZATION_TYPE_Transport: type 4,7.8
NAME_INCOME_TYPE_Pensioner,7.6
ORGANIZATION_TYPE_Restaurant,7.6
OCCUPATION_TYPE_Cooking staff,7.6
FLAG_DOCUMENT_11,7.6
ORGANIZATION_TYPE_Business Entity Type 2,7.2
ORGANIZATION_TYPE_Postal,7.0
OCCUPATION_TYPE_Waiters/barmen staff,6.6
OCCUPATION_TYPE_Secretaries,6.2
FLAG_DOCUMENT_18,4.2
ORGANIZATION_TYPE_Industry: type 1,3.8
NAME_TYPE_SUITE_Other_A,3.4
WALLSMATERIAL_MODE_Monolithic,3.2
WALLSMATERIAL_MODE_Mixed,3.2
ORGANIZATION_TYPE_Services,3.0
EMERGENCYSTATE_MODE_Yes,2.4
ORGANIZATION_TYPE_Industry: type 4,2.4
ORGANIZATION_TYPE_Electricity,2.2
ORGANIZATION_TYPE_Security,2.0
ORGANIZATION_TYPE_Housing,2.0
ORGANIZATION_TYPE_Industry: type 7,1.8
FLAG_EMP_PHONE,1.6
FLAG_DOCUMENT_9,1.0
WALLSMATERIAL_MODE_Wooden,1.0
ORGANIZATION_TYPE_Agriculture,0.8
HOUSETYPE_MODE_terraced house,0.4
ORGANIZATION_TYPE_Transport: type 2,0.2
ORGANIZATION_TYPE_Industry: type 11,0.2
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_CONT_MOBILE,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
