feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3284.6
EXT_SOURCE_3,2781.0
EXT_SOURCE_2,2375.6
EXT_SOURCE_1,2298.8
DAYS_BIRTH,1841.6
NEW_CREDIT_TO_GOODS_RATIO,1516.0
DAYS_ID_PUBLISH,1392.4
DAYS_EMPLOYED,1368.4
DAYS_LAST_PHONE_CHANGE,1339.2
AMT_ANNUITY,1316.0
DAYS_REGISTRATION,1202.0
NEW_AGE_DAYS_REGISTRATION,1117.0
AMT_GOODS_PRICE,959.0
REGION_POPULATION_RELATIVE,947.4
AMT_CREDIT,807.6
NEW_INC_PER_CHLD,782.2
OWN_CAR_AGE,738.0
AMT_INCOME_TOTAL,708.2
AMT_REQ_CREDIT_BUREAU_YEAR,661.8
LANDAREA_AVG,617.0
BASEMENTAREA_AVG,566.0
TOTALAREA_MODE,544.8
HOUR_APPR_PROCESS_START,537.4
CODE_GENDER_M,406.0
NEW_DEF/OBS_30,341.2
NONLIVINGAREA_AVG,318.8
APARTMENTS_AVG,307.4
APARTMENTS_MEDI,289.8
LIVINGAREA_MEDI,283.4
LIVINGAREA_AVG,273.2
COMMONAREA_MEDI,270.6
NONLIVINGAREA_MEDI,270.0
COMMONAREA_AVG,255.4
AMT_REQ_CREDIT_BUREAU_QRT,232.8
YEARS_BUILD_MEDI,222.0
YEARS_BUILD_AVG,221.0
NEW_DEF/OBS_60,209.4
LIVINGAPARTMENTS_AVG,205.8
NAME_EDUCATION_TYPE_Higher education,192.6
NAME_FAMILY_STATUS_Married,189.6
LIVINGAPARTMENTS_MEDI,184.4
FLAG_WORK_PHONE,183.4
REGION_RATING_CLIENT_W_CITY,182.4
OBS_30_CNT_SOCIAL_CIRCLE,179.0
ENTRANCES_AVG,176.2
NEW_NUM_DOCS,162.2
FLAG_DOCUMENT_3,156.4
OBS_60_CNT_SOCIAL_CIRCLE,155.4
NAME_INCOME_TYPE_Working,134.4
FLOORSMAX_AVG,133.0
AMT_REQ_CREDIT_BUREAU_MON,129.6
FLOORSMIN_AVG,129.0
NONLIVINGAPARTMENTS_AVG,127.0
NAME_EDUCATION_TYPE_Secondary / secondary special,126.0
REG_CITY_NOT_LIVE_CITY,120.0
ORGANIZATION_TYPE_Self-employed,107.4
ENTRANCES_MEDI,106.4
NEW_60/30_OBS,97.6
CNT_CHILDREN,93.2
ORGANIZATION_TYPE_Business Entity Type 3,91.0
NAME_CONTRACT_TYPE_Revolving loans,87.6
ELEVATORS_AVG,83.2
FLOORSMIN_MEDI,73.0
FLAG_OWN_REALTY_Y,70.6
OCCUPATION_TYPE_Drivers,68.6
FLAG_PHONE,67.0
NONLIVINGAPARTMENTS_MEDI,66.8
FLOORSMAX_MEDI,63.4
WEEKDAY_APPR_PROCESS_START_MONDAY,63.0
ORGANIZATION_TYPE_Construction,61.0
OCCUPATION_TYPE_Laborers,59.4
OCCUPATION_TYPE_Core staff,57.2
NEW_CNT_PARENT_MEMBERS,56.6
NEW_60/30_DEF,56.6
