feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3330.4
EXT_SOURCE_3,2806.6
EXT_SOURCE_2,2408.8
EXT_SOURCE_1,2367.0
DAYS_BIRTH,1885.2
NEW_CREDIT_TO_GOODS_RATIO,1541.2
DAYS_ID_PUBLISH,1475.0
DAYS_LAST_PHONE_CHANGE,1399.8
DAYS_EMPLOYED,1389.4
AMT_ANNUITY,1361.0
DAYS_REGISTRATION,1266.2
NEW_AGE_DAYS_REGISTRATION,1166.8
AMT_GOODS_PRICE,1013.8
REGION_POPULATION_RELATIVE,984.2
AMT_CREDIT,825.0
NEW_INC_PER_CHLD,807.8
OWN_CAR_AGE,746.8
AMT_INCOME_TOTAL,732.2
AMT_REQ_CREDIT_BUREAU_YEAR,684.2
HOUR_APPR_PROCESS_START,546.4
TOTALAREA_MODE,532.8
APARTMENTS_AVG,489.6
CODE_GENDER_M,403.6
LANDAREA_AVG,402.2
LANDAREA_MEDI,373.8
BASEMENTAREA_AVG,359.2
YEARS_BEGINEXPLUATATION_MEDI,349.2
NONLIVINGAREA_AVG,333.8
NEW_DEF/OBS_30,333.4
BASEMENTAREA_MEDI,326.4
YEARS_BEGINEXPLUATATION_AVG,299.0
LIVINGAREA_MEDI,287.2
COMMONAREA_MEDI,283.6
LIVINGAREA_AVG,281.4
NONLIVINGAREA_MEDI,275.4
COMMONAREA_AVG,269.2
AMT_REQ_CREDIT_BUREAU_QRT,238.6
LIVINGAPARTMENTS_AVG,217.0
NEW_DEF/OBS_60,216.4
LIVINGAPARTMENTS_MEDI,211.0
NAME_EDUCATION_TYPE_Higher education,196.4
YEARS_BUILD_AVG,194.6
ENTRANCES_AVG,193.8
OBS_30_CNT_SOCIAL_CIRCLE,192.2
REGION_RATING_CLIENT_W_CITY,192.2
NAME_FAMILY_STATUS_Married,189.8
FLAG_WORK_PHONE,184.8
YEARS_BUILD_MEDI,170.0
OBS_60_CNT_SOCIAL_CIRCLE,166.6
NEW_NUM_DOCS,156.8
FLAG_DOCUMENT_3,150.6
NAME_INCOME_TYPE_Working,139.4
AMT_REQ_CREDIT_BUREAU_MON,138.2
FLOORSMIN_AVG,134.8
FLOORSMAX_AVG,130.8
NONLIVINGAPARTMENTS_AVG,130.6
REG_CITY_NOT_LIVE_CITY,120.8
NAME_EDUCATION_TYPE_Secondary / secondary special,119.2
ORGANIZATION_TYPE_Self-employed,113.6
ENTRANCES_MEDI,105.6
NEW_60/30_OBS,103.6
ORGANIZATION_TYPE_Business Entity Type 3,94.0
NAME_CONTRACT_TYPE_Revolving loans,93.2
ELEVATORS_AVG,93.2
FLOORSMIN_MEDI,83.6
FLAG_PHONE,81.0
CNT_FAM_MEMBERS,80.4
FLAG_OWN_REALTY_Y,75.8
CNT_CHILDREN,70.6
NONLIVINGAPARTMENTS_MEDI,69.0
OCCUPATION_TYPE_Drivers,66.4
OCCUPATION_TYPE_Laborers,65.2
WEEKDAY_APPR_PROCESS_START_MONDAY,63.0
ORGANIZATION_TYPE_Construction,60.8
OCCUPATION_TYPE_Core staff,58.6
ORGANIZATION_TYPE_Transport: type 3,56.6
FLOORSMAX_MEDI,55.6
NEW_60/30_DEF,54.8
"WALLSMATERIAL_MODE_Stone, brick",54.8
WEEKDAY_APPR_PROCESS_START_TUESDAY,52.8
ORGANIZATION_TYPE_Military,52.4
NEW_CNT_PARENT_MEMBERS,48.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,48.2
DEF_30_CNT_SOCIAL_CIRCLE,48.0
ELEVATORS_MEDI,47.8
REGION_RATING_CLIENT,47.6
NAME_HOUSING_TYPE_House / apartment,47.6
ORGANIZATION_TYPE_Industry: type 9,47.0
NAME_TYPE_SUITE_Unaccompanied,45.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,42.6
LIVE_CITY_NOT_WORK_CITY,42.4
REG_CITY_NOT_WORK_CITY,41.8
AMT_REQ_CREDIT_BUREAU_WEEK,40.6
NAME_FAMILY_STATUS_Single / not married,38.4
ORGANIZATION_TYPE_School,37.6
OCCUPATION_TYPE_High skill tech staff,35.6
NAME_HOUSING_TYPE_Office apartment,35.2
WALLSMATERIAL_MODE_Panel,34.2
DEF_60_CNT_SOCIAL_CIRCLE,33.0
NAME_HOUSING_TYPE_Municipal apartment,32.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.2
OCCUPATION_TYPE_Sales staff,31.4
NAME_INCOME_TYPE_State servant,30.8
ORGANIZATION_TYPE_Security Ministries,29.0
AMT_REQ_CREDIT_BUREAU_DAY,27.8
ORGANIZATION_TYPE_Bank,27.6
NAME_EDUCATION_TYPE_Lower secondary,26.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,26.2
ORGANIZATION_TYPE_Police,25.6
"NAME_TYPE_SUITE_Spouse, partner",25.6
NAME_INCOME_TYPE_Commercial associate,25.6
NAME_HOUSING_TYPE_With parents,22.0
FLAG_DOCUMENT_8,20.0
REG_REGION_NOT_WORK_REGION,19.8
NAME_EDUCATION_TYPE_Incomplete higher,19.6
FLAG_EMAIL,19.4
OCCUPATION_TYPE_Private service staff,19.4
NAME_FAMILY_STATUS_Widow,19.4
FONDKAPREMONT_MODE_reg oper spec account,18.6
ORGANIZATION_TYPE_Kindergarten,18.6
WALLSMATERIAL_MODE_Others,17.8
OCCUPATION_TYPE_Medicine staff,17.6
ORGANIZATION_TYPE_Medicine,16.6
NAME_FAMILY_STATUS_Separated,16.2
ORGANIZATION_TYPE_Hotel,16.2
NAME_TYPE_SUITE_Family,16.0
ORGANIZATION_TYPE_Trade: type 3,15.2
OCCUPATION_TYPE_Managers,15.0
FONDKAPREMONT_MODE_org spec account,14.2
LIVE_REGION_NOT_WORK_REGION,14.0
OCCUPATION_TYPE_Low-skill Laborers,13.8
NAME_HOUSING_TYPE_Rented apartment,13.4
ORGANIZATION_TYPE_Government,13.0
FLAG_DOCUMENT_5,12.8
ORGANIZATION_TYPE_Trade: type 7,12.6
FLAG_OWN_CAR_Y,12.6
OCCUPATION_TYPE_Security staff,12.4
FONDKAPREMONT_MODE_reg oper account,12.4
REG_REGION_NOT_LIVE_REGION,11.8
NAME_TYPE_SUITE_Other_B,11.6
OCCUPATION_TYPE_Cleaning staff,11.4
FLAG_DOCUMENT_6,10.6
