feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3314.6
EXT_SOURCE_3,2847.8
EXT_SOURCE_2,2405.4
EXT_SOURCE_1,2335.6
DAYS_BIRTH,1885.2
NEW_CREDIT_TO_GOODS_RATIO,1551.4
DAYS_ID_PUBLISH,1433.6
DAYS_LAST_PHONE_CHANGE,1375.2
DAYS_EMPLOYED,1371.8
AMT_ANNUITY,1333.4
DAYS_REGISTRATION,1258.2
NEW_AGE_DAYS_REGISTRATION,1146.4
REGION_POPULATION_RELATIVE,987.4
AMT_GOODS_PRICE,969.0
AMT_CREDIT,827.0
NEW_INC_PER_CHLD,810.8
OWN_CAR_AGE,761.2
AMT_INCOME_TOTAL,723.0
AMT_REQ_CREDIT_BUREAU_YEAR,664.2
LANDAREA_AVG,624.2
BASEMENTAREA_AVG,554.8
TOTALAREA_MODE,544.6
HOUR_APPR_PROCESS_START,543.0
CODE_GENDER_M,399.8
NEW_DEF/OBS_30,344.0
NONLIVINGAREA_AVG,322.4
LIVINGAREA_MEDI,309.8
APARTMENTS_AVG,296.6
APARTMENTS_MEDI,295.8
COMMONAREA_MEDI,291.6
LIVINGAREA_AVG,284.6
NONLIVINGAREA_MEDI,278.0
COMMONAREA_AVG,259.8
AMT_REQ_CREDIT_BUREAU_QRT,240.4
YEARS_BUILD_AVG,236.0
YEARS_BUILD_MEDI,228.4
LIVINGAPARTMENTS_AVG,218.8
NEW_DEF/OBS_60,210.0
NAME_EDUCATION_TYPE_Higher education,197.4
NAME_FAMILY_STATUS_Married,196.8
ENTRANCES_AVG,191.6
LIVINGAPARTMENTS_MEDI,185.8
FLAG_WORK_PHONE,183.6
REGION_RATING_CLIENT_W_CITY,179.6
OBS_30_CNT_SOCIAL_CIRCLE,179.0
NEW_NUM_DOCS,161.4
OBS_60_CNT_SOCIAL_CIRCLE,159.2
FLAG_DOCUMENT_3,154.8
FLOORSMAX_AVG,138.8
AMT_REQ_CREDIT_BUREAU_MON,134.8
FLOORSMIN_AVG,133.8
NAME_INCOME_TYPE_Working,133.6
NAME_EDUCATION_TYPE_Secondary / secondary special,129.0
NONLIVINGAPARTMENTS_AVG,126.4
REG_CITY_NOT_LIVE_CITY,120.2
ORGANIZATION_TYPE_Self-employed,112.8
ENTRANCES_MEDI,111.2
NEW_60/30_OBS,106.0
ORGANIZATION_TYPE_Business Entity Type 3,90.8
ELEVATORS_AVG,90.8
NAME_CONTRACT_TYPE_Revolving loans,89.6
CNT_FAM_MEMBERS,83.8
FLAG_OWN_REALTY_Y,74.6
NONLIVINGAPARTMENTS_MEDI,73.4
FLAG_PHONE,73.2
CNT_CHILDREN,73.0
FLOORSMIN_MEDI,70.8
OCCUPATION_TYPE_Drivers,66.2
FLOORSMAX_MEDI,65.2
WEEKDAY_APPR_PROCESS_START_MONDAY,61.6
ORGANIZATION_TYPE_Construction,60.4
OCCUPATION_TYPE_Laborers,60.0
"WALLSMATERIAL_MODE_Stone, brick",58.2
ORGANIZATION_TYPE_Transport: type 3,57.4
OCCUPATION_TYPE_Core staff,57.4
NEW_60/30_DEF,57.0
NAME_HOUSING_TYPE_House / apartment,56.0
WEEKDAY_APPR_PROCESS_START_TUESDAY,55.2
DEF_30_CNT_SOCIAL_CIRCLE,54.2
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,53.0
ORGANIZATION_TYPE_Military,51.6
REGION_RATING_CLIENT,50.6
ORGANIZATION_TYPE_Industry: type 9,48.4
ELEVATORS_MEDI,46.8
AMT_REQ_CREDIT_BUREAU_WEEK,45.4
LIVE_CITY_NOT_WORK_CITY,44.6
NEW_CNT_PARENT_MEMBERS,44.0
REG_CITY_NOT_WORK_CITY,43.4
NAME_TYPE_SUITE_Unaccompanied,43.0
NAME_FAMILY_STATUS_Single / not married,39.6
NAME_HOUSING_TYPE_Office apartment,37.6
WALLSMATERIAL_MODE_Panel,37.6
ORGANIZATION_TYPE_School,37.2
WEEKDAY_APPR_PROCESS_START_SATURDAY,37.0
OCCUPATION_TYPE_High skill tech staff,36.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.2
DEF_60_CNT_SOCIAL_CIRCLE,34.4
OCCUPATION_TYPE_Sales staff,33.0
AMT_REQ_CREDIT_BUREAU_DAY,30.4
NAME_INCOME_TYPE_State servant,30.4
NAME_HOUSING_TYPE_Municipal apartment,30.0
ORGANIZATION_TYPE_Bank,28.6
ORGANIZATION_TYPE_Security Ministries,28.6
NAME_EDUCATION_TYPE_Lower secondary,26.8
WEEKDAY_APPR_PROCESS_START_THURSDAY,26.6
NAME_INCOME_TYPE_Commercial associate,26.4
ORGANIZATION_TYPE_Police,25.4
"NAME_TYPE_SUITE_Spouse, partner",23.2
NAME_TYPE_SUITE_Family,21.8
REG_REGION_NOT_WORK_REGION,21.4
ORGANIZATION_TYPE_Kindergarten,19.8
FONDKAPREMONT_MODE_reg oper spec account,19.8
OCCUPATION_TYPE_Medicine staff,19.6
NAME_FAMILY_STATUS_Widow,19.2
OCCUPATION_TYPE_Private service staff,19.2
NAME_HOUSING_TYPE_With parents,18.8
