feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3398.0
EXT_SOURCE_3,2853.2
EXT_SOURCE_2,2445.2
EXT_SOURCE_1,2353.8
DAYS_BIRTH,1888.2
NEW_CREDIT_TO_GOODS_RATIO,1564.4
DAYS_LAST_PHONE_CHANGE,1442.4
DAYS_ID_PUBLISH,1426.4
DAYS_EMPLOYED,1414.4
AMT_ANNUITY,1372.4
DAYS_REGISTRATION,1291.8
NEW_AGE_DAYS_REGISTRATION,1140.4
REGION_POPULATION_RELATIVE,1017.0
AMT_GOODS_PRICE,1002.2
AMT_CREDIT,851.8
NEW_INC_PER_CHLD,819.2
OWN_CAR_AGE,768.8
AMT_INCOME_TOTAL,760.4
AMT_REQ_CREDIT_BUREAU_YEAR,687.6
BASEMENTAREA_AVG,614.6
HOUR_APPR_PROCESS_START,567.8
TOTALAREA_MODE,560.8
CODE_GENDER_M,408.0
NEW_DEF/OBS_30,353.0
NONLIVINGAREA_AVG,340.8
LIVINGAREA_AVG,322.2
APARTMENTS_AVG,319.4
APARTMENTS_MEDI,319.4
LIVINGAREA_MEDI,310.2
COMMONAREA_MEDI,301.6
NONLIVINGAREA_MEDI,292.0
COMMONAREA_AVG,285.6
AMT_REQ_CREDIT_BUREAU_QRT,247.0
YEARS_BUILD_AVG,244.4
YEARS_BUILD_MEDI,238.8
LIVINGAPARTMENTS_AVG,226.8
NEW_DEF/OBS_60,216.0
ENTRANCES_AVG,208.8
LIVINGAPARTMENTS_MEDI,206.0
NAME_EDUCATION_TYPE_Higher education,195.0
REGION_RATING_CLIENT_W_CITY,193.0
NAME_FAMILY_STATUS_Married,191.2
FLAG_WORK_PHONE,186.8
OBS_30_CNT_SOCIAL_CIRCLE,185.8
OBS_60_CNT_SOCIAL_CIRCLE,171.2
FLAG_DOCUMENT_3,161.0
NEW_NUM_DOCS,160.2
FLOORSMAX_AVG,149.2
FLOORSMIN_AVG,149.0
NONLIVINGAPARTMENTS_AVG,140.6
NAME_INCOME_TYPE_Working,133.0
AMT_REQ_CREDIT_BUREAU_MON,132.0
NAME_EDUCATION_TYPE_Secondary / secondary special,121.8
REG_CITY_NOT_LIVE_CITY,119.8
ENTRANCES_MEDI,118.2
ORGANIZATION_TYPE_Self-employed,114.6
NEW_60/30_OBS,109.6
ELEVATORS_AVG,94.8
NAME_CONTRACT_TYPE_Revolving loans,91.4
ORGANIZATION_TYPE_Business Entity Type 3,90.2
CNT_FAM_MEMBERS,88.8
FLAG_OWN_REALTY_Y,85.2
FLOORSMIN_MEDI,79.4
FLAG_PHONE,78.4
NONLIVINGAPARTMENTS_MEDI,71.6
FLOORSMAX_MEDI,70.8
CNT_CHILDREN,70.4
OCCUPATION_TYPE_Drivers,68.2
OCCUPATION_TYPE_Laborers,66.0
WEEKDAY_APPR_PROCESS_START_MONDAY,65.0
ORGANIZATION_TYPE_Construction,62.0
ORGANIZATION_TYPE_Transport: type 3,57.0
OCCUPATION_TYPE_Core staff,56.0
"WALLSMATERIAL_MODE_Stone, brick",53.2
WEEKDAY_APPR_PROCESS_START_TUESDAY,52.8
REGION_RATING_CLIENT,52.8
DEF_30_CNT_SOCIAL_CIRCLE,52.4
ORGANIZATION_TYPE_Military,52.0
NAME_HOUSING_TYPE_House / apartment,51.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,50.4
ELEVATORS_MEDI,50.4
NEW_60/30_DEF,50.4
ORGANIZATION_TYPE_Industry: type 9,48.2
NEW_CNT_PARENT_MEMBERS,48.2
NAME_TYPE_SUITE_Unaccompanied,47.8
REG_CITY_NOT_WORK_CITY,45.8
NAME_FAMILY_STATUS_Single / not married,45.8
AMT_REQ_CREDIT_BUREAU_WEEK,45.0
LIVE_CITY_NOT_WORK_CITY,44.6
WEEKDAY_APPR_PROCESS_START_SATURDAY,41.0
WALLSMATERIAL_MODE_Panel,40.2
ORGANIZATION_TYPE_School,37.8
OCCUPATION_TYPE_High skill tech staff,37.0
NAME_HOUSING_TYPE_Office apartment,36.6
OCCUPATION_TYPE_Sales staff,35.4
DEF_60_CNT_SOCIAL_CIRCLE,34.6
WEEKDAY_APPR_PROCESS_START_SUNDAY,34.2
NAME_HOUSING_TYPE_Municipal apartment,29.8
NAME_INCOME_TYPE_State servant,29.4
ORGANIZATION_TYPE_Security Ministries,29.4
NAME_INCOME_TYPE_Commercial associate,28.8
ORGANIZATION_TYPE_Bank,28.8
WEEKDAY_APPR_PROCESS_START_THURSDAY,28.2
NAME_EDUCATION_TYPE_Lower secondary,27.8
AMT_REQ_CREDIT_BUREAU_DAY,27.6
ORGANIZATION_TYPE_Police,25.8
"NAME_TYPE_SUITE_Spouse, partner",25.4
NAME_TYPE_SUITE_Family,21.2
FONDKAPREMONT_MODE_reg oper spec account,21.0
ORGANIZATION_TYPE_Kindergarten,20.8
REG_REGION_NOT_WORK_REGION,20.6
FLAG_DOCUMENT_8,20.2
NAME_HOUSING_TYPE_With parents,20.2
NAME_FAMILY_STATUS_Widow,19.0
NAME_FAMILY_STATUS_Separated,18.8
FLAG_EMAIL,18.4
OCCUPATION_TYPE_Private service staff,18.4
OCCUPATION_TYPE_Medicine staff,17.4
WALLSMATERIAL_MODE_Others,17.0
NAME_EDUCATION_TYPE_Incomplete higher,16.8
ORGANIZATION_TYPE_Medicine,16.8
ORGANIZATION_TYPE_Hotel,16.2
FONDKAPREMONT_MODE_org spec account,15.6
LIVE_REGION_NOT_WORK_REGION,14.8
ORGANIZATION_TYPE_Trade: type 3,14.6
OCCUPATION_TYPE_Low-skill Laborers,14.6
ORGANIZATION_TYPE_Government,14.0
OCCUPATION_TYPE_Managers,13.6
ORGANIZATION_TYPE_Trade: type 7,13.6
FLAG_OWN_CAR_Y,13.0
OCCUPATION_TYPE_Security staff,13.0
FLAG_DOCUMENT_5,12.6
NAME_TYPE_SUITE_Other_B,12.6
FLAG_DOCUMENT_6,12.4
REG_REGION_NOT_LIVE_REGION,12.4
HOUSETYPE_MODE_specific housing,12.2
OCCUPATION_TYPE_Cleaning staff,11.8
FONDKAPREMONT_MODE_reg oper account,11.8
NAME_HOUSING_TYPE_Rented apartment,10.4
ORGANIZATION_TYPE_Trade: type 2,10.2
ORGANIZATION_TYPE_Business Entity Type 1,9.8
ORGANIZATION_TYPE_Industry: type 3,9.6
NAME_INCOME_TYPE_Pensioner,8.8
ORGANIZATION_TYPE_Transport: type 4,8.4
AMT_REQ_CREDIT_BUREAU_HOUR,8.4
FLAG_DOCUMENT_11,8.4
ORGANIZATION_TYPE_University,8.0
OCCUPATION_TYPE_Cooking staff,7.6
ORGANIZATION_TYPE_Business Entity Type 2,7.6
OCCUPATION_TYPE_Secretaries,7.2
ORGANIZATION_TYPE_Postal,7.0
ORGANIZATION_TYPE_Other,7.0
ORGANIZATION_TYPE_Restaurant,6.0
OCCUPATION_TYPE_Waiters/barmen staff,5.4
WALLSMATERIAL_MODE_Monolithic,5.0
ORGANIZATION_TYPE_Industry: type 1,4.0
ORGANIZATION_TYPE_Security,3.8
FLAG_DOCUMENT_18,3.6
NAME_TYPE_SUITE_Other_A,3.2
EMERGENCYSTATE_MODE_Yes,2.8
WALLSMATERIAL_MODE_Mixed,2.6
ORGANIZATION_TYPE_Services,2.6
ORGANIZATION_TYPE_Industry: type 4,2.4
ORGANIZATION_TYPE_Electricity,2.4
ORGANIZATION_TYPE_Housing,2.4
ORGANIZATION_TYPE_Industry: type 7,1.6
WALLSMATERIAL_MODE_Wooden,1.4
FLAG_DOCUMENT_9,1.2
HOUSETYPE_MODE_terraced house,0.6
ORGANIZATION_TYPE_Agriculture,0.6
FLAG_EMP_PHONE,0.6
ORGANIZATION_TYPE_Transport: type 2,0.4
ORGANIZATION_TYPE_Industry: type 11,0.2
FLAG_DOCUMENT_7,0.0
FLAG_CONT_MOBILE,0.0
NAME_FAMILY_STATUS_Unknown,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_4,0.0
OCCUPATION_TYPE_IT staff,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
OCCUPATION_TYPE_HR staff,0.0
OCCUPATION_TYPE_Realty agents,0.0
CODE_GENDER_XNA,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Legal Services,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_Mobile,0.0
NAME_INCOME_TYPE_Unemployed,0.0
ORGANIZATION_TYPE_Religion,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_Realtor,0.0
