feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3274.2
EXT_SOURCE_3,2792.4
EXT_SOURCE_2,2383.0
EXT_SOURCE_1,2320.0
DAYS_EMPLOYED,2080.8
DAYS_BIRTH,1695.4
NEW_CREDIT_TO_GOODS_RATIO,1524.4
DAYS_ID_PUBLISH,1390.4
DAYS_LAST_PHONE_CHANGE,1351.6
AMT_ANNUITY,1315.4
DAYS_REGISTRATION,1230.4
NEW_AGE_DAYS_REGISTRATION,1082.2
AMT_GOODS_PRICE,974.0
REGION_POPULATION_RELATIVE,953.4
AMT_CREDIT,813.0
NEW_INC_PER_CHLD,803.4
OWN_CAR_AGE,754.4
AMT_INCOME_TOTAL,722.4
AMT_REQ_CREDIT_BUREAU_YEAR,654.8
LANDAREA_AVG,629.2
BASEMENTAREA_AVG,564.2
TOTALAREA_MODE,551.6
HOUR_APPR_PROCESS_START,542.0
CODE_GENDER_M,361.4
NONLIVINGAREA_AVG,334.0
NEW_DEF/OBS_30,331.6
APARTMENTS_MEDI,297.8
APARTMENTS_AVG,297.0
LIVINGAREA_MEDI,292.6
LIVINGAREA_AVG,280.2
NONLIVINGAREA_MEDI,277.6
COMMONAREA_MEDI,276.8
COMMONAREA_AVG,264.6
AMT_REQ_CREDIT_BUREAU_QRT,239.2
YEARS_BUILD_AVG,230.8
YEARS_BUILD_MEDI,221.0
LIVINGAPARTMENTS_AVG,209.4
NEW_DEF/OBS_60,204.4
NAME_EDUCATION_TYPE_Higher education,194.8
NAME_FAMILY_STATUS_Married,189.8
LIVINGAPARTMENTS_MEDI,185.2
ENTRANCES_AVG,184.8
REGION_RATING_CLIENT_W_CITY,182.2
FLAG_WORK_PHONE,180.0
OBS_30_CNT_SOCIAL_CIRCLE,179.2
NEW_NUM_DOCS,169.0
OBS_60_CNT_SOCIAL_CIRCLE,158.8
FLAG_DOCUMENT_3,146.6
FLOORSMAX_AVG,140.8
FLOORSMIN_AVG,139.4
AMT_REQ_CREDIT_BUREAU_MON,134.2
NONLIVINGAPARTMENTS_AVG,131.4
NAME_EDUCATION_TYPE_Secondary / secondary special,126.6
REG_CITY_NOT_LIVE_CITY,117.0
ENTRANCES_MEDI,109.0
NEW_60/30_OBS,104.8
ORGANIZATION_TYPE_Self-employed,103.6
NAME_INCOME_TYPE_Working,87.8
CNT_FAM_MEMBERS,85.0
ELEVATORS_AVG,84.8
FLOORSMIN_MEDI,82.8
NAME_CONTRACT_TYPE_Revolving loans,82.8
ORGANIZATION_TYPE_Business Entity Type 3,79.6
FLAG_PHONE,77.8
FLAG_OWN_REALTY_Y,77.4
CNT_CHILDREN,72.6
NONLIVINGAPARTMENTS_MEDI,70.2
FLOORSMAX_MEDI,65.4
WEEKDAY_APPR_PROCESS_START_MONDAY,63.2
OCCUPATION_TYPE_Drivers,60.6
OCCUPATION_TYPE_Core staff,59.6
ORGANIZATION_TYPE_Construction,59.0
OCCUPATION_TYPE_Laborers,56.8
REGION_RATING_CLIENT,56.6
ORGANIZATION_TYPE_Transport: type 3,55.4
"WALLSMATERIAL_MODE_Stone, brick",54.0
NEW_60/30_DEF,53.2
NAME_HOUSING_TYPE_House / apartment,53.2
NEW_CNT_PARENT_MEMBERS,51.6
ORGANIZATION_TYPE_Military,50.8
