feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3274.0
EXT_SOURCE_3,2732.4
EXT_SOURCE_2,2343.4
EXT_SOURCE_1,2274.6
DAYS_BIRTH,1811.2
NEW_CREDIT_TO_GOODS_RATIO,1511.6
DAYS_ID_PUBLISH,1362.8
DAYS_EMPLOYED,1329.4
DAYS_LAST_PHONE_CHANGE,1324.2
AMT_ANNUITY,1297.8
DAYS_REGISTRATION,1200.2
NEW_AGE_DAYS_REGISTRATION,1040.8
AMT_GOODS_PRICE,939.2
REGION_POPULATION_RELATIVE,929.6
AMT_CREDIT,778.8
NEW_INC_PER_CHLD,771.8
OWN_CAR_AGE,737.4
AMT_INCOME_TOTAL,701.2
AMT_REQ_CREDIT_BUREAU_YEAR,634.2
LANDAREA_AVG,593.4
BASEMENTAREA_AVG,550.8
HOUR_APPR_PROCESS_START,522.2
TOTALAREA_MODE,517.2
NONLIVINGAREA_MEDI,456.4
CODE_GENDER_M,395.4
NEW_DEF/OBS_30,332.0
APARTMENTS_MEDI,284.6
APARTMENTS_AVG,283.4
LIVINGAREA_MEDI,283.0
COMMONAREA_MEDI,273.2
LIVINGAREA_AVG,269.4
COMMONAREA_AVG,251.0
YEARS_BUILD_AVG,229.4
AMT_REQ_CREDIT_BUREAU_QRT,226.8
YEARS_BUILD_MEDI,220.0
LIVINGAPARTMENTS_AVG,207.8
NAME_EDUCATION_TYPE_Higher education,196.6
NAME_FAMILY_STATUS_Married,196.6
NEW_DEF/OBS_60,195.0
FLAG_WORK_PHONE,183.8
REGION_RATING_CLIENT_W_CITY,180.6
LIVINGAPARTMENTS_MEDI,179.4
ENTRANCES_AVG,176.2
OBS_30_CNT_SOCIAL_CIRCLE,175.8
OBS_60_CNT_SOCIAL_CIRCLE,157.6
NEW_NUM_DOCS,155.2
FLAG_DOCUMENT_3,151.8
FLOORSMAX_AVG,136.6
FLOORSMIN_AVG,134.2
AMT_REQ_CREDIT_BUREAU_MON,133.8
NAME_INCOME_TYPE_Working,128.0
NONLIVINGAPARTMENTS_AVG,127.2
NAME_EDUCATION_TYPE_Secondary / secondary special,116.8
REG_CITY_NOT_LIVE_CITY,116.6
ORGANIZATION_TYPE_Self-employed,109.4
ENTRANCES_MEDI,108.2
NEW_60/30_OBS,97.0
CNT_FAM_MEMBERS,86.8
NAME_CONTRACT_TYPE_Revolving loans,86.0
ORGANIZATION_TYPE_Business Entity Type 3,84.0
ELEVATORS_AVG,83.2
FLAG_OWN_REALTY_Y,74.0
FLOORSMIN_MEDI,70.2
NONLIVINGAPARTMENTS_MEDI,69.4
CNT_CHILDREN,68.6
FLAG_PHONE,67.2
FLOORSMAX_MEDI,65.0
OCCUPATION_TYPE_Drivers,64.4
WEEKDAY_APPR_PROCESS_START_MONDAY,62.8
ORGANIZATION_TYPE_Construction,61.0
OCCUPATION_TYPE_Laborers,59.4
OCCUPATION_TYPE_Core staff,58.6
ORGANIZATION_TYPE_Transport: type 3,56.6
DEF_30_CNT_SOCIAL_CIRCLE,52.0
"WALLSMATERIAL_MODE_Stone, brick",51.8
NAME_HOUSING_TYPE_House / apartment,51.8
ORGANIZATION_TYPE_Military,51.4
