feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3080.2
EXT_SOURCE_3,2622.2
EXT_SOURCE_2,2243.4
EXT_SOURCE_1,2184.4
DAYS_BIRTH,1708.8
NEW_CREDIT_TO_GOODS_RATIO,1439.8
DAYS_ID_PUBLISH,1298.6
DAYS_EMPLOYED,1278.0
AMT_ANNUITY,1225.4
DAYS_LAST_PHONE_CHANGE,1218.0
DAYS_REGISTRATION,1101.8
NEW_AGE_DAYS_REGISTRATION,1010.4
AMT_GOODS_PRICE,889.4
REGION_POPULATION_RELATIVE,850.2
AMT_CREDIT,743.2
OWN_CAR_AGE,697.8
NEW_INC_PER_CHLD,687.4
AMT_INCOME_TOTAL,668.6
AMT_REQ_CREDIT_BUREAU_YEAR,599.8
HOUR_APPR_PROCESS_START,466.0
TOTALAREA_MODE,438.8
CODE_GENDER_M,386.4
LANDAREA_AVG,320.0
NEW_DEF/OBS_30,308.2
BASEMENTAREA_AVG,304.2
LANDAREA_MEDI,294.2
NONLIVINGAREA_AVG,289.8
YEARS_BEGINEXPLUATATION_MEDI,284.8
BASEMENTAREA_MEDI,275.2
YEARS_BEGINEXPLUATATION_AVG,266.4
APARTMENTS_MEDI,254.0
APARTMENTS_AVG,249.8
LIVINGAREA_AVG,248.4
NONLIVINGAREA_MEDI,244.6
COMMONAREA_MEDI,239.2
LIVINGAREA_MEDI,239.2
COMMONAREA_AVG,228.6
AMT_REQ_CREDIT_BUREAU_QRT,226.0
NEW_DEF/OBS_60,201.8
NAME_EDUCATION_TYPE_Higher education,194.0
NEW_NUM_DOCS,185.8
FLAG_WORK_PHONE,182.8
REGION_RATING_CLIENT_W_CITY,180.4
LIVINGAPARTMENTS_AVG,176.4
NAME_FAMILY_STATUS_Married,173.0
OBS_30_CNT_SOCIAL_CIRCLE,173.0
YEARS_BUILD_AVG,172.4
LIVINGAPARTMENTS_MEDI,170.4
FLAG_DOCUMENT_3,157.4
ENTRANCES_AVG,157.2
OBS_60_CNT_SOCIAL_CIRCLE,148.0
YEARS_BUILD_MEDI,147.8
NAME_INCOME_TYPE_Working,126.4
NAME_EDUCATION_TYPE_Secondary / secondary special,119.8
AMT_REQ_CREDIT_BUREAU_MON,118.2
FLOORSMIN_AVG,117.2
NONLIVINGAPARTMENTS_AVG,113.4
FLOORSMAX_AVG,109.8
REG_CITY_NOT_LIVE_CITY,105.6
ORGANIZATION_TYPE_Self-employed,101.0
ENTRANCES_MEDI,98.6
NEW_60/30_OBS,88.8
ORGANIZATION_TYPE_Business Entity Type 3,83.6
CNT_FAM_MEMBERS,82.8
FLOORSMIN_MEDI,74.6
FLAG_PHONE,67.4
OCCUPATION_TYPE_Drivers,66.6
ELEVATORS_AVG,65.6
CNT_CHILDREN,64.8
OCCUPATION_TYPE_Laborers,62.0
ORGANIZATION_TYPE_Construction,59.8
FLAG_OWN_REALTY_Y,57.6
WEEKDAY_APPR_PROCESS_START_MONDAY,57.0
NONLIVINGAPARTMENTS_MEDI,54.6
OCCUPATION_TYPE_Core staff,54.6
ORGANIZATION_TYPE_Transport: type 3,53.6
"WALLSMATERIAL_MODE_Stone, brick",50.2
ORGANIZATION_TYPE_Military,48.6
DEF_30_CNT_SOCIAL_CIRCLE,47.8
FLOORSMAX_MEDI,47.6
NAME_HOUSING_TYPE_House / apartment,47.4
ORGANIZATION_TYPE_Industry: type 9,46.6
NEW_60/30_DEF,44.2
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,44.0
NAME_TYPE_SUITE_Unaccompanied,43.2
AMT_REQ_CREDIT_BUREAU_WEEK,43.0
NAME_FAMILY_STATUS_Single / not married,42.0
LIVE_CITY_NOT_WORK_CITY,41.4
REG_CITY_NOT_WORK_CITY,41.4
ELEVATORS_MEDI,41.0
NEW_CNT_PARENT_MEMBERS,40.6
REGION_RATING_CLIENT,39.8
WEEKDAY_APPR_PROCESS_START_TUESDAY,39.4
OCCUPATION_TYPE_High skill tech staff,35.8
ORGANIZATION_TYPE_School,35.4
NAME_HOUSING_TYPE_Office apartment,34.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,33.0
DEF_60_CNT_SOCIAL_CIRCLE,30.8
WALLSMATERIAL_MODE_Panel,30.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,29.6
OCCUPATION_TYPE_Sales staff,29.6
ORGANIZATION_TYPE_Security Ministries,29.0
NAME_INCOME_TYPE_State servant,28.8
ORGANIZATION_TYPE_Bank,27.6
NAME_HOUSING_TYPE_Municipal apartment,26.6
NAME_EDUCATION_TYPE_Lower secondary,25.6
AMT_REQ_CREDIT_BUREAU_DAY,24.0
ORGANIZATION_TYPE_Police,23.4
"NAME_TYPE_SUITE_Spouse, partner",22.0
NAME_HOUSING_TYPE_With parents,20.6
WEEKDAY_APPR_PROCESS_START_THURSDAY,20.6
NAME_FAMILY_STATUS_Separated,18.8
NAME_INCOME_TYPE_Commercial associate,18.6
ORGANIZATION_TYPE_Kindergarten,18.6
REG_REGION_NOT_WORK_REGION,18.2
FLAG_EMAIL,18.2
FLAG_DOCUMENT_8,17.8
WALLSMATERIAL_MODE_Others,16.4
ORGANIZATION_TYPE_Medicine,16.2
FONDKAPREMONT_MODE_reg oper spec account,16.0
NAME_EDUCATION_TYPE_Incomplete higher,16.0
ORGANIZATION_TYPE_Hotel,15.0
OCCUPATION_TYPE_Private service staff,14.8
NAME_TYPE_SUITE_Family,14.8
OCCUPATION_TYPE_Medicine staff,14.4
OCCUPATION_TYPE_Security staff,13.8
ORGANIZATION_TYPE_Trade: type 3,13.4
NAME_FAMILY_STATUS_Widow,13.0
ORGANIZATION_TYPE_Trade: type 7,12.8
OCCUPATION_TYPE_Managers,12.6
FONDKAPREMONT_MODE_reg oper account,12.4
FLAG_DOCUMENT_6,12.4
OCCUPATION_TYPE_Cleaning staff,12.4
FONDKAPREMONT_MODE_org spec account,12.4
LIVE_REGION_NOT_WORK_REGION,12.2
OCCUPATION_TYPE_Low-skill Laborers,11.2
NAME_HOUSING_TYPE_Rented apartment,10.8
FLAG_OWN_CAR_Y,10.8
ORGANIZATION_TYPE_Government,10.6
FLAG_DOCUMENT_5,10.0
ORGANIZATION_TYPE_Transport: type 4,9.6
ORGANIZATION_TYPE_Other,9.2
NAME_TYPE_SUITE_Other_B,9.0
ORGANIZATION_TYPE_Business Entity Type 1,9.0
REG_REGION_NOT_LIVE_REGION,8.4
ORGANIZATION_TYPE_Industry: type 3,8.4
HOUSETYPE_MODE_specific housing,7.6
NAME_INCOME_TYPE_Pensioner,7.0
ORGANIZATION_TYPE_University,6.8
ORGANIZATION_TYPE_Trade: type 2,6.6
FLAG_DOCUMENT_18,6.0
ORGANIZATION_TYPE_Restaurant,5.6
ORGANIZATION_TYPE_Postal,5.4
FLAG_DOCUMENT_11,5.4
AMT_REQ_CREDIT_BUREAU_HOUR,5.2
ORGANIZATION_TYPE_Business Entity Type 2,4.6
ORGANIZATION_TYPE_Housing,3.8
WALLSMATERIAL_MODE_Mixed,3.4
OCCUPATION_TYPE_Cooking staff,3.4
ORGANIZATION_TYPE_Industry: type 7,3.0
OCCUPATION_TYPE_Waiters/barmen staff,2.8
OCCUPATION_TYPE_Secretaries,2.8
ORGANIZATION_TYPE_Services,2.6
FLAG_EMP_PHONE,2.6
ORGANIZATION_TYPE_Industry: type 11,2.2
ORGANIZATION_TYPE_Security,2.2
ORGANIZATION_TYPE_Electricity,2.2
WALLSMATERIAL_MODE_Monolithic,1.8
ORGANIZATION_TYPE_Industry: type 1,1.6
WALLSMATERIAL_MODE_Wooden,1.4
NAME_TYPE_SUITE_Other_A,1.4
ORGANIZATION_TYPE_Transport: type 2,0.8
ORGANIZATION_TYPE_Agriculture,0.8
EMERGENCYSTATE_MODE_Yes,0.6
FLAG_DOCUMENT_9,0.2
ORGANIZATION_TYPE_Transport: type 1,0.0
FLAG_DOCUMENT_4,0.0
FLAG_MOBIL,0.0
FLAG_DOCUMENT_20,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Trade: type 5,0.0
ORGANIZATION_TYPE_XNA,0.0
CODE_GENDER_XNA,0.0
HOUSETYPE_MODE_terraced house,0.0
ORGANIZATION_TYPE_Trade: type 4,0.0
FLAG_DOCUMENT_21,0.0
NAME_INCOME_TYPE_Unemployed,0.0
ORGANIZATION_TYPE_Trade: type 1,0.0
ORGANIZATION_TYPE_Telecom,0.0
FLAG_DOCUMENT_16,0.0
FLAG_DOCUMENT_7,0.0
OCCUPATION_TYPE_Realty agents,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_HR staff,0.0
FLAG_DOCUMENT_15,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
FLAG_CONT_MOBILE,0.0
FLAG_DOCUMENT_10,0.0
FLAG_DOCUMENT_12,0.0
FLAG_DOCUMENT_13,0.0
FLAG_DOCUMENT_14,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_TYPE_SUITE_Group of people,0.0
ORGANIZATION_TYPE_Cleaning,0.0
FLAG_DOCUMENT_17,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Insurance,0.0
FLAG_DOCUMENT_2,0.0
ORGANIZATION_TYPE_Religion,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Mobile,0.0
FLAG_DOCUMENT_19,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 4,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
