feature,importance
EXT_SOURCE_3,1248.8
EXT_SOURCE_2,1220.4
EXT_SOURCE_1,1170.4
NEW_CREDIT_TO_ANNUITY_RATIO,966.6
DAYS_BIRTH,789.0
AMT_ANNUITY,654.6
NEW_CREDIT_TO_GOODS_RATIO,628.8
DAYS_EMPLOYED,467.0
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MAX_MEAN,463.6
DAYS_ID_PUBLISH,447.0
ACTIVE_DAYS_CREDIT_MEAN,409.6
PREV_DAYS_TERMINATION_MAX,393.6
ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,378.8
DAYS_REGISTRATION,362.0
REGION_POPULATION_RELATIVE,349.2
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MEAN,347.6
ACTIVE_AMT_CREDIT_SUM_SUM,325.0
BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,320.8
DAYS_LAST_PHONE_CHANGE,320.6
AMT_GOODS_PRICE,307.0
AMT_CREDIT,306.2
OWN_CAR_AGE,305.8
PREV_NEW_POS_PREV_INSTALMENT_SPEED_MIN,302.2
BURO_DAYS_CREDIT_MEAN,297.4
ACTIVE_DAYS_CREDIT_UPDATE_MEAN,296.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,287.0
CLOSED_AMT_CREDIT_SUM_MEAN,286.4
NEW_AGE_DAYS_REGISTRATION,284.4
BURO_AMT_CREDIT_SUM_MEAN,283.6
BURO_AMT_CREDIT_SUM_DEBT_MEAN,279.4
CLOSED_AMT_CREDIT_SUM_SUM,274.8
PREV_INSTAL_PREV_NEW_DAYS_PAYMENT_DIFF_MEAN_MEAN,272.0
ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,271.6
PREV_INSTAL_PREV_DAYS_ENTRY_PAYMENT_MAX_MAX,267.0
ACTIVE_DAYS_CREDIT_VAR,263.0
CODE_GENDER_M,261.0
ACTIVE_AMT_CREDIT_SUM_MEAN,259.0
PREV_CNT_PAYMENT_MEAN,257.6
BURO_DAYS_CREDIT_ENDDATE_MEAN,252.4
