feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3267.6
EXT_SOURCE_3,2795.8
EXT_SOURCE_2,2396.6
EXT_SOURCE_1,2306.0
DAYS_BIRTH,1833.8
NEW_CREDIT_TO_GOODS_RATIO,1514.6
DAYS_EMPLOYED,1386.2
DAYS_ID_PUBLISH,1384.6
DAYS_LAST_PHONE_CHANGE,1361.2
AMT_ANNUITY,1308.0
DAYS_REGISTRATION,1245.8
NEW_AGE_DAYS_REGISTRATION,1090.0
REGION_POPULATION_RELATIVE,950.8
AMT_GOODS_PRICE,947.8
AMT_CREDIT,836.6
NEW_INC_PER_CHLD,796.8
OWN_CAR_AGE,752.8
AMT_INCOME_TOTAL,708.2
AMT_REQ_CREDIT_BUREAU_YEAR,661.4
BASEMENTAREA_AVG,543.2
HOUR_APPR_PROCESS_START,532.8
YEARS_BEGINEXPLUATATION_AVG,532.2
TOTALAREA_MODE,487.8
COMMONAREA_AVG,463.6
CODE_GENDER_M,396.0
LANDAREA_AVG,364.8
LANDAREA_MEDI,355.0
NEW_DEF/OBS_30,332.6
NONLIVINGAREA_AVG,317.8
LIVINGAREA_MEDI,290.2
APARTMENTS_MEDI,288.2
NONLIVINGAREA_MEDI,286.8
APARTMENTS_AVG,286.4
LIVINGAREA_AVG,266.6
AMT_REQ_CREDIT_BUREAU_QRT,235.2
LIVINGAPARTMENTS_AVG,207.6
YEARS_BUILD_AVG,197.8
NEW_DEF/OBS_60,196.4
NAME_EDUCATION_TYPE_Higher education,193.6
LIVINGAPARTMENTS_MEDI,191.8
REGION_RATING_CLIENT_W_CITY,187.8
NAME_FAMILY_STATUS_Married,186.0
FLAG_WORK_PHONE,182.4
ENTRANCES_AVG,180.0
OBS_30_CNT_SOCIAL_CIRCLE,179.6
YEARS_BUILD_MEDI,167.0
NEW_NUM_DOCS,163.6
OBS_60_CNT_SOCIAL_CIRCLE,158.4
FLAG_DOCUMENT_3,146.6
FLOORSMIN_AVG,135.2
NAME_INCOME_TYPE_Working,133.0
AMT_REQ_CREDIT_BUREAU_MON,132.2
NONLIVINGAPARTMENTS_AVG,130.4
NAME_EDUCATION_TYPE_Secondary / secondary special,123.6
FLOORSMAX_AVG,122.8
REG_CITY_NOT_LIVE_CITY,120.6
ENTRANCES_MEDI,115.4
ORGANIZATION_TYPE_Self-employed,112.8
NEW_60/30_OBS,102.6
ORGANIZATION_TYPE_Business Entity Type 3,91.0
NAME_CONTRACT_TYPE_Revolving loans,86.0
ELEVATORS_AVG,82.8
CNT_FAM_MEMBERS,82.6
FLAG_OWN_REALTY_Y,75.0
