feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3264.8
EXT_SOURCE_3,2744.0
EXT_SOURCE_2,2358.8
EXT_SOURCE_1,2291.4
DAYS_BIRTH,1827.2
NEW_CREDIT_TO_GOODS_RATIO,1527.8
DAYS_ID_PUBLISH,1375.2
DAYS_EMPLOYED,1361.0
DAYS_LAST_PHONE_CHANGE,1360.4
AMT_ANNUITY,1320.6
DAYS_REGISTRATION,1216.6
NEW_AGE_DAYS_REGISTRATION,1078.6
REGION_POPULATION_RELATIVE,961.0
AMT_GOODS_PRICE,955.6
AMT_CREDIT,807.0
NEW_INC_PER_CHLD,780.8
OWN_CAR_AGE,748.0
AMT_INCOME_TOTAL,711.8
AMT_REQ_CREDIT_BUREAU_YEAR,647.2
LANDAREA_AVG,614.4
BASEMENTAREA_AVG,564.2
TOTALAREA_MODE,547.2
HOUR_APPR_PROCESS_START,539.0
CODE_GENDER_M,400.0
YEARS_BUILD_MEDI,385.6
NEW_DEF/OBS_30,331.2
NONLIVINGAREA_AVG,320.4
APARTMENTS_AVG,286.2
APARTMENTS_MEDI,286.2
LIVINGAREA_AVG,283.6
NONLIVINGAREA_MEDI,280.6
LIVINGAREA_MEDI,279.0
COMMONAREA_MEDI,277.4
COMMONAREA_AVG,249.4
AMT_REQ_CREDIT_BUREAU_QRT,237.6
NEW_DEF/OBS_60,205.6
LIVINGAPARTMENTS_AVG,202.8
NAME_EDUCATION_TYPE_Higher education,200.2
NAME_FAMILY_STATUS_Married,185.8
FLAG_WORK_PHONE,185.8
ENTRANCES_AVG,182.6
REGION_RATING_CLIENT_W_CITY,181.4
LIVINGAPARTMENTS_MEDI,181.2
OBS_30_CNT_SOCIAL_CIRCLE,180.2
FLAG_DOCUMENT_3,160.6
NEW_NUM_DOCS,159.4
OBS_60_CNT_SOCIAL_CIRCLE,155.8
FLOORSMIN_AVG,141.4
FLOORSMAX_AVG,135.4
NAME_INCOME_TYPE_Working,134.0
NONLIVINGAPARTMENTS_AVG,131.4
AMT_REQ_CREDIT_BUREAU_MON,125.8
REG_CITY_NOT_LIVE_CITY,117.4
NAME_EDUCATION_TYPE_Secondary / secondary special,117.2
ENTRANCES_MEDI,111.4
ORGANIZATION_TYPE_Self-employed,109.8
NEW_60/30_OBS,100.4
NAME_CONTRACT_TYPE_Revolving loans,92.8
ORGANIZATION_TYPE_Business Entity Type 3,88.4
ELEVATORS_AVG,87.8
CNT_FAM_MEMBERS,86.2
FLOORSMIN_MEDI,74.8
FLAG_OWN_REALTY_Y,74.8
FLAG_PHONE,71.2
NONLIVINGAPARTMENTS_MEDI,70.4
OCCUPATION_TYPE_Drivers,67.4
CNT_CHILDREN,66.2
ORGANIZATION_TYPE_Construction,61.8
WEEKDAY_APPR_PROCESS_START_MONDAY,61.6
OCCUPATION_TYPE_Laborers,58.4
FLOORSMAX_MEDI,58.2
OCCUPATION_TYPE_Core staff,55.2
ORGANIZATION_TYPE_Transport: type 3,55.0
NAME_HOUSING_TYPE_House / apartment,54.2
ELEVATORS_MEDI,53.4
NEW_60/30_DEF,53.4
"WALLSMATERIAL_MODE_Stone, brick",52.8
ORGANIZATION_TYPE_Military,52.8
DEF_30_CNT_SOCIAL_CIRCLE,52.2
REGION_RATING_CLIENT,49.6
WEEKDAY_APPR_PROCESS_START_TUESDAY,48.2
ORGANIZATION_TYPE_Industry: type 9,46.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,46.6
AMT_REQ_CREDIT_BUREAU_WEEK,43.4
NAME_TYPE_SUITE_Unaccompanied,43.2
NEW_CNT_PARENT_MEMBERS,43.2
REG_CITY_NOT_WORK_CITY,42.8
LIVE_CITY_NOT_WORK_CITY,42.0
WALLSMATERIAL_MODE_Panel,41.2
NAME_FAMILY_STATUS_Single / not married,39.6
WEEKDAY_APPR_PROCESS_START_SATURDAY,39.2
ORGANIZATION_TYPE_School,37.0
OCCUPATION_TYPE_High skill tech staff,36.6
NAME_HOUSING_TYPE_Office apartment,35.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.0
DEF_60_CNT_SOCIAL_CIRCLE,34.8
OCCUPATION_TYPE_Sales staff,34.4
NAME_HOUSING_TYPE_Municipal apartment,31.2
ORGANIZATION_TYPE_Security Ministries,28.8
NAME_INCOME_TYPE_State servant,28.2
ORGANIZATION_TYPE_Bank,28.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,27.4
AMT_REQ_CREDIT_BUREAU_DAY,27.0
NAME_EDUCATION_TYPE_Lower secondary,27.0
"NAME_TYPE_SUITE_Spouse, partner",25.8
ORGANIZATION_TYPE_Police,25.4
NAME_INCOME_TYPE_Commercial associate,24.4
OCCUPATION_TYPE_Medicine staff,19.4
REG_REGION_NOT_WORK_REGION,19.2
NAME_HOUSING_TYPE_With parents,19.0
ORGANIZATION_TYPE_Kindergarten,18.8
NAME_FAMILY_STATUS_Separated,18.8
FLAG_DOCUMENT_8,18.4
FONDKAPREMONT_MODE_reg oper spec account,18.4
NAME_EDUCATION_TYPE_Incomplete higher,18.2
NAME_FAMILY_STATUS_Widow,18.0
OCCUPATION_TYPE_Private service staff,17.4
ORGANIZATION_TYPE_Medicine,16.2
ORGANIZATION_TYPE_Hotel,15.8
NAME_TYPE_SUITE_Family,15.6
WALLSMATERIAL_MODE_Others,15.2
OCCUPATION_TYPE_Low-skill Laborers,14.6
ORGANIZATION_TYPE_Trade: type 3,14.4
FLAG_EMAIL,13.8
FONDKAPREMONT_MODE_org spec account,13.8
LIVE_REGION_NOT_WORK_REGION,12.6
OCCUPATION_TYPE_Security staff,12.6
OCCUPATION_TYPE_Managers,12.6
NAME_TYPE_SUITE_Other_B,12.4
ORGANIZATION_TYPE_Government,12.4
FLAG_DOCUMENT_5,12.2
HOUSETYPE_MODE_specific housing,11.2
ORGANIZATION_TYPE_Trade: type 7,11.2
FONDKAPREMONT_MODE_reg oper account,10.8
REG_REGION_NOT_LIVE_REGION,10.6
ORGANIZATION_TYPE_Industry: type 3,10.6
OCCUPATION_TYPE_Cleaning staff,10.6
FLAG_OWN_CAR_Y,10.4
FLAG_DOCUMENT_6,10.4
ORGANIZATION_TYPE_Business Entity Type 1,10.0
NAME_HOUSING_TYPE_Rented apartment,9.4
NAME_INCOME_TYPE_Pensioner,9.4
ORGANIZATION_TYPE_Trade: type 2,8.8
AMT_REQ_CREDIT_BUREAU_HOUR,8.6
ORGANIZATION_TYPE_Transport: type 4,7.6
FLAG_DOCUMENT_11,7.4
ORGANIZATION_TYPE_University,7.2
ORGANIZATION_TYPE_Business Entity Type 2,7.0
OCCUPATION_TYPE_Waiters/barmen staff,6.6
OCCUPATION_TYPE_Secretaries,6.6
OCCUPATION_TYPE_Cooking staff,6.4
ORGANIZATION_TYPE_Restaurant,6.2
ORGANIZATION_TYPE_Postal,5.8
ORGANIZATION_TYPE_Other,5.8
WALLSMATERIAL_MODE_Monolithic,5.4
NAME_TYPE_SUITE_Other_A,3.6
ORGANIZATION_TYPE_Industry: type 1,3.4
ORGANIZATION_TYPE_Services,3.2
FLAG_DOCUMENT_18,3.2
ORGANIZATION_TYPE_Security,2.8
WALLSMATERIAL_MODE_Mixed,2.6
ORGANIZATION_TYPE_Housing,2.4
ORGANIZATION_TYPE_Industry: type 4,2.0
ORGANIZATION_TYPE_Electricity,1.8
EMERGENCYSTATE_MODE_Yes,1.6
WALLSMATERIAL_MODE_Wooden,1.6
FLAG_EMP_PHONE,1.2
HOUSETYPE_MODE_terraced house,1.0
ORGANIZATION_TYPE_Industry: type 7,1.0
ORGANIZATION_TYPE_Agriculture,0.8
FLAG_DOCUMENT_9,0.6
ORGANIZATION_TYPE_Transport: type 2,0.2
NAME_INCOME_TYPE_Maternity leave,0.0
NAME_FAMILY_STATUS_Unknown,0.0
FLAG_DOCUMENT_7,0.0
NAME_TYPE_SUITE_Group of people,0.0
NAME_INCOME_TYPE_Unemployed,0.0
ORGANIZATION_TYPE_XNA,0.0
FLAG_DOCUMENT_4,0.0
FLAG_CONT_MOBILE,0.0
FLAG_MOBIL,0.0
NAME_INCOME_TYPE_Student,0.0
ORGANIZATION_TYPE_Telecom,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Insurance,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
ORGANIZATION_TYPE_Industry: type 11,0.0
ORGANIZATION_TYPE_Industry: type 12,0.0
ORGANIZATION_TYPE_Industry: type 13,0.0
ORGANIZATION_TYPE_Industry: type 2,0.0
ORGANIZATION_TYPE_Industry: type 5,0.0
ORGANIZATION_TYPE_Industry: type 6,0.0
ORGANIZATION_TYPE_Industry: type 8,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Trade: type 6,0.0
ORGANIZATION_TYPE_Mobile,0.0
OCCUPATION_TYPE_Realty agents,0.0
ORGANIZATION_TYPE_Realtor,0.0
ORGANIZATION_TYPE_Religion,0.0
OCCUPATION_TYPE_IT staff,0.0
OCCUPATION_TYPE_HR staff,0.0
ORGANIZATION_TYPE_Emergency,0.0
