feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3298.2
EXT_SOURCE_3,2767.8
EXT_SOURCE_2,2386.2
EXT_SOURCE_1,2309.2
DAYS_BIRTH,1860.6
NEW_CREDIT_TO_GOODS_RATIO,1507.8
DAYS_ID_PUBLISH,1398.0
DAYS_LAST_PHONE_CHANGE,1366.2
DAYS_EMPLOYED,1363.0
AMT_ANNUITY,1327.2
DAYS_REGISTRATION,1239.2
NEW_AGE_DAYS_REGISTRATION,1117.6
AMT_GOODS_PRICE,984.6
REGION_POPULATION_RELATIVE,948.4
AMT_CREDIT,802.6
NEW_INC_PER_CHLD,772.2
OWN_CAR_AGE,752.4
AMT_INCOME_TOTAL,711.0
AMT_REQ_CREDIT_BUREAU_YEAR,643.6
LANDAREA_AVG,639.8
YEARS_BEGINEXPLUATATION_AVG,560.2
HOUR_APPR_PROCESS_START,530.6
TOTALAREA_MODE,508.2
CODE_GENDER_M,399.8
NEW_DEF/OBS_30,330.2
NONLIVINGAREA_AVG,318.8
APARTMENTS_AVG,292.2
LIVINGAREA_AVG,290.8
COMMONAREA_MEDI,287.0
LIVINGAREA_MEDI,283.8
APARTMENTS_MEDI,279.0
NONLIVINGAREA_MEDI,269.2
COMMONAREA_AVG,251.2
AMT_REQ_CREDIT_BUREAU_QRT,249.6
LIVINGAPARTMENTS_AVG,222.2
NEW_DEF/OBS_60,215.6
ENTRANCES_AVG,203.6
NAME_EDUCATION_TYPE_Higher education,196.0
YEARS_BUILD_AVG,190.0
NAME_FAMILY_STATUS_Married,188.2
OBS_30_CNT_SOCIAL_CIRCLE,186.6
FLAG_WORK_PHONE,186.4
REGION_RATING_CLIENT_W_CITY,186.4
LIVINGAPARTMENTS_MEDI,180.8
YEARS_BUILD_MEDI,167.6
OBS_60_CNT_SOCIAL_CIRCLE,165.8
NEW_NUM_DOCS,157.6
FLAG_DOCUMENT_3,153.2
NAME_INCOME_TYPE_Working,137.8
NONLIVINGAPARTMENTS_AVG,135.2
FLOORSMAX_AVG,128.8
AMT_REQ_CREDIT_BUREAU_MON,128.2
FLOORSMIN_AVG,126.8
REG_CITY_NOT_LIVE_CITY,122.8
NAME_EDUCATION_TYPE_Secondary / secondary special,120.8
ENTRANCES_MEDI,114.6
ORGANIZATION_TYPE_Self-employed,112.0
NEW_60/30_OBS,100.8
NAME_CONTRACT_TYPE_Revolving loans,93.4
ELEVATORS_AVG,92.4
CNT_FAM_MEMBERS,89.2
ORGANIZATION_TYPE_Business Entity Type 3,87.6
FLOORSMIN_MEDI,78.4
FLAG_PHONE,76.0
FLAG_OWN_REALTY_Y,75.8
CNT_CHILDREN,72.4
NONLIVINGAPARTMENTS_MEDI,70.4
OCCUPATION_TYPE_Drivers,69.8
OCCUPATION_TYPE_Laborers,65.0
WEEKDAY_APPR_PROCESS_START_MONDAY,61.8
ORGANIZATION_TYPE_Construction,61.6
NEW_60/30_DEF,56.2
ORGANIZATION_TYPE_Transport: type 3,55.6
"WALLSMATERIAL_MODE_Stone, brick",55.0
OCCUPATION_TYPE_Core staff,54.8
FLOORSMAX_MEDI,53.0
ORGANIZATION_TYPE_Military,52.8
NAME_HOUSING_TYPE_House / apartment,52.4
DEF_30_CNT_SOCIAL_CIRCLE,49.4
ELEVATORS_MEDI,48.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,48.8
REGION_RATING_CLIENT,48.6
WEEKDAY_APPR_PROCESS_START_TUESDAY,48.6
ORGANIZATION_TYPE_Industry: type 9,46.8
NEW_CNT_PARENT_MEMBERS,45.4
LIVE_CITY_NOT_WORK_CITY,45.4
NAME_TYPE_SUITE_Unaccompanied,44.0
REG_CITY_NOT_WORK_CITY,43.8
AMT_REQ_CREDIT_BUREAU_WEEK,42.6
NAME_FAMILY_STATUS_Single / not married,38.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,37.8
DEF_60_CNT_SOCIAL_CIRCLE,36.8
ORGANIZATION_TYPE_School,36.6
NAME_HOUSING_TYPE_Office apartment,35.4
OCCUPATION_TYPE_Sales staff,35.0
OCCUPATION_TYPE_High skill tech staff,34.8
WALLSMATERIAL_MODE_Panel,34.0
WEEKDAY_APPR_PROCESS_START_SUNDAY,32.2
WEEKDAY_APPR_PROCESS_START_THURSDAY,30.2
NAME_EDUCATION_TYPE_Lower secondary,29.4
NAME_HOUSING_TYPE_Municipal apartment,29.2
ORGANIZATION_TYPE_Security Ministries,28.2
ORGANIZATION_TYPE_Bank,27.2
NAME_INCOME_TYPE_State servant,26.8
AMT_REQ_CREDIT_BUREAU_DAY,26.4
NAME_INCOME_TYPE_Commercial associate,25.6
ORGANIZATION_TYPE_Police,25.4
"NAME_TYPE_SUITE_Spouse, partner",21.8
FLAG_DOCUMENT_8,20.2
NAME_FAMILY_STATUS_Separated,20.0
ORGANIZATION_TYPE_Kindergarten,19.6
REG_REGION_NOT_WORK_REGION,19.0
FONDKAPREMONT_MODE_reg oper spec account,18.6
NAME_HOUSING_TYPE_With parents,18.6
WALLSMATERIAL_MODE_Others,18.4
NAME_TYPE_SUITE_Family,18.2
OCCUPATION_TYPE_Medicine staff,17.8
OCCUPATION_TYPE_Private service staff,17.6
NAME_FAMILY_STATUS_Widow,17.4
FLAG_EMAIL,17.2
NAME_EDUCATION_TYPE_Incomplete higher,16.8
ORGANIZATION_TYPE_Hotel,16.2
ORGANIZATION_TYPE_Medicine,16.0
LIVE_REGION_NOT_WORK_REGION,15.2
OCCUPATION_TYPE_Low-skill Laborers,14.4
OCCUPATION_TYPE_Security staff,14.0
ORGANIZATION_TYPE_Trade: type 3,14.0
ORGANIZATION_TYPE_Trade: type 7,13.8
OCCUPATION_TYPE_Managers,13.6
FONDKAPREMONT_MODE_org spec account,13.6
FONDKAPREMONT_MODE_reg oper account,13.6
ORGANIZATION_TYPE_Government,13.2
NAME_TYPE_SUITE_Other_B,12.0
REG_REGION_NOT_LIVE_REGION,12.0
FLAG_DOCUMENT_5,11.8
FLAG_DOCUMENT_6,11.6
HOUSETYPE_MODE_specific housing,11.0
NAME_HOUSING_TYPE_Rented apartment,10.8
ORGANIZATION_TYPE_Business Entity Type 1,10.6
OCCUPATION_TYPE_Cleaning staff,9.8
FLAG_OWN_CAR_Y,9.8
ORGANIZATION_TYPE_Trade: type 2,9.4
AMT_REQ_CREDIT_BUREAU_HOUR,9.4
ORGANIZATION_TYPE_Industry: type 3,9.4
ORGANIZATION_TYPE_University,9.2
NAME_INCOME_TYPE_Pensioner,9.0
ORGANIZATION_TYPE_Transport: type 4,7.2
FLAG_DOCUMENT_11,7.2
ORGANIZATION_TYPE_Restaurant,7.0
ORGANIZATION_TYPE_Other,7.0
OCCUPATION_TYPE_Cooking staff,6.6
ORGANIZATION_TYPE_Postal,6.4
