feature,importance
EXT_SOURCE_3,1761.8
NEW_CREDIT_TO_ANNUITY_RATIO,1707.2
EXT_SOURCE_2,1607.6
EXT_SOURCE_1,1556.6
DAYS_BIRTH,1146.2
NEW_CREDIT_TO_GOODS_RATIO,945.8
AMT_ANNUITY,845.2
DAYS_ID_PUBLISH,726.6
DAYS_EMPLOYED,694.2
DAYS_REGISTRATION,625.4
APPROVED_DAYS_DECISION_MAX,584.2
DAYS_LAST_PHONE_CHANGE,560.4
PREV_CNT_PAYMENT_MEAN,536.8
NEW_AGE_DAYS_REGISTRATION,523.6
REGION_POPULATION_RELATIVE,489.0
AMT_GOODS_PRICE,484.6
APPROVED_DAYS_DECISION_MEAN,460.4
PREV_DAYS_DECISION_MAX,449.4
AMT_CREDIT,445.0
OWN_CAR_AGE,437.4
PREV_DAYS_DECISION_MEAN,434.8
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,423.4
APPROVED_AMT_ANNUITY_MEAN,416.2
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,385.0
PREV_AMT_ANNUITY_MEAN,368.8
PREV_HOUR_APPR_PROCESS_START_MEAN,352.6
NEW_INC_PER_CHLD,345.8
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,344.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,332.4
APPROVED_AMT_ANNUITY_MAX,328.2
APPROVED_CNT_PAYMENT_MEAN,323.0
AMT_INCOME_TOTAL,322.0
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,319.8
CODE_GENDER_M,318.0
PREV_NAME_YIELD_GROUP_high_MEAN,314.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,310.0
APPROVED_AMT_DOWN_PAYMENT_MAX,304.0
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,290.6
APPROVED_AMT_CREDIT_MAX,290.6
APPROVED_CNT_PAYMENT_SUM,286.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN,285.6
PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,275.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,270.4
LANDAREA_AVG,261.8
PREV_NEW_APP_CREDIT_PERC_MEAN,249.8
APPROVED_NEW_APP_CREDIT_PERC_MEAN,249.4
PREV_RATE_DOWN_PAYMENT_MEAN,248.8
PREV_AMT_CREDIT_MEAN,241.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,236.2
HOUR_APPR_PROCESS_START,232.2
PREV_AMT_APPLICATION_MEAN,231.0
AMT_REQ_CREDIT_BUREAU_YEAR,230.4
PREV_AMT_DOWN_PAYMENT_MAX,229.8
PREV_NAME_YIELD_GROUP_middle_MEAN,228.6
BASEMENTAREA_AVG,227.2
TOTALAREA_MODE,227.0
PREV_WEEKDAY_APPR_PROCESS_START_THURSDAY_MEAN,226.6
PREV_AMT_DOWN_PAYMENT_MEAN,225.2
NEW_DEF/OBS_30,215.0
PREV_AMT_ANNUITY_MAX,214.0
APPROVED_NEW_APP_CREDIT_PERC_MAX,205.8
APPROVED_RATE_DOWN_PAYMENT_MEAN,199.0
APPROVED_AMT_CREDIT_MEAN,195.8
PREV_NAME_YIELD_GROUP_low_normal_MEAN,195.2
PREV_NAME_CLIENT_TYPE_New_MEAN,194.2
PREV_NEW_APP_CREDIT_PERC_MAX,190.6
PREV_CNT_PAYMENT_SUM,190.4
APPROVED_AMT_DOWN_PAYMENT_MEAN,188.0
PREV_WEEKDAY_APPR_PROCESS_START_MONDAY_MEAN,187.4
PREV_AMT_GOODS_PRICE_MEAN,186.6
PREV_NAME_PRODUCT_TYPE_walk-in_MEAN,185.0
PREV_WEEKDAY_APPR_PROCESS_START_FRIDAY_MEAN,185.0
PREV_NAME_YIELD_GROUP_XNA_MEAN,181.6
PREV_AMT_CREDIT_MAX,181.0
PREV_WEEKDAY_APPR_PROCESS_START_SATURDAY_MEAN,175.0
APPROVED_AMT_APPLICATION_MAX,173.6
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,170.2
PREV_NAME_CLIENT_TYPE_Repeater_MEAN,169.8
APPROVED_RATE_DOWN_PAYMENT_MAX,167.0
PREV_RATE_DOWN_PAYMENT_MAX,165.4
APPROVED_AMT_APPLICATION_MEAN,161.8
