feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3153.8
EXT_SOURCE_3,2667.8
EXT_SOURCE_2,2277.0
EXT_SOURCE_1,2263.4
DAYS_BIRTH,1766.8
NEW_CREDIT_TO_GOODS_RATIO,1472.4
DAYS_ID_PUBLISH,1339.2
DAYS_EMPLOYED,1313.6
AMT_ANNUITY,1294.2
DAYS_LAST_PHONE_CHANGE,1264.6
DAYS_REGISTRATION,1152.6
NEW_AGE_DAYS_REGISTRATION,1029.0
AMT_GOODS_PRICE,907.4
REGION_POPULATION_RELATIVE,889.8
AMT_CREDIT,768.0
OWN_CAR_AGE,733.8
NEW_INC_PER_CHLD,725.8
AMT_INCOME_TOTAL,668.4
AMT_REQ_CREDIT_BUREAU_YEAR,594.0
HOUR_APPR_PROCESS_START,493.8
TOTALAREA_MODE,413.8
CODE_GENDER_M,387.6
NEW_DEF/OBS_30,332.8
LANDAREA_MODE,308.8
BASEMENTAREA_MODE,280.8
LANDAREA_AVG,266.4
NONLIVINGAREA_AVG,264.8
BASEMENTAREA_AVG,257.2
APARTMENTS_MODE,256.0
LIVINGAREA_MODE,254.8
YEARS_BEGINEXPLUATATION_MODE,238.0
AMT_REQ_CREDIT_BUREAU_QRT,230.0
COMMONAREA_MODE,229.8
NONLIVINGAREA_MODE,229.0
LIVINGAREA_AVG,219.6
YEARS_BEGINEXPLUATATION_MEDI,213.6
BASEMENTAREA_MEDI,209.2
LANDAREA_MEDI,207.4
NEW_DEF/OBS_60,207.2
YEARS_BEGINEXPLUATATION_AVG,203.4
APARTMENTS_AVG,202.8
NAME_EDUCATION_TYPE_Higher education,197.2
COMMONAREA_AVG,194.0
APARTMENTS_MEDI,190.8
LIVINGAREA_MEDI,186.6
FLAG_WORK_PHONE,185.6
NONLIVINGAREA_MEDI,183.2
COMMONAREA_MEDI,182.4
REGION_RATING_CLIENT_W_CITY,181.8
NAME_FAMILY_STATUS_Married,179.2
OBS_30_CNT_SOCIAL_CIRCLE,178.4
FLAG_DOCUMENT_3,175.4
LIVINGAPARTMENTS_AVG,160.0
YEARS_BUILD_MODE,158.8
OBS_60_CNT_SOCIAL_CIRCLE,157.2
LIVINGAPARTMENTS_MODE,155.4
NAME_INCOME_TYPE_Working,134.0
YEARS_BUILD_AVG,133.0
ENTRANCES_AVG,132.2
LIVINGAPARTMENTS_MEDI,127.8
AMT_REQ_CREDIT_BUREAU_MON,126.0
NAME_EDUCATION_TYPE_Secondary / secondary special,116.2
NONLIVINGAPARTMENTS_AVG,108.4
REG_CITY_NOT_LIVE_CITY,106.8
ORGANIZATION_TYPE_Self-employed,104.8
FLOORSMIN_AVG,100.6
FLOORSMAX_AVG,93.8
CNT_FAM_MEMBERS,92.6
YEARS_BUILD_MEDI,91.6
NEW_60/30_OBS,88.8
ENTRANCES_MODE,87.8
ORGANIZATION_TYPE_Business Entity Type 3,84.6
ENTRANCES_MEDI,72.2
OCCUPATION_TYPE_Drivers,71.6
ELEVATORS_AVG,68.6
CNT_CHILDREN,68.4
FLAG_PHONE,67.0
FLAG_OWN_REALTY_Y,66.4
ORGANIZATION_TYPE_Construction,61.0
OCCUPATION_TYPE_Laborers,60.4
FLOORSMIN_MODE,60.0
ORGANIZATION_TYPE_Transport: type 3,54.6
WEEKDAY_APPR_PROCESS_START_MONDAY,54.0
OCCUPATION_TYPE_Core staff,52.8
"WALLSMATERIAL_MODE_Stone, brick",52.4
DEF_30_CNT_SOCIAL_CIRCLE,50.6
ORGANIZATION_TYPE_Military,49.4
NAME_HOUSING_TYPE_House / apartment,48.4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,48.2
