feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3229.6
EXT_SOURCE_3,2691.4
EXT_SOURCE_2,2319.2
EXT_SOURCE_1,2266.0
DAYS_BIRTH,1809.2
NEW_CREDIT_TO_GOODS_RATIO,1480.0
DAYS_EMPLOYED,1321.2
DAYS_LAST_PHONE_CHANGE,1311.4
DAYS_ID_PUBLISH,1309.6
AMT_ANNUITY,1257.2
DAYS_REGISTRATION,1166.6
NEW_AGE_DAYS_REGISTRATION,1053.6
AMT_GOODS_PRICE,938.8
REGION_POPULATION_RELATIVE,912.6
AMT_CREDIT,758.6
NEW_INC_PER_CHLD,751.8
OWN_CAR_AGE,728.0
AMT_INCOME_TOTAL,679.2
AMT_REQ_CREDIT_BUREAU_YEAR,623.0
LANDAREA_AVG,571.0
BASEMENTAREA_AVG,538.6
TOTALAREA_MODE,509.0
HOUR_APPR_PROCESS_START,505.2
CODE_GENDER_M,403.8
NEW_DEF/OBS_30,325.0
NONLIVINGAREA_AVG,283.0
APARTMENTS_MEDI,275.4
APARTMENTS_AVG,275.2
LIVINGAREA_MEDI,274.0
COMMONAREA_MEDI,270.0
LIVINGAREA_AVG,269.2
NONLIVINGAREA_MEDI,268.2
COMMONAREA_AVG,239.6
AMT_REQ_CREDIT_BUREAU_QRT,224.2
YEARS_BUILD_AVG,223.2
YEARS_BUILD_MEDI,210.4
LIVINGAPARTMENTS_AVG,203.8
NAME_EDUCATION_TYPE_Higher education,196.8
NAME_FAMILY_STATUS_Married,192.4
NEW_DEF/OBS_60,191.8
FLAG_WORK_PHONE,183.2
LIVINGAPARTMENTS_MEDI,180.0
REGION_RATING_CLIENT_W_CITY,178.2
ENTRANCES_AVG,176.0
OBS_30_CNT_SOCIAL_CIRCLE,170.2
FLOORSMIN_MEDI,163.8
OBS_60_CNT_SOCIAL_CIRCLE,157.4
NEW_NUM_DOCS,156.6
FLAG_DOCUMENT_3,153.8
FLOORSMAX_AVG,132.8
NAME_INCOME_TYPE_Working,124.8
AMT_REQ_CREDIT_BUREAU_MON,124.2
NONLIVINGAPARTMENTS_AVG,124.0
NAME_EDUCATION_TYPE_Secondary / secondary special,119.4
REG_CITY_NOT_LIVE_CITY,112.0
ORGANIZATION_TYPE_Self-employed,107.8
ENTRANCES_MEDI,102.8
NEW_60/30_OBS,94.0
NAME_CONTRACT_TYPE_Revolving loans,87.8
ELEVATORS_AVG,84.6
ORGANIZATION_TYPE_Business Entity Type 3,82.0
CNT_FAM_MEMBERS,77.0
FLAG_OWN_REALTY_Y,71.6
FLAG_PHONE,68.8
OCCUPATION_TYPE_Drivers,66.2
CNT_CHILDREN,65.6
NONLIVINGAPARTMENTS_MEDI,64.8
FLOORSMAX_MEDI,63.8
ORGANIZATION_TYPE_Construction,62.0
WEEKDAY_APPR_PROCESS_START_MONDAY,59.8
OCCUPATION_TYPE_Laborers,58.4
OCCUPATION_TYPE_Core staff,56.6
ORGANIZATION_TYPE_Transport: type 3,56.4
ORGANIZATION_TYPE_Military,52.8
NEW_60/30_DEF,51.8
"WALLSMATERIAL_MODE_Stone, brick",51.8
DEF_30_CNT_SOCIAL_CIRCLE,49.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,49.2
NEW_CNT_PARENT_MEMBERS,48.4
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,47.2
ORGANIZATION_TYPE_Industry: type 9,46.8
NAME_HOUSING_TYPE_House / apartment,46.4
ELEVATORS_MEDI,44.4
LIVE_CITY_NOT_WORK_CITY,44.0
REGION_RATING_CLIENT,42.4
AMT_REQ_CREDIT_BUREAU_WEEK,41.4
NAME_TYPE_SUITE_Unaccompanied,41.0
NAME_FAMILY_STATUS_Single / not married,38.6
REG_CITY_NOT_WORK_CITY,38.2
WALLSMATERIAL_MODE_Panel,37.6
ORGANIZATION_TYPE_School,36.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,36.2
NAME_HOUSING_TYPE_Office apartment,35.6
DEF_60_CNT_SOCIAL_CIRCLE,34.8
OCCUPATION_TYPE_Sales staff,34.4
OCCUPATION_TYPE_High skill tech staff,32.4
WEEKDAY_APPR_PROCESS_START_SUNDAY,31.4
NAME_INCOME_TYPE_State servant,29.6
NAME_HOUSING_TYPE_Municipal apartment,29.4
WEEKDAY_APPR_PROCESS_START_THURSDAY,29.2
ORGANIZATION_TYPE_Security Ministries,28.6
ORGANIZATION_TYPE_Bank,28.4
AMT_REQ_CREDIT_BUREAU_DAY,27.8
NAME_EDUCATION_TYPE_Lower secondary,27.0
ORGANIZATION_TYPE_Police,25.2
NAME_INCOME_TYPE_Commercial associate,23.2
"NAME_TYPE_SUITE_Spouse, partner",22.8
FLAG_DOCUMENT_8,20.4
FONDKAPREMONT_MODE_reg oper spec account,18.8
ORGANIZATION_TYPE_Kindergarten,18.6
REG_REGION_NOT_WORK_REGION,18.2
NAME_FAMILY_STATUS_Separated,18.0
OCCUPATION_TYPE_Medicine staff,17.6
NAME_HOUSING_TYPE_With parents,17.6
OCCUPATION_TYPE_Private service staff,16.6
FLAG_EMAIL,16.6
NAME_FAMILY_STATUS_Widow,16.0
FLAG_OWN_CAR_Y,15.4
WALLSMATERIAL_MODE_Others,15.0
NAME_TYPE_SUITE_Family,14.6
ORGANIZATION_TYPE_Hotel,14.4
ORGANIZATION_TYPE_Medicine,14.4
FONDKAPREMONT_MODE_org spec account,13.8
NAME_EDUCATION_TYPE_Incomplete higher,13.8
ORGANIZATION_TYPE_Government,13.6
ORGANIZATION_TYPE_Trade: type 3,13.2
OCCUPATION_TYPE_Low-skill Laborers,12.8
FLAG_DOCUMENT_5,12.6
OCCUPATION_TYPE_Managers,12.4
OCCUPATION_TYPE_Cleaning staff,12.2
LIVE_REGION_NOT_WORK_REGION,12.2
OCCUPATION_TYPE_Security staff,12.0
NAME_HOUSING_TYPE_Rented apartment,11.8
FONDKAPREMONT_MODE_reg oper account,11.6
NAME_TYPE_SUITE_Other_B,11.2
REG_REGION_NOT_LIVE_REGION,11.0
ORGANIZATION_TYPE_Trade: type 7,10.8
HOUSETYPE_MODE_specific housing,10.4
ORGANIZATION_TYPE_Industry: type 3,10.2
ORGANIZATION_TYPE_Business Entity Type 1,9.8
FLAG_DOCUMENT_6,9.0
NAME_INCOME_TYPE_Pensioner,8.6
ORGANIZATION_TYPE_Trade: type 2,8.4
AMT_REQ_CREDIT_BUREAU_HOUR,8.2
ORGANIZATION_TYPE_Transport: type 4,7.6
ORGANIZATION_TYPE_University,7.2
ORGANIZATION_TYPE_Other,6.6
FLAG_DOCUMENT_11,6.4
OCCUPATION_TYPE_Cooking staff,6.2
OCCUPATION_TYPE_Secretaries,5.8
ORGANIZATION_TYPE_Postal,5.8
ORGANIZATION_TYPE_Business Entity Type 2,5.2
ORGANIZATION_TYPE_Restaurant,5.0
OCCUPATION_TYPE_Waiters/barmen staff,4.8
ORGANIZATION_TYPE_Industry: type 1,3.8
WALLSMATERIAL_MODE_Monolithic,3.2
EMERGENCYSTATE_MODE_Yes,2.8
FLAG_DOCUMENT_18,2.6
NAME_TYPE_SUITE_Other_A,2.4
ORGANIZATION_TYPE_Services,2.4
ORGANIZATION_TYPE_Security,2.2
ORGANIZATION_TYPE_Industry: type 4,2.2
ORGANIZATION_TYPE_Housing,2.0
ORGANIZATION_TYPE_Electricity,1.8
ORGANIZATION_TYPE_Industry: type 7,1.4
WALLSMATERIAL_MODE_Mixed,1.4
WALLSMATERIAL_MODE_Wooden,1.4
ORGANIZATION_TYPE_Agriculture,1.0
FLAG_DOCUMENT_9,1.0
FLAG_EMP_PHONE,0.8
ORGANIZATION_TYPE_Industry: type 11,0.2
ORGANIZATION_TYPE_Transport: type 2,0.2
FLAG_CONT_MOBILE,0.0
HOUSETYPE_MODE_terraced house,0.0
FLAG_DOCUMENT_7,0.0
