feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3441.6
EXT_SOURCE_3,3013.8
EXT_SOURCE_2,2522.8
EXT_SOURCE_1,2420.4
DAYS_BIRTH,1930.6
NEW_CREDIT_TO_GOODS_RATIO,1604.0
DAYS_ID_PUBLISH,1520.2
DAYS_LAST_PHONE_CHANGE,1499.0
DAYS_EMPLOYED,1494.8
AMT_ANNUITY,1418.2
DAYS_REGISTRATION,1349.2
NEW_AGE_DAYS_REGISTRATION,1237.0
REGION_POPULATION_RELATIVE,1065.6
AMT_GOODS_PRICE,1040.4
AMT_CREDIT,896.8
NEW_INC_PER_CHLD,869.0
OWN_CAR_AGE,786.8
AMT_INCOME_TOTAL,781.2
AMT_REQ_CREDIT_BUREAU_YEAR,694.8
BASEMENTAREA_AVG,638.4
HOUR_APPR_PROCESS_START,596.4
TOTALAREA_MODE,536.8
LANDAREA_AVG,476.6
LANDAREA_MODE,419.0
CODE_GENDER_M,402.6
YEARS_BEGINEXPLUATATION_AVG,381.4
YEARS_BEGINEXPLUATATION_MODE,381.4
NEW_DEF/OBS_30,346.4
LIVINGAREA_MODE,322.4
APARTMENTS_MEDI,310.2
APARTMENTS_AVG,309.0
NONLIVINGAREA_AVG,305.6
NONLIVINGAREA_MODE,284.4
COMMONAREA_MODE,279.4
LIVINGAREA_AVG,257.0
AMT_REQ_CREDIT_BUREAU_QRT,248.6
LIVINGAREA_MEDI,239.0
COMMONAREA_AVG,221.8
NEW_DEF/OBS_60,220.0
YEARS_BUILD_AVG,218.2
COMMONAREA_MEDI,213.6
LIVINGAPARTMENTS_MODE,208.2
NONLIVINGAREA_MEDI,207.8
OBS_30_CNT_SOCIAL_CIRCLE,203.4
NAME_EDUCATION_TYPE_Higher education,202.8
NAME_FAMILY_STATUS_Married,200.0
FLAG_WORK_PHONE,196.6
REGION_RATING_CLIENT_W_CITY,189.4
LIVINGAPARTMENTS_AVG,185.8
OBS_60_CNT_SOCIAL_CIRCLE,178.6
ENTRANCES_AVG,175.4
YEARS_BUILD_MEDI,171.2
NEW_NUM_DOCS,165.6
FLAG_DOCUMENT_3,158.6
LIVINGAPARTMENTS_MEDI,152.2
NAME_INCOME_TYPE_Working,144.6
AMT_REQ_CREDIT_BUREAU_MON,139.4
NONLIVINGAPARTMENTS_AVG,126.4
NAME_EDUCATION_TYPE_Secondary / secondary special,125.0
REG_CITY_NOT_LIVE_CITY,121.4
FLOORSMAX_AVG,119.2
ORGANIZATION_TYPE_Self-employed,119.0
NEW_60/30_OBS,114.6
FLOORSMIN_AVG,113.8
ENTRANCES_MODE,98.0
CNT_FAM_MEMBERS,96.4
ORGANIZATION_TYPE_Business Entity Type 3,94.2
ELEVATORS_AVG,92.6
NAME_CONTRACT_TYPE_Revolving loans,91.8
ENTRANCES_MEDI,85.0
FLAG_OWN_REALTY_Y,82.8
FLAG_PHONE,79.0
FLOORSMIN_MODE,76.8
CNT_CHILDREN,76.4
OCCUPATION_TYPE_Drivers,67.2
OCCUPATION_TYPE_Laborers,65.4
FLOORSMIN_MEDI,63.8
NONLIVINGAPARTMENTS_MEDI,63.2
WEEKDAY_APPR_PROCESS_START_MONDAY,62.8
ORGANIZATION_TYPE_Construction,61.6
NAME_HOUSING_TYPE_House / apartment,59.4
"WALLSMATERIAL_MODE_Stone, brick",59.2
NEW_60/30_DEF,58.6
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,57.8
ORGANIZATION_TYPE_Transport: type 3,57.6
WEEKDAY_APPR_PROCESS_START_TUESDAY,55.0
OCCUPATION_TYPE_Core staff,54.8
ORGANIZATION_TYPE_Military,53.6
REGION_RATING_CLIENT,53.2
NEW_CNT_PARENT_MEMBERS,52.2
ELEVATORS_MEDI,51.2
DEF_30_CNT_SOCIAL_CIRCLE,51.0
REG_CITY_NOT_WORK_CITY,49.0
LIVE_CITY_NOT_WORK_CITY,48.8
NONLIVINGAPARTMENTS_MODE,47.6
ORGANIZATION_TYPE_Industry: type 9,47.4
FLOORSMAX_MEDI,46.8
NAME_TYPE_SUITE_Unaccompanied,46.0
AMT_REQ_CREDIT_BUREAU_WEEK,45.8
WEEKDAY_APPR_PROCESS_START_SATURDAY,42.4
NAME_FAMILY_STATUS_Single / not married,42.4
FLOORSMAX_MODE,40.2
ORGANIZATION_TYPE_School,40.0
OCCUPATION_TYPE_High skill tech staff,37.8
NAME_HOUSING_TYPE_Office apartment,37.6
DEF_60_CNT_SOCIAL_CIRCLE,36.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,35.8
WALLSMATERIAL_MODE_Panel,35.8
OCCUPATION_TYPE_Sales staff,35.0
ORGANIZATION_TYPE_Security Ministries,31.0
NAME_HOUSING_TYPE_Municipal apartment,31.0
AMT_REQ_CREDIT_BUREAU_DAY,29.8
NAME_INCOME_TYPE_State servant,29.6
ORGANIZATION_TYPE_Bank,29.0
WEEKDAY_APPR_PROCESS_START_THURSDAY,27.6
NAME_EDUCATION_TYPE_Lower secondary,27.6
ORGANIZATION_TYPE_Police,27.2
NAME_INCOME_TYPE_Commercial associate,25.8
FLAG_DOCUMENT_8,24.2
"NAME_TYPE_SUITE_Spouse, partner",23.0
ORGANIZATION_TYPE_Kindergarten,22.8
FONDKAPREMONT_MODE_reg oper spec account,20.6
OCCUPATION_TYPE_Private service staff,20.4
NAME_EDUCATION_TYPE_Incomplete higher,20.4
NAME_FAMILY_STATUS_Widow,20.2
REG_REGION_NOT_WORK_REGION,20.2
NAME_TYPE_SUITE_Family,19.4
FLAG_EMAIL,19.4
NAME_HOUSING_TYPE_With parents,18.8
OCCUPATION_TYPE_Medicine staff,18.4
ORGANIZATION_TYPE_Medicine,17.6
WALLSMATERIAL_MODE_Others,17.4
FONDKAPREMONT_MODE_org spec account,17.0
NAME_FAMILY_STATUS_Separated,16.8
ORGANIZATION_TYPE_Trade: type 3,16.2
ORGANIZATION_TYPE_Hotel,16.2
ORGANIZATION_TYPE_Government,15.6
FLAG_OWN_CAR_Y,15.0
LIVE_REGION_NOT_WORK_REGION,14.8
OCCUPATION_TYPE_Security staff,14.6
OCCUPATION_TYPE_Managers,14.4
FLAG_DOCUMENT_6,14.0
ORGANIZATION_TYPE_Trade: type 7,13.8
FLAG_DOCUMENT_5,13.6
OCCUPATION_TYPE_Low-skill Laborers,13.6
FONDKAPREMONT_MODE_reg oper account,12.8
NAME_TYPE_SUITE_Other_B,12.6
REG_REGION_NOT_LIVE_REGION,12.6
OCCUPATION_TYPE_Cleaning staff,11.2
ORGANIZATION_TYPE_Trade: type 2,11.2
ORGANIZATION_TYPE_Industry: type 3,10.8
NAME_HOUSING_TYPE_Rented apartment,10.8
ORGANIZATION_TYPE_Business Entity Type 1,10.4
HOUSETYPE_MODE_specific housing,10.2
ORGANIZATION_TYPE_Other,10.0
NAME_INCOME_TYPE_Pensioner,9.8
ORGANIZATION_TYPE_University,9.2
OCCUPATION_TYPE_Cooking staff,9.0
AMT_REQ_CREDIT_BUREAU_HOUR,9.0
FLAG_DOCUMENT_11,8.8
OCCUPATION_TYPE_Secretaries,8.2
ORGANIZATION_TYPE_Transport: type 4,7.8
ORGANIZATION_TYPE_Postal,6.8
ORGANIZATION_TYPE_Restaurant,6.8
ORGANIZATION_TYPE_Business Entity Type 2,5.8
OCCUPATION_TYPE_Waiters/barmen staff,5.6
WALLSMATERIAL_MODE_Mixed,4.4
ORGANIZATION_TYPE_Services,3.8
ORGANIZATION_TYPE_Industry: type 1,3.8
NAME_TYPE_SUITE_Other_A,3.6
ORGANIZATION_TYPE_Housing,3.4
FLAG_DOCUMENT_18,3.0
WALLSMATERIAL_MODE_Monolithic,3.0
EMERGENCYSTATE_MODE_Yes,2.8
ORGANIZATION_TYPE_Industry: type 4,2.4
ORGANIZATION_TYPE_Industry: type 7,2.2
ORGANIZATION_TYPE_Security,2.0
FLAG_EMP_PHONE,1.6
ORGANIZATION_TYPE_Electricity,1.6
FLAG_DOCUMENT_9,1.4
WALLSMATERIAL_MODE_Wooden,0.8
HOUSETYPE_MODE_terraced house,0.8
ORGANIZATION_TYPE_Agriculture,0.6
ORGANIZATION_TYPE_Transport: type 2,0.4
ORGANIZATION_TYPE_XNA,0.2
ORGANIZATION_TYPE_Industry: type 11,0.2
NAME_TYPE_SUITE_Group of people,0.0
NAME_INCOME_TYPE_Unemployed,0.0
NAME_INCOME_TYPE_Student,0.0
NAME_FAMILY_STATUS_Unknown,0.0
NAME_INCOME_TYPE_Maternity leave,0.0
CODE_GENDER_XNA,0.0
FLAG_CONT_MOBILE,0.0
FLAG_MOBIL,0.0
ORGANIZATION_TYPE_Culture,0.0
ORGANIZATION_TYPE_Transport: type 1,0.0
ORGANIZATION_TYPE_Legal Services,0.0
ORGANIZATION_TYPE_Emergency,0.0
ORGANIZATION_TYPE_Cleaning,0.0
ORGANIZATION_TYPE_Industry: type 10,0.0
