feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3290.6
EXT_SOURCE_3,2766.6
EXT_SOURCE_2,2388.2
EXT_SOURCE_1,2303.4
DAYS_BIRTH,1823.0
NEW_CREDIT_TO_GOODS_RATIO,1525.4
DAYS_EMPLOYED,1369.2
DAYS_ID_PUBLISH,1363.4
DAYS_LAST_PHONE_CHANGE,1335.8
AMT_ANNUITY,1300.0
DAYS_REGISTRATION,1207.2
NEW_AGE_DAYS_REGISTRATION,1125.2
AMT_GOODS_PRICE,951.4
REGION_POPULATION_RELATIVE,948.6
AMT_CREDIT,810.2
NEW_INC_PER_CHLD,767.0
OWN_CAR_AGE,757.4
AMT_INCOME_TOTAL,703.4
AMT_REQ_CREDIT_BUREAU_YEAR,669.8
LANDAREA_AVG,634.4
BASEMENTAREA_AVG,557.4
HOUR_APPR_PROCESS_START,540.8
TOTALAREA_MODE,515.0
CODE_GENDER_M,404.6
NEW_DEF/OBS_30,339.0
NONLIVINGAREA_AVG,311.6
LIVINGAREA_MEDI,299.2
APARTMENTS_AVG,298.2
APARTMENTS_MEDI,290.4
OBS_60_CNT_SOCIAL_CIRCLE,289.2
NONLIVINGAREA_MEDI,286.4
COMMONAREA_MEDI,283.6
LIVINGAREA_AVG,279.4
COMMONAREA_AVG,257.4
AMT_REQ_CREDIT_BUREAU_QRT,232.0
YEARS_BUILD_AVG,223.8
YEARS_BUILD_MEDI,217.2
LIVINGAPARTMENTS_AVG,213.4
NEW_DEF/OBS_60,203.0
NAME_EDUCATION_TYPE_Higher education,192.8
NAME_FAMILY_STATUS_Married,189.4
FLAG_WORK_PHONE,188.0
LIVINGAPARTMENTS_MEDI,181.0
REGION_RATING_CLIENT_W_CITY,179.0
ENTRANCES_AVG,176.8
NEW_NUM_DOCS,157.4
FLAG_DOCUMENT_3,153.6
FLOORSMIN_AVG,142.4
NAME_INCOME_TYPE_Working,135.0
AMT_REQ_CREDIT_BUREAU_MON,133.2
FLOORSMAX_AVG,133.0
NONLIVINGAPARTMENTS_AVG,132.4
NAME_EDUCATION_TYPE_Secondary / secondary special,120.2
REG_CITY_NOT_LIVE_CITY,119.4
ENTRANCES_MEDI,110.0
ORGANIZATION_TYPE_Self-employed,108.8
NEW_60/30_OBS,105.8
NAME_CONTRACT_TYPE_Revolving loans,91.8
ELEVATORS_AVG,87.2
ORGANIZATION_TYPE_Business Entity Type 3,86.0
FLOORSMIN_MEDI,79.8
CNT_FAM_MEMBERS,78.6
FLAG_OWN_REALTY_Y,77.2
CNT_CHILDREN,73.8
FLAG_PHONE,66.8
OCCUPATION_TYPE_Drivers,66.6
NONLIVINGAPARTMENTS_MEDI,66.4
