feature,importance
NEW_CREDIT_TO_ANNUITY_RATIO,3207.4
EXT_SOURCE_3,2708.8
EXT_SOURCE_2,2342.2
EXT_SOURCE_1,2237.0
DAYS_BIRTH,1781.4
NEW_CREDIT_TO_GOODS_RATIO,1486.6
DAYS_ID_PUBLISH,1357.2
DAYS_LAST_PHONE_CHANGE,1312.6
DAYS_EMPLOYED,1294.0
AMT_ANNUITY,1258.8
DAYS_REGISTRATION,1159.6
NEW_AGE_DAYS_REGISTRATION,1048.8
AMT_GOODS_PRICE,911.8
REGION_POPULATION_RELATIVE,907.4
AMT_CREDIT,788.4
NEW_INC_PER_CHLD,734.6
OWN_CAR_AGE,723.2
AMT_INCOME_TOTAL,678.4
AMT_REQ_CREDIT_BUREAU_YEAR,626.0
YEARS_BEGINEXPLUATATION_AVG,529.2
BASEMENTAREA_AVG,524.8
HOUR_APPR_PROCESS_START,502.2
TOTALAREA_MODE,468.2
CODE_GENDER_M,394.2
LANDAREA_AVG,349.6
LANDAREA_MEDI,335.6
NEW_DEF/OBS_30,313.2
NONLIVINGAREA_AVG,304.0
APARTMENTS_AVG,270.8
APARTMENTS_MEDI,268.4
LIVINGAREA_MEDI,264.2
LIVINGAREA_AVG,256.2
NONLIVINGAREA_MEDI,252.8
COMMONAREA_MEDI,252.8
COMMONAREA_AVG,250.2
AMT_REQ_CREDIT_BUREAU_QRT,231.6
NEW_DEF/OBS_60,203.0
LIVINGAPARTMENTS_AVG,199.2
NAME_EDUCATION_TYPE_Higher education,197.6
NAME_FAMILY_STATUS_Married,182.2
REGION_RATING_CLIENT_W_CITY,181.4
ENTRANCES_AVG,181.2
LIVINGAPARTMENTS_MEDI,180.4
FLAG_WORK_PHONE,180.2
YEARS_BUILD_AVG,180.0
OBS_30_CNT_SOCIAL_CIRCLE,174.6
NEW_NUM_DOCS,158.0
OBS_60_CNT_SOCIAL_CIRCLE,155.6
YEARS_BUILD_MEDI,149.4
FLAG_DOCUMENT_3,147.8
FLOORSMIN_AVG,135.8
NAME_INCOME_TYPE_Working,131.2
NAME_EDUCATION_TYPE_Secondary / secondary special,122.4
AMT_REQ_CREDIT_BUREAU_MON,121.0
FLOORSMAX_AVG,119.8
REG_CITY_NOT_LIVE_CITY,118.0
NONLIVINGAPARTMENTS_AVG,116.4
ORGANIZATION_TYPE_Self-employed,110.6
ELEVATORS_AVG,107.8
ENTRANCES_MEDI,101.8
NEW_60/30_OBS,99.6
NAME_CONTRACT_TYPE_Revolving loans,89.4
ORGANIZATION_TYPE_Business Entity Type 3,84.6
CNT_FAM_MEMBERS,81.8
FLAG_OWN_REALTY_Y,75.0
FLAG_PHONE,73.4
FLOORSMIN_MEDI,71.8
CNT_CHILDREN,68.2
OCCUPATION_TYPE_Drivers,68.2
NONLIVINGAPARTMENTS_MEDI,66.6
WEEKDAY_APPR_PROCESS_START_MONDAY,62.4
ORGANIZATION_TYPE_Construction,60.2
OCCUPATION_TYPE_Core staff,58.0
OCCUPATION_TYPE_Laborers,57.6
ORGANIZATION_TYPE_Transport: type 3,56.4
"WALLSMATERIAL_MODE_Stone, brick",53.8
NEW_60/30_DEF,53.8
ORGANIZATION_TYPE_Military,51.6
FLOORSMAX_MEDI,50.2
DEF_30_CNT_SOCIAL_CIRCLE,49.4
WEEKDAY_APPR_PROCESS_START_TUESDAY,48.4
NEW_CNT_PARENT_MEMBERS,47.8
WEEKDAY_APPR_PROCESS_START_WEDNESDAY,47.6
NAME_HOUSING_TYPE_House / apartment,47.6
ORGANIZATION_TYPE_Industry: type 9,46.8
REGION_RATING_CLIENT,45.0
NAME_TYPE_SUITE_Unaccompanied,44.0
LIVE_CITY_NOT_WORK_CITY,43.8
AMT_REQ_CREDIT_BUREAU_WEEK,41.0
ORGANIZATION_TYPE_School,38.2
NAME_FAMILY_STATUS_Single / not married,37.4
WEEKDAY_APPR_PROCESS_START_SATURDAY,37.2
REG_CITY_NOT_WORK_CITY,37.0
NAME_HOUSING_TYPE_Office apartment,34.0
OCCUPATION_TYPE_High skill tech staff,33.8
WEEKDAY_APPR_PROCESS_START_SUNDAY,33.8
WALLSMATERIAL_MODE_Panel,33.8
DEF_60_CNT_SOCIAL_CIRCLE,32.6
OCCUPATION_TYPE_Sales staff,30.8
NAME_HOUSING_TYPE_Municipal apartment,29.2
ORGANIZATION_TYPE_Security Ministries,29.0
NAME_INCOME_TYPE_State servant,28.6
ORGANIZATION_TYPE_Bank,27.6
NAME_EDUCATION_TYPE_Lower secondary,26.8
WEEKDAY_APPR_PROCESS_START_THURSDAY,26.8
AMT_REQ_CREDIT_BUREAU_DAY,25.8
ORGANIZATION_TYPE_Police,25.6
NAME_INCOME_TYPE_Commercial associate,24.6
"NAME_TYPE_SUITE_Spouse, partner",21.8
FLAG_DOCUMENT_8,21.4
NAME_HOUSING_TYPE_With parents,19.4
FONDKAPREMONT_MODE_reg oper spec account,19.0
ORGANIZATION_TYPE_Kindergarten,18.4
OCCUPATION_TYPE_Medicine staff,18.4
OCCUPATION_TYPE_Private service staff,18.2
FLAG_EMAIL,17.6
NAME_FAMILY_STATUS_Widow,17.2
NAME_TYPE_SUITE_Family,17.2
NAME_FAMILY_STATUS_Separated,16.8
WALLSMATERIAL_MODE_Others,16.0
REG_REGION_NOT_WORK_REGION,15.6
LIVE_REGION_NOT_WORK_REGION,15.2
ORGANIZATION_TYPE_Hotel,15.2
NAME_EDUCATION_TYPE_Incomplete higher,14.8
ORGANIZATION_TYPE_Trade: type 3,14.0
ORGANIZATION_TYPE_Medicine,13.8
OCCUPATION_TYPE_Low-skill Laborers,13.2
ORGANIZATION_TYPE_Government,13.0
FONDKAPREMONT_MODE_org spec account,12.8
