feature,importance
EXT_SOURCE_3,1940.2
NEW_CREDIT_TO_ANNUITY_RATIO,1853.8
EXT_SOURCE_2,1682.4
EXT_SOURCE_1,1663.6
DAYS_BIRTH,1216.8
NEW_CREDIT_TO_GOODS_RATIO,982.4
AMT_ANNUITY,936.6
DAYS_ID_PUBLISH,816.2
DAYS_EMPLOYED,763.2
DAYS_REGISTRATION,728.6
DAYS_LAST_PHONE_CHANGE,631.4
APPROVED_DAYS_DECISION_MAX,619.4
NEW_AGE_DAYS_REGISTRATION,593.6
AMT_GOODS_PRICE,543.8
REGION_POPULATION_RELATIVE,539.8
PREV_CNT_PAYMENT_MEAN,524.8
APPROVED_DAYS_DECISION_MEAN,521.4
PREV_DAYS_DECISION_MEAN,512.8
PREV_HOUR_APPR_PROCESS_START_VAR,492.6
AMT_CREDIT,491.6
PREV_DAYS_DECISION_MAX,490.2
OWN_CAR_AGE,479.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_VAR,459.2
PREV_NEW_CREDIT_TO_GOODS_RATIO_MEAN,457.8
APPROVED_AMT_ANNUITY_MEAN,455.6
PREV_NAME_CONTRACT_STATUS_Refused_MEAN,446.2
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_VAR,429.4
PREV_NEW_CREDIT_TO_GOODS_RATIO_VAR,421.0
PREV_HOUR_APPR_PROCESS_START_MEAN,400.8
PREV_AMT_ANNUITY_MEAN,393.2
NEW_INC_PER_CHLD,391.8
APPROVED_HOUR_APPR_PROCESS_START_VAR,386.8
AMT_INCOME_TOTAL,377.0
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,364.0
APPROVED_AMT_CREDIT_VAR,351.6
PREV_AMT_GOODS_PRICE_VAR,347.8
APPROVED_CNT_PAYMENT_MEAN,339.6
PREV_NEW_CREDIT_TO_GOODS_RATIO_MAX,337.6
PREV_NEW_APP_CREDIT_PERC_VAR,336.6
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_VAR,336.0
APPROVED_HOUR_APPR_PROCESS_START_MEAN,333.8
APPROVED_AMT_CREDIT_SUM,333.0
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MIN,332.6
APPROVED_AMT_DOWN_PAYMENT_MAX,331.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MEAN,327.2
PREV_NAME_YIELD_GROUP_high_MEAN,326.8
APPROVED_AMT_ANNUITY_MAX,324.2
PREV_AMT_CREDIT_VAR,318.6
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MIN,317.6
CODE_GENDER_M,317.2
APPROVED_NEW_APP_CREDIT_PERC_VAR,316.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MEAN,307.2
LANDAREA_AVG,304.6
APPROVED_AMT_GOODS_PRICE_VAR,288.2
TOTALAREA_MODE,279.0
PREV_NEW_APP_CREDIT_PERC_MEAN,273.8
PREV_AMT_CREDIT_MEAN,267.6
BASEMENTAREA_AVG,266.4
HOUR_APPR_PROCESS_START,263.2
APPROVED_CNT_PAYMENT_SUM,260.6
PREV_AMT_DOWN_PAYMENT_MEAN,259.8
PREV_AMT_DOWN_PAYMENT_MAX,258.2
AMT_REQ_CREDIT_BUREAU_YEAR,249.2
PREV_NAME_YIELD_GROUP_middle_MEAN,246.6
PREV_RATE_DOWN_PAYMENT_MEAN,242.2
APPROVED_NEW_CREDIT_TO_GOODS_RATIO_MAX,241.8
PREV_AMT_APPLICATION_MEAN,241.2
APPROVED_NEW_APP_CREDIT_PERC_MEAN,238.6
PREV_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,237.2
APPROVED_NEW_CREDIT_TO_ANNUITY_RATIO_MAX,237.2
PREV_AMT_ANNUITY_MAX,235.8
NEW_DEF/OBS_30,233.2
PREV_AMT_CREDIT_SUM,224.2
PREV_NAME_YIELD_GROUP_low_normal_MEAN,218.2
APPROVED_AMT_DOWN_PAYMENT_MEAN,205.8
PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN,204.0
PREV_CNT_PAYMENT_SUM,200.6
APPROVED_NEW_APP_CREDIT_PERC_MIN,197.2
PREV_AMT_GOODS_PRICE_MEAN,194.8
APPROVED_RATE_DOWN_PAYMENT_MEAN,191.4
APPROVED_AMT_CREDIT_MAX,190.6
PREV_PRODUCT_COMBINATION_POS household with interest_MEAN,190.2
PREV_NAME_YIELD_GROUP_XNA_MEAN,186.6
APPROVED_AMT_CREDIT_MEAN,182.4
PREV_NAME_PAYMENT_TYPE_XNA_MEAN,178.8
PREV_NEW_APP_CREDIT_PERC_MIN,178.2
PREV_NAME_CONTRACT_STATUS_Approved_MEAN,175.2
APPROVED_RATE_DOWN_PAYMENT_MAX,173.8
APPROVED_AMT_APPLICATION_MEAN,173.6
APPROVED_RATE_DOWN_PAYMENT_MIN,170.4
PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN,167.8
APARTMENTS_AVG,165.4
PREV_NAME_YIELD_GROUP_low_action_MEAN,164.0
PREV_RATE_DOWN_PAYMENT_MAX,162.0
PREV_RATE_DOWN_PAYMENT_MIN,160.6
NONLIVINGAREA_AVG,158.4
AMT_REQ_CREDIT_BUREAU_QRT,156.0
