SK_ID_CURR,TARGET
100001,0.031392086
100005,0.21562259
100013,0.038758606
100028,0.0494885
100038,0.17423816
100042,0.044184346
100057,0.0062860413
100065,0.050824173
100066,0.018458545
100067,0.087729566
100074,0.061662376
100090,0.11047582
100091,0.19258991
100092,0.06362195
100106,0.035502527
100107,0.11519279
100109,0.13733922
100117,0.029476259
100128,0.09223907
100141,0.050122667
100150,0.023219097
100168,0.012115602
100169,0.032075785
100170,0.12936378
100171,0.051633716
100172,0.14523701
100184,0.11220296
100187,0.09246834
100212,0.030269375
100222,0.05688306
100223,0.01871627
100232,0.007155709
100241,0.16233532
100245,0.009100247
100253,0.026454544
100256,0.18117315
100271,0.0148862135
100278,0.28241843
100280,0.013033168
100306,0.17270176
100311,0.10167207
100312,0.012732175
100330,0.094137706
100331,0.023597898
100352,0.08295741
100358,0.17241469
100367,0.030505598
100382,0.12564878
100384,0.039234884
100385,0.07687834
100386,0.05226761
100399,0.01696106
100404,0.04283905
100416,0.043155123
100422,0.12938341
100426,0.025819954
100438,0.043763332
100444,0.13646916
100445,0.15229656
100446,0.07706233
100447,0.028264742
100450,0.15942046
100466,0.007235241
100483,0.042318296
100484,0.018096354
100494,0.10376928
100510,0.18939207
100512,0.015177605
100517,0.046181798
100548,0.03819061
100551,0.09605401
100552,0.18376616
100553,0.034731098
100561,0.12333739
100568,0.28387958
100569,0.0122435205
100591,0.05446282
100592,0.029256213
100602,0.034492087
100607,0.073338576
100613,0.062152218
100617,0.08496361
100618,0.12204882
100622,0.14803794
100625,0.09116976
100677,0.090920776
100699,0.04624913
100702,0.30324477
100711,0.0421673
100729,0.14233649
100740,0.1599537
100744,0.12756035
100745,0.046848245
100747,0.08235646
100751,0.2408793
100752,0.056797136
100753,0.19126937
100754,0.22715428
100760,0.050138086
100762,0.13288298
100763,0.045410506
100765,0.02548427
100770,0.09036813
100772,0.03172871
100777,0.0112248305
100791,0.035178464
100792,0.007363081
100797,0.023996783
100823,0.036544457
100826,0.06236928
100830,0.048773147
100836,0.244783
100872,0.0339666
100910,0.082807764
100913,0.08038229
100918,0.031048704
100931,0.011087128
100952,0.059801556
100953,0.040432785
100965,0.15383394
100970,0.05278278
100982,0.2018508
100983,0.14522351
100984,0.10475309
100987,0.09558648
100997,0.057260774
100998,0.17041124
101002,0.043893617
101005,0.17594182
101008,0.24847849
101020,0.04563831
101021,0.076441
101024,0.04302984
101025,0.19722831
101026,0.034069814
101031,0.025237342
101041,0.021147428
101051,0.005965265
101055,0.14780948
101056,0.2809419
101057,0.094454095
101064,0.02927745
101079,0.117914274
101087,0.024477413
101090,0.036698114
101092,0.0893458
101097,0.07746649
101099,0.018320318
101107,0.08324702
101118,0.07724917
101125,0.1528623
101126,0.01741079
101128,0.014333564
101136,0.06752378
101140,0.14814302
101149,0.08854048
101160,0.19114754
101169,0.3234872
101181,0.06793326
101186,0.007734263
101190,0.076196805
101193,0.18300237
101194,0.10559001
101198,0.13164406
101200,0.025855612
101204,0.02323274
101211,0.053546987
101213,0.12679121
101223,0.06250818
101225,0.14322731
101237,0.070445776
101243,0.092516504
101244,0.13015305
101258,0.020539384
101259,0.14170623
101268,0.15140238
101269,0.047648408
101271,0.078685455
101279,0.041229934
101281,0.106279716
101287,0.03869032
101292,0.03902316
101294,0.047044974
101296,0.1725814
101297,0.033702243
101299,0.01269151
101301,0.07046857
101305,0.12318252
101308,0.09011717
101318,0.028115373
101327,0.22191687
101329,0.03134378
101332,0.042564936
101337,0.077256925
101343,0.01535777
101345,0.03200873
101346,0.02082901
101353,0.023508009
101354,0.18681118
101355,0.19253936
101356,0.048621338
101362,0.16745006
101363,0.30325764
101365,0.018239643
101366,0.07912052
101367,0.21135089
101368,0.0155461775
101374,0.13484281
101380,0.020664347
101383,0.04617168
101398,0.0121106105
101399,0.20526023
101401,0.18974052
101412,0.075233206
101426,0.09927147
101427,0.40665895
101428,0.15310338
101429,0.16206416
101434,0.024334874
101440,0.14928316
101448,0.11877851
101449,0.03215873
101465,0.09033379
101467,0.027014907
101472,0.10081406
101478,0.16284469
101497,0.07093783
101504,0.12315849
101547,0.023653304
101548,0.09351387
101555,0.16461752
101570,0.010811216
101572,0.021308398
101578,0.047105767
101580,0.12486948
101588,0.11315761
101602,0.025987912
101610,0.17643623
101614,0.052079804
101616,0.060204774
101643,0.14805332
101644,0.036935758
101649,0.07581593
101650,0.05641675
101665,0.014395569
101667,0.11324172
101669,0.07653171
101674,0.14503504
101675,0.029034238
101678,0.087823465
101682,0.09502054
101686,0.08325116
101697,0.2676322
101700,0.23288815
101711,0.0408786
101714,0.028133884
101715,0.21437493
101728,0.042839892
101732,0.0675911
101757,0.11362048
101758,0.10396421
101759,0.08741158
101762,0.01120246
101764,0.05789016
101780,0.2921286
101784,0.008916484
101789,0.019910384
101816,0.07756279
101819,0.049008984
101827,0.0086598955
101863,0.10789716
101867,0.07536464
101870,0.008216369
101873,0.20899191
101878,0.05843281
101879,0.06436824
101880,0.0461537
101887,0.10660218
101897,0.01873059
101901,0.088732794
101903,0.23261249
101920,0.05591163
101921,0.048729695
101922,0.03267852
101961,0.1404061
101962,0.028206497
101971,0.0444141
101976,0.22138552
102002,0.08871366
102005,0.024216685
102007,0.46761426
102017,0.02756184
102019,0.12609701
102029,0.012331623
102051,0.20726165
102052,0.007151603
102054,0.01385759
102062,0.08000635
102067,0.1845033
102068,0.15440649
102070,0.07450363
102090,0.10682225
102092,0.051901437
102099,0.14264058
102100,0.050314866
102112,0.091828056
102113,0.057753652
102122,0.20656662
102123,0.034744002
102125,0.042924352
102126,0.18178876
102146,0.014162967
102147,0.11034129
102151,0.051158924
102158,0.12332559
102159,0.03272409
102162,0.09933655
102165,0.043475933
102166,0.040755443
102174,0.020922704
102193,0.23743773
102198,0.03355882
102205,0.18502559
102206,0.017038314
102218,0.031510014
102221,0.03270026
102230,0.10071881
102238,0.041973084
102248,0.046773415
102252,0.18856736
102259,0.041050617
102262,0.09531076
102273,0.03637542
102286,0.11299827
102293,0.025989452
102294,0.022300474
102296,0.057670724
102298,0.08777799
102303,0.024992332
102309,0.02627029
102315,0.05283303
102340,0.034885578
102342,0.119317845
102344,0.044740953
102346,0.09170456
102347,0.01953753
102374,0.08570603
102380,0.038065467
102387,0.024424143
102393,0.037156757
102403,0.020419298
102413,0.08249759
102414,0.0067814765
102415,0.04281818
102416,0.10643524
102439,0.060876716
102441,0.04051561
102443,0.026486004
102444,0.067786515
102445,0.11212673
102448,0.07942068
102449,0.15171559
102450,0.21643667
102456,0.0608956
102458,0.10921004
102459,0.09216274
102465,0.030667316
102470,0.18361504
102471,0.06599929
102475,0.06935336
102476,0.18162565
102506,0.08163811
102509,0.055267654
102519,0.02705215
102522,0.036311604
102545,0.07695149
102549,0.062170286
102562,0.010887025
102563,0.026888454
102568,0.21139047
102582,0.103225455
102592,0.034917112
102597,0.14979807
102605,0.013837518
102614,0.019539077
102617,0.09097097
102634,0.0646287
102652,0.062603034
102655,0.013579039
102671,0.08898468
102694,0.2220202
102701,0.07001889
102703,0.009395834
102704,0.023950193
102713,0.01926275
102720,0.14372729
102731,0.034539282
102733,0.06764988
102749,0.042922854
102755,0.16147582
102763,0.012561319
102770,0.104591325
102772,0.05622413
102799,0.12559764
102838,0.02897028
102854,0.016479298
102862,0.16323973
102863,0.043674715
102867,0.0067156544
102868,0.020043224
102878,0.06079051
102887,0.07301545
102898,0.23613584
102904,0.07528269
102912,0.071073465
102919,0.030464139
102927,0.067705385
102932,0.07954867
102933,0.18180631
102935,0.04856579
102958,0.07156306
102969,0.1237482
102971,0.025052402
102975,0.036929417
102979,0.056691367
102982,0.010204159
102987,0.20709193
102989,0.08143902
102995,0.06870909
102996,0.011498762
103000,0.030117553
103001,0.051761746
103004,0.021965124
103010,0.009395063
103025,0.25350705
103029,0.03334352
103046,0.07913879
103056,0.04914197
103062,0.1578997
103078,0.014401307
103083,0.017101388
103092,0.07105148
103096,0.043563884
103097,0.11640564
103102,0.21878906
103112,0.07972725
103132,0.04215008
103144,0.060832005
103145,0.094737984
103146,0.01605065
103147,0.08541406
103158,0.021569569
103171,0.048696198
103173,0.04912227
103184,0.026724648
103195,0.099958606
103196,0.093714744
103206,0.0139910905
103230,0.14732572
103231,0.23312275
103232,0.04358092
103239,0.1700939
103240,0.14352222
103243,0.025484726
103252,0.10949254
103258,0.040032126
103259,0.117488906
103279,0.009476432
103280,0.009186292
103286,0.056515343
103287,0.391924
103290,0.010945941
103298,0.03461764
103315,0.0050634844
103319,0.012461928
103334,0.16146441
103336,0.053857673
103345,0.048285104
103368,0.03541729
103371,0.17812261
103377,0.045245122
103398,0.018352885
103404,0.06715562
103408,0.14697444
103410,0.060730677
103418,0.009891355
103420,0.15814017
103432,0.08773335
103433,0.017811123
103436,0.015128754
103440,0.03843091
103453,0.07566033
103459,0.13056104
103460,0.04877899
103461,0.009131826
103462,0.069086745
103473,0.1712046
103474,0.017880507
103475,0.1998724
103478,0.160489
103480,0.075266756
103484,0.01287688
103494,0.12323101
103513,0.041131824
103515,0.055199146
103516,0.19680214
103525,0.080540076
103541,0.16935016
103544,0.021213239
103562,0.28544086
103570,0.26107985
103572,0.13053447
103574,0.029065918
103575,0.02353499
103591,0.18955009
103594,0.018486148
103609,0.049181245
103613,0.058314867
103614,0.05048263
103615,0.07413836
103624,0.034863126
103625,0.23324513
103628,0.15799609
103629,0.014665142
103647,0.09075711
103648,0.05492542
103651,0.024218408
103658,0.028319743
103668,0.049229316
103669,0.062480412
103676,0.059985347
103682,0.02172256
103683,0.05999089
103689,0.032703266
103725,0.08928021
103733,0.14497933
103744,0.013666446
103762,0.1272445
103771,0.3439964
103773,0.0035721392
103783,0.16537866
103784,0.046505313
103808,0.01659395
103812,0.059246372
103813,0.13533334
103814,0.05589075
103818,0.11206774
103824,0.028144032
103828,0.022900587
103830,0.20134917
103840,0.011189789
103842,0.1227171
103847,0.18222448
103848,0.1195489
103851,0.017948989
103854,0.1667987
103857,0.23989801
103861,0.018192373
103862,0.050295033
103865,0.07258939
103870,0.015676731
103876,0.027544945
103891,0.27968425
103908,0.08093105
103914,0.11146096
103918,0.15159711
103940,0.01866411
103963,0.16228858
103966,0.059522152
103971,0.10759555
103980,0.110683486
103984,0.09332689
103985,0.0712174
103998,0.24442825
104019,0.021196038
104026,0.03401812
104035,0.11110904
104044,0.06166159
104045,0.06056857
104047,0.11894782
104051,0.014273089
104058,0.043544848
104063,0.008693812
104066,0.15252791
104087,0.016131092
104089,0.077410616
104095,0.05037429
104098,0.1427561
104104,0.021658452
104110,0.30010763
104120,0.08846797
104122,0.033674233
104131,0.033501197
104132,0.15601584
104135,0.036173128
104136,0.04474313
104149,0.09285146
104150,0.05033387
104156,0.22295387
104165,0.119672514
104175,0.060110904
104179,0.12589274
104184,0.10630921
104206,0.0298648
104216,0.36734957
104230,0.13552062
104257,0.044972435
104272,0.04168891
104273,0.054897517
104278,0.032292023
104294,0.11521299
104295,0.051434807
104297,0.05617877
104298,0.07994344
104308,0.03827381
104318,0.03912748
104319,0.13784742
104320,0.16299781
104327,0.114787005
104334,0.08627744
104344,0.03259176
104350,0.030311396
104351,0.13098255
104354,0.064267054
104369,0.1815953
104376,0.1052346
104381,0.048947394
104384,0.037034802
104391,0.035010256
104394,0.019752279
104398,0.1688837
104402,0.012933028
104408,0.09334068
104409,0.039552733
104410,0.21148586
104412,0.06656544
104417,0.06770463
104424,0.091070645
104426,0.032869563
104435,0.10769884
104445,0.039232563
104458,0.015258836
104460,0.013428481
104466,0.021443393
104472,0.106539704
104473,0.12321819
104479,0.017061988
104480,0.01792067
104482,0.038860835
104499,0.011341503
104501,0.022770334
104502,0.01348195
104506,0.14766389
104510,0.009495514
104512,0.077250846
104520,0.11809115
104528,0.13198054
104529,0.0171916
104541,0.03034681
104578,0.014835241
104584,0.032566637
104588,0.15504737
104602,0.19350949
104610,0.029336642
104611,0.12847047
104618,0.09872742
104620,0.050004683
104622,0.014952509
104624,0.041567154
104625,0.12354074
104634,0.11912205
104639,0.12554725
104646,0.028121999
104647,0.062028416
104652,0.025643284
104670,0.06559757
104677,0.027286729
104685,0.092782915
104691,0.05765437
104696,0.09096806
104699,0.018211305
104712,0.18729918
104714,0.035007842
104717,0.07624149
104718,0.023684826
104740,0.044896536
104741,0.025583586
104743,0.008478379
104744,0.020657541
104747,0.06935166
104767,0.056461513
104772,0.2821417
104776,0.21977775
104779,0.04549403
104814,0.014834563
104815,0.056691635
104830,0.09400041
104831,0.16108397
104833,0.09920859
104839,0.021334108
104840,0.065354064
104860,0.09918518
104861,0.007935214
104866,0.15384719
104870,0.015061619
104877,0.07988618
104878,0.019081041
104879,0.046270292
104880,0.13878587
104899,0.025997868
104906,0.06562994
104907,0.071867205
104913,0.111683846
104916,0.19072673
104921,0.048571907
104930,0.045925356
104931,0.19885926
104936,0.06767604
104937,0.03396943
104942,0.029717091
104943,0.09936796
104969,0.098734416
104972,0.17846763
104988,0.0855203
105013,0.027207429
105015,0.02696975
105019,0.058006763
105027,0.042605735
105030,0.127437
105035,0.42694426
105041,0.015030327
105051,0.13811794
105056,0.04061662
105067,0.3378512
105071,0.10396496
105072,0.040481325
105074,0.17464249
105091,0.039910562
105101,0.013647577
105103,0.066138074
105134,0.045746006
105139,0.035461895
105142,0.20010893
105146,0.061638553
105163,0.08070731
105168,0.11087556
105172,0.012687946
105176,0.2215919
105195,0.09739916
105196,0.20766194
105197,0.016818384
105203,0.03818419
105223,0.11759144
105227,0.16692977
105228,0.01713126
105230,0.15339456
105231,0.16538289
105239,0.042933192
105242,0.08505433
105244,0.052641463
105245,0.06514553
105248,0.012160449
105249,0.05551923
105266,0.13446334
105271,0.15548262
105276,0.06375535
105282,0.021637848
105292,0.13172202
105297,0.013294983
105332,0.08780018
105333,0.019742277
105343,0.036633693
105344,0.023448648
105345,0.23013437
105357,0.09035669
105359,0.111558974
105366,0.07266513
105367,0.060128503
105370,0.0036574951
105377,0.06902854
105390,0.03360749
105399,0.011968872
105403,0.14412056
105404,0.04038994
105414,0.01658567
105417,0.04849085
105425,0.19520402
105452,0.17536029
105454,0.1107489
105456,0.136552
105470,0.04475107
105471,0.046838105
105483,0.096772
105493,0.19233115
105508,0.09239007
105514,0.07609942
105515,0.0281479
105528,0.23366325
105529,0.022908702
105531,0.04508525
105532,0.04573554
105558,0.02047822
105574,0.026839131
105578,0.0077235983
105584,0.29442436
105595,0.053176522
105617,0.12577817
105618,0.0766228
105621,0.04091897
105625,0.08222874
105629,0.082767166
105630,0.014240881
105634,0.039080665
105635,0.026328653
105641,0.16382816
105647,0.120039746
105648,0.05740901
105655,0.032096624
105657,0.03611447
105672,0.086901896
105678,0.14417164
105682,0.07468534
105691,0.041905466
105692,0.015352185
105706,0.03894014
105712,0.047058336
105720,0.039045244
105734,0.03363425
105735,0.048087735
105736,0.101560034
105737,0.013589269
105738,0.14086036
105740,0.2887719
105744,0.026776874
105747,0.056434818
105749,0.22940762
105754,0.045466818
105758,0.05155158
105760,0.08563843
105767,0.17357138
105784,0.12726364
105791,0.02289253
105802,0.12099066
105807,0.112837955
105809,0.06444639
105816,0.054251485
105817,0.016923161
105824,0.1656827
105832,0.095524274
105856,0.029866105
105865,0.03116503
105899,0.19609427
105906,0.054999698
105916,0.0769907
