SK_ID_CURR,TARGET
100038,0.19114341
100042,0.04707764
100057,0.0024304402
100065,0.028060066
100066,0.0117859375
100067,0.0673609
100074,0.07520309
100090,0.02850401
100091,0.30803588
100092,0.04773197
100106,0.044636086
100107,0.1634366
100109,0.02998003
100117,0.021399483
100128,0.12615682
100141,0.07904178
100150,0.021429295
100168,0.006043476
100169,0.0729258
100170,0.17472059
100171,0.03262312
100172,0.23552838
100184,0.22607444
100187,0.04716917
100212,0.019967822
100222,0.084891565
100223,0.016993575
100232,0.010836497
100241,0.16450323
100245,0.014525024
100253,0.027053
100256,0.22917676
100271,0.0080091525
100278,0.44033697
100280,0.011257037
100306,0.17934568
100311,0.07010145
100312,0.024233935
100330,0.13901782
100331,0.029524954
100352,0.1276077
100358,0.28943127
100367,0.030547004
100382,0.23063378
100384,0.090922035
100385,0.11870023
100386,0.019315194
100399,0.04678483
100404,0.020163056
100416,0.020585412
100422,0.02566794
100426,0.020279758
100438,0.031424522
100444,0.16444549
100445,0.09477833
100446,0.06790413
100447,0.01575509
100450,0.1714118
100466,0.014855203
100483,0.019086478
100484,0.022359258
100494,0.040186595
100510,0.09802435
100512,0.02227802
100517,0.029089153
100548,0.03060912
100551,0.058633164
100552,0.2124415
100553,0.010902553
100561,0.09044349
100568,0.34072983
100569,0.0299673
100591,0.10237671
100592,0.038941544
100602,0.019189272
100607,0.05965938
100613,0.08880459
100617,0.13370834
100618,0.114111185
100622,0.029603062
100625,0.097332105
100677,0.14381912
100699,0.035865694
100702,0.34698918
100711,0.017367361
100729,0.13118398
100740,0.23005646
100744,0.09966837
100745,0.05505306
100747,0.11373446
100751,0.3709708
100752,0.055428497
100753,0.19700743
100754,0.25524127
100760,0.045858577
100762,0.12506494
100763,0.01138639
100765,0.008361533
100770,0.11776182
100772,0.0385727
100777,0.014606141
100791,0.03183188
100792,0.0034330038
100797,0.043790933
100823,0.064269334
100826,0.049972955
100830,0.049855627
100836,0.31270912
100872,0.044357676
100910,0.060622726
100913,0.04252473
100918,0.010527616
100931,0.007341732
100952,0.025247922
100953,0.032103833
100965,0.16442652
100970,0.043415014
100982,0.2367056
100983,0.25012827
100984,0.09324475
100987,0.06925724
100997,0.036883455
100998,0.25277317
101002,0.028965391
101005,0.19331096
101008,0.44837072
101020,0.030038616
101021,0.09423232
101024,0.018210499
101025,0.24416754
101026,0.019680861
101031,0.012777995
101041,0.027265156
101051,0.0064576897
101055,0.23721416
101056,0.3262073
101057,0.047393214
101064,0.026391938
101079,0.09738398
101087,0.012990566
101090,0.028690835
101092,0.075489774
101097,0.12273541
101099,0.014932672
101107,0.15288
101118,0.056886204
101125,0.14956258
101126,0.01277947
101128,0.0056352997
101136,0.039765153
101140,0.10656684
101149,0.119318336
101160,0.27136776
101169,0.25956982
101181,0.039086215
101186,0.0032910176
101190,0.036999024
101193,0.21159002
101194,0.071727104
101198,0.14823839
101200,0.011839305
101204,0.015906593
101211,0.05383661
101213,0.10610256
101223,0.040210016
101225,0.17360674
101237,0.036046993
101243,0.13097505
101244,0.11779643
101258,0.028485043
101259,0.11259305
101268,0.1102346
101269,0.037270952
101271,0.032707144
101279,0.028704008
101281,0.2714053
101287,0.054852385
101292,0.052442748
101294,0.025877496
101296,0.20991386
101297,0.010011733
101299,0.01582408
101301,0.054021183
101305,0.111349404
101308,0.1689845
101318,0.01030172
101327,0.2522915
101329,0.008148476
101332,0.08484664
101337,0.046064064
101343,0.029560424
101345,0.032316383
101346,0.013082231
101353,0.01581209
101354,0.28771287
101355,0.22228785
101356,0.03566866
101362,0.16173558
101363,0.40217328
101365,0.018365761
101366,0.08259992
101367,0.22024982
101368,0.0155651225
101374,0.12748928
101380,0.010374421
101383,0.03575689
101398,0.024180649
101399,0.19162025
101401,0.22307232
101412,0.072555125
101426,0.14337839
101427,0.3991505
101428,0.15231854
101429,0.216144
101434,0.020881228
101440,0.20366095
101448,0.07923452
101449,0.022294343
101465,0.08623784
101467,0.016769113
101472,0.14909042
101478,0.18815216
101497,0.06537661
101504,0.1474492
101547,0.012689641
101548,0.10295216
101555,0.12523238
101570,0.0063596554
101572,0.03406327
101578,0.07027135
101580,0.22196007
101588,0.15606228
101602,0.045833774
101610,0.17255645
101614,0.04536853
101616,0.021597391
101643,0.19152753
101644,0.036609277
101649,0.0626397
101650,0.035510845
101665,0.015503734
101667,0.09779546
101669,0.07117936
101674,0.19032511
101675,0.010927876
101678,0.071122795
101682,0.03928273
101686,0.037243567
101697,0.3573604
101700,0.4161024
101711,0.058942992
101714,0.028645478
101715,0.24502024
101728,0.033682913
101732,0.08969208
101757,0.1432509
101758,0.1113675
101759,0.073883384
101762,0.019555287
101764,0.057719707
101780,0.28182316
101784,0.0040211524
101789,0.014825219
101816,0.0685094
101819,0.057271264
101827,0.003458861
101863,0.11571937
101867,0.010938922
101870,0.006401783
101873,0.16733989
101878,0.058987945
101879,0.035328027
101880,0.03317434
101887,0.096228644
101897,0.027547842
101901,0.100562304
101903,0.22187145
101920,0.0448817
101921,0.009918005
101922,0.025905542
101961,0.1557865
101962,0.01214102
101971,0.05425017
101976,0.3232059
102002,0.15832694
102005,0.025789121
102007,0.27051234
102017,0.01871438
102019,0.10520654
102029,0.004751336
102051,0.28954276
102052,0.007633416
102054,0.025910886
102062,0.08492279
102067,0.15630405
102068,0.116625436
102070,0.098723255
102090,0.14174116
102092,0.026997887
102099,0.11867041
102100,0.047688834
102112,0.15376128
102113,0.034560148
102122,0.31537354
102123,0.018118916
102125,0.008615906
102126,0.16540533
102146,0.012808282
102147,0.051108595
102151,0.043855835
102158,0.20215324
102159,0.027070947
102162,0.07070725
102165,0.059433926
102166,0.024834832
102174,0.005535162
102193,0.23190883
102198,0.02909621
102205,0.23057677
102206,0.005244936
102218,0.022077927
102221,0.028026208
102230,0.052549385
102238,0.02086192
102248,0.08325542
102252,0.23674484
102259,0.045151018
102262,0.11596003
102273,0.03841416
102286,0.2848821
102293,0.012942896
102294,0.028314283
102296,0.082143955
102298,0.11526801
102303,0.02592845
102309,0.014583681
102315,0.033504058
102340,0.07245662
102342,0.078680344
102344,0.0425727
102346,0.039280552
102347,0.010482046
102374,0.09499554
102380,0.096921876
102387,0.01588752
102393,0.047366455
102403,0.011893955
102413,0.07751603
102414,0.008565613
102415,0.030487688
102416,0.117277876
102439,0.06958384
102441,0.045240365
102443,0.01909398
102444,0.11249104
102445,0.14900279
102448,0.06443229
102449,0.15428917
102450,0.2732765
102456,0.015974114
102458,0.11379862
102459,0.06769824
102465,0.040283896
102470,0.16694918
102471,0.014091184
102475,0.04185217
102476,0.23360199
102506,0.057707794
102509,0.06926259
102519,0.017311245
102522,0.029947825
102545,0.0410622
102549,0.058562312
102562,0.009813328
102563,0.013853638
102568,0.15158048
102582,0.11840408
102592,0.019121211
102597,0.13291606
102605,0.017658453
102614,0.011190286
102617,0.09750778
102634,0.02537972
102652,0.027057387
102655,0.009030033
102671,0.11055928
102694,0.40257305
102701,0.08989706
102703,0.0064834272
102704,0.027833698
102713,0.010352009
102720,0.16955101
102731,0.016464824
102733,0.031312995
102749,0.03464902
102755,0.19253534
102763,0.007975996
102770,0.08567134
102772,0.065766975
102799,0.12229572
102838,0.020875165
102854,0.011070119
102862,0.16994628
102863,0.030572701
102867,0.005515041
102868,0.012994748
102878,0.06782093
102887,0.053930905
102898,0.22661732
102904,0.1078988
102912,0.06365614
102919,0.03281499
102927,0.072874784
102932,0.040846135
102933,0.094385855
102935,0.0196178
102958,0.03927576
102969,0.22654392
102971,0.042902585
102975,0.10417251
102979,0.036095943
102982,0.009147083
102987,0.22320417
102989,0.025843982
102995,0.06661821
102996,0.015776902
103000,0.016927104
103001,0.06289848
103004,0.023745418
103010,0.010989265
103025,0.32112274
103029,0.01090728
103046,0.06348418
103056,0.05308249
103062,0.1935129
103078,0.015270188
103083,0.024890237
103092,0.03963386
103096,0.057969104
103097,0.059950262
103102,0.29000387
103112,0.08441907
103132,0.036206543
103144,0.06631536
103145,0.12403429
103146,0.009160655
103147,0.1755907
103158,0.032236427
103171,0.049027607
103173,0.037020426
103184,0.02972348
103195,0.117563106
103196,0.078102544
103206,0.008440031
103230,0.1403577
103231,0.24370576
103232,0.015756125
103239,0.09565543
103240,0.24621888
103243,0.01953684
103252,0.11655999
103258,0.028937018
103259,0.10742159
103279,0.019587979
103280,0.0080143595
103286,0.09113886
103287,0.45261124
103290,0.012199901
103298,0.039477818
103315,0.007810056
103319,0.010193609
103334,0.2841799
103336,0.050745063
103345,0.07002277
103368,0.0144428965
103371,0.14245422
103377,0.013332246
103398,0.008597191
103404,0.08529324
103408,0.17581482
103410,0.062384818
103418,0.008318193
103420,0.046013165
103432,0.07270668
103433,0.009811573
103436,0.023414453
103440,0.01684152
103453,0.038566582
103459,0.06355059
103460,0.050776035
103461,0.007645806
103462,0.036268376
103473,0.10537593
103474,0.0093011325
103475,0.2464582
103478,0.12656201
103480,0.035673227
103484,0.01897876
103494,0.1526879
103513,0.10597155
103515,0.078780696
103516,0.16422944
103525,0.12452347
103541,0.12574689
103544,0.0047905953
103562,0.42650276
103570,0.2835852
103572,0.14277045
103574,0.019209843
103575,0.026699997
103591,0.21804394
103594,0.008710067
103609,0.040316187
103613,0.16279812
103614,0.0408986
103615,0.041854676
103624,0.0343757
103625,0.31686524
103628,0.17976235
103629,0.008646667
103647,0.123572186
103648,0.021378482
103651,0.036474124
103658,0.01735965
103668,0.049763966
103669,0.04526588
103676,0.03958702
103682,0.03372499
103683,0.07952381
103689,0.025656309
103725,0.09455206
103733,0.15687728
103744,0.02297936
103762,0.26779872
103771,0.45019048
103773,0.004192251
103783,0.08646435
103784,0.08744893
103808,0.018416438
103812,0.059867766
103813,0.09796925
103814,0.04247593
103818,0.05733576
103824,0.01567671
103828,0.018044585
103830,0.30682218
103840,0.00728248
103842,0.14381635
103847,0.20557874
103848,0.19727044
103851,0.022934148
103854,0.11324165
103857,0.2764544
103861,0.028960912
103862,0.020026328
103865,0.06772501
103870,0.018729806
103876,0.014106204
103891,0.30251697
103908,0.03357952
103914,0.13881381
103918,0.114552
103940,0.036595684
