SK_ID_CURR,TARGET
100038,0.16806145
100042,0.058534354
100057,0.005060127
100065,0.02308764
100066,0.0095134135
100067,0.068331
100074,0.04697712
100090,0.031756453
100091,0.2019279
100092,0.05245682
100106,0.07247631
100107,0.13796446
100109,0.059942048
100117,0.02594828
100128,0.080941536
100141,0.05134031
100150,0.030202499
100168,0.005879203
100169,0.07369683
100170,0.1713722
100171,0.048878126
100172,0.15238857
100184,0.12999363
100187,0.047928896
100212,0.022300173
100222,0.052846003
100223,0.011170119
100232,0.0069042505
100241,0.1234467
100245,0.013591265
100253,0.028616047
100256,0.15559213
100271,0.009777638
100278,0.29408592
100280,0.007693
100306,0.19563115
100311,0.049603086
100312,0.027101904
100330,0.15969288
100331,0.029708434
100352,0.09353758
100358,0.12611458
100367,0.019625165
100382,0.13312359
100384,0.09743129
100385,0.062129818
100386,0.04763127
100399,0.026143143
100404,0.030121615
100416,0.026771689
100422,0.041649334
100426,0.034472875
100438,0.026997354
100444,0.16695184
100445,0.14292796
100446,0.058741618
100447,0.01812682
100450,0.1565468
100466,0.0076477276
100483,0.022464316
100484,0.020838685
100494,0.072215706
100510,0.1302567
100512,0.010923824
100517,0.049811743
100548,0.03443797
100551,0.064454205
100552,0.14206834
100553,0.022670731
100561,0.13723014
100568,0.29585302
100569,0.025036037
100591,0.11142192
100592,0.03497786
100602,0.028958628
100607,0.052885454
100613,0.118095696
100617,0.084630206
100618,0.07988386
100622,0.05265711
100625,0.09921783
100677,0.09333621
100699,0.03021869
100702,0.32037085
100711,0.038478468
100729,0.128135
100740,0.17579074
100744,0.11410502
100745,0.040849872
100747,0.13383856
100751,0.2985872
100752,0.06716813
100753,0.18759175
100754,0.2667235
100760,0.061714232
100762,0.09229584
100763,0.016820047
100765,0.010362903
100770,0.11957431
100772,0.028991938
100777,0.014664968
100791,0.02978329
100792,0.008589534
100797,0.06450938
100823,0.049952816
100826,0.050812155
100830,0.050763138
100836,0.24694116
100872,0.03270909
100910,0.07430589
100913,0.061338216
100918,0.021301847
100931,0.009695261
100952,0.030780515
100953,0.025721308
100965,0.14678137
100970,0.035985313
100982,0.22577457
100983,0.22372034
100984,0.10708312
100987,0.047607675
100997,0.06711904
100998,0.16403285
101002,0.024157945
101005,0.19691923
101008,0.3347571
101020,0.03755761
101021,0.08246137
101024,0.015218923
101025,0.2053462
101026,0.04783569
101031,0.016859112
101041,0.019525249
101051,0.008981782
101055,0.15943706
101056,0.22570387
101057,0.051149607
101064,0.016984511
101079,0.05533191
101087,0.012386095
101090,0.030382881
101092,0.109914936
101097,0.15519424
101099,0.01834917
101107,0.12415437
101118,0.045581155
101125,0.13305886
101126,0.011516273
101128,0.015562141
101136,0.05944577
101140,0.09963202
101149,0.107303046
101160,0.21979299
101169,0.25478292
101181,0.04197979
101186,0.0075427545
101190,0.04880952
101193,0.17564003
101194,0.05684934
101198,0.1201811
101200,0.01894914
101204,0.016389377
101211,0.041346624
101213,0.05434636
101223,0.034829054
101225,0.18703218
101237,0.04726442
101243,0.106750056
101244,0.13444099
101258,0.014949729
101259,0.12805858
101268,0.14
101269,0.04417914
101271,0.04507146
101279,0.030089702
101281,0.20130424
101287,0.061611015
101292,0.04983235
101294,0.023440965
101296,0.123922564
101297,0.011747114
101299,0.01386187
101301,0.033424187
101305,0.08067061
101308,0.09909527
101318,0.013502752
101327,0.20626196
101329,0.010106036
101332,0.08197267
101337,0.039498474
101343,0.031570356
101345,0.02954466
101346,0.011774526
101353,0.016117748
101354,0.21392457
101355,0.1696997
101356,0.023097351
101362,0.14299195
101363,0.34391797
101365,0.020802908
101366,0.113163784
101367,0.2167126
101368,0.007924087
101374,0.14513546
101380,0.014012238
101383,0.038076807
