SK_ID_CURR,TARGET
100001,0.03792996
100005,0.20937257
100013,0.051832497
100028,0.051730465
100038,0.124492384
100042,0.0767767
100057,0.002315057
100065,0.03273915
100066,0.0070686108
100067,0.105614945
100074,0.059125554
100090,0.036198307
100091,0.19245061
100092,0.06158339
100106,0.05809927
100107,0.16292112
100109,0.06428586
100117,0.027214915
100128,0.06636158
100141,0.060709476
100150,0.038723838
100168,0.007495977
100169,0.071868345
100170,0.14212705
100171,0.056407683
100172,0.10459433
100184,0.12917033
100187,0.052500285
100212,0.023764811
100222,0.07151533
100223,0.019264229
100232,0.0060782083
100241,0.13266213
100245,0.0111147305
100253,0.029108066
100256,0.12546453
100271,0.014095167
100278,0.2582627
100280,0.0073130974
100306,0.17879803
100311,0.054081105
100312,0.026392441
100330,0.13546614
100331,0.018344272
100352,0.13025504
100358,0.20768622
100367,0.031841643
100382,0.15040427
100384,0.113012314
100385,0.06381031
100386,0.041323926
100399,0.042574305
100404,0.016773965
100416,0.029027214
100422,0.042054214
100426,0.028070236
100438,0.022050481
100444,0.13947496
100445,0.11286082
100446,0.047803026
100447,0.026334638
100450,0.17687976
100466,0.004969483
100483,0.034710832
100484,0.019604588
100494,0.06476223
100510,0.1656753
100512,0.014141393
100517,0.046770085
100548,0.031294007
100551,0.05098933
100552,0.19105196
100553,0.016164694
100561,0.16557804
100568,0.2392989
100569,0.018446105
100591,0.112467274
100592,0.04010933
100602,0.021289129
100607,0.057635684
100613,0.06674291
100617,0.08149448
100618,0.14467321
100622,0.046531714
100625,0.084342316
100677,0.10695183
100699,0.052534223
100702,0.25480315
100711,0.03185432
100729,0.13696845
100740,0.104216635
100744,0.07090177
100745,0.0352825
100747,0.089311615
100751,0.2751283
100752,0.03517434
100753,0.23240712
100754,0.27999157
100760,0.05470302
100762,0.09800791
100763,0.016030286
100765,0.014228338
100770,0.13191065
100772,0.04061728
100777,0.007026459
100791,0.030321132
100792,0.00563728
100797,0.05693827
100823,0.06611009
100826,0.05218645
100830,0.064491265
100836,0.20788081
100872,0.031733163
100910,0.051228665
100913,0.03967267
100918,0.02614218
100931,0.009521835
100952,0.02741732
100953,0.02567189
100965,0.1362263
100970,0.03947581
100982,0.18747686
100983,0.2408938
100984,0.062373172
100987,0.062164277
100997,0.06513652
100998,0.1573151
101002,0.018090907
101005,0.13988411
101008,0.22906744
101020,0.037428457
101021,0.0922779
101024,0.019788895
101025,0.16489312
101026,0.021501832
101031,0.016216593
101041,0.022592057
101051,0.0044558933
101055,0.11565217
101056,0.20207222
101057,0.041556176
101064,0.020885503
101079,0.064907625
101087,0.019578049
101090,0.032878865
101092,0.08198685
101097,0.15283191
101099,0.022872832
101107,0.11323426
101118,0.053347223
101125,0.13492785
101126,0.01317279
101128,0.013725998
101136,0.03849113
101140,0.10641041
101149,0.085452996
101160,0.17702639
101169,0.21118939
101181,0.061684567
101186,0.0010782464
101190,0.045359243
101193,0.13472787
101194,0.06330963
101198,0.10228838
101200,0.011653121
101204,0.019673573
101211,0.061796986
101213,0.032287568
101223,0.03480446
101225,0.19417495
101237,0.04648248
101243,0.11712202
101244,0.114132665
101258,0.020858485
101259,0.11895146
101268,0.15229057
101269,0.026457366
101271,0.03467069
101279,0.03093033
101281,0.16058035
101287,0.043691903
101292,0.032611072
101294,0.037906665
101296,0.13073316
101297,0.017075561
101299,0.012650984
101301,0.03992574
101305,0.06275837
101308,0.13219495
101318,0.01273635
101327,0.17981549
101329,0.012987882
101332,0.084007524
101337,0.044549726
101343,0.020600485
101345,0.016080748
101346,0.016964456
101353,0.021666607
101354,0.17108321
101355,0.18087113
101356,0.032261856
101362,0.1510267
101363,0.25469312
101365,0.017775413
101366,0.055543385
101367,0.19684021
101368,0.008387092
101374,0.13210127
101380,0.014966244
101383,0.032003358
101398,0.016350254
101399,0.26596108
101401,0.16412115
101412,0.10807739
101426,0.06641163
101427,0.42557803
101428,0.12670611
101429,0.08796477
101434,0.019709278
101440,0.20192894
101448,0.0530267
101449,0.025166243
101465,0.09906323
101467,0.013733876
101472,0.08308596
101478,0.12794879
101497,0.071685046
101504,0.035957575
101547,0.019215995
101548,0.08980061
101555,0.12345417
101570,0.005305832
101572,0.020381648
101578,0.069216065
101580,0.14957935
101588,0.113540865
101602,0.055169754
101610,0.16189958
101614,0.027706003
101616,0.027220171
101643,0.15864433
101644,0.04222997
101649,0.054392707
101650,0.044007935
101665,0.014382127
101667,0.068696715
101669,0.05494705
101674,0.10552933
101675,0.013633534
101678,0.10024707
101682,0.05555073
101686,0.042238895
101697,0.23984623
101700,0.28907594
101711,0.027983095
101714,0.02869302
101715,0.2060715
101728,0.015116046
101732,0.060451753
101757,0.1914007
101758,0.09040076
101759,0.07946752
101762,0.015454575
101764,0.061793327
101780,0.26952553
101784,0.004233329
101789,0.016225835
101816,0.05765844
101819,0.068015434
101827,0.0040328205
101863,0.100039005
101867,0.0123419585
101870,0.0055745626
101873,0.16004547
101878,0.06810607
101879,0.05997304
101880,0.024223495
101887,0.10825858
101897,0.012336181
101901,0.08085917
101903,0.22732219
101920,0.06408204
101921,0.017436191
101922,0.022314629
101961,0.11355253
101962,0.008679542
101971,0.030636048
101976,0.24529128
102002,0.12429756
102005,0.01888371
102007,0.25852308
102017,0.021576155
102019,0.0798107
102029,0.0076160864
102051,0.1848749
102052,0.005266028
102054,0.016967524
102062,0.07578598
102067,0.13854876
102068,0.14789888
102070,0.060408343
102090,0.106342986
102092,0.039941
102099,0.12894428
102100,0.036994457
102112,0.08237391
102113,0.029134642
102122,0.20900016
102123,0.022003517
102125,0.0010860555
102126,0.16468759
102146,0.0073495745
102147,0.059690524
102151,0.06179018
102158,0.13644369
102159,0.026685417
102162,0.04550163
102165,0.06807061
102166,0.029074013
102174,0.008305339
102193,0.30321884
102198,0.018795708
102205,0.15248144
102206,0.0038122497
102218,0.03040627
102221,0.04493872
102230,0.0885818
102238,0.025786132
102248,0.07676245
102252,0.19282308
102259,0.037670705
102262,0.086859964
102273,0.028620075
102286,0.16313377
102293,0.011065765
102294,0.020809429
102296,0.10013803
102298,0.1301208
102303,0.018815957
102309,0.020910298
102315,0.046575822
102340,0.06455332
102342,0.047527444
102344,0.038173437
102346,0.09454061
102347,0.009445277
102374,0.10838213
102380,0.060432576
102387,0.0031106554
102393,0.031206915
102403,0.020634487
102413,0.049173318
102414,0.0019696224
102415,0.036296412
102416,0.1386394
102439,0.038420953
102441,0.030998137
102443,0.03627082
102444,0.13133326
102445,0.10414578
102448,0.07150905
102449,0.15218619
102450,0.1954957
102456,0.02158985
102458,0.07855924
102459,0.08002443
102465,0.030821687
102470,0.2070426
102471,0.016272688
102475,0.058192503
102476,0.20352265
102506,0.068040915
102509,0.039048918
102519,0.016479505
102522,0.050827764
102545,0.040798776
102549,0.051074646
102562,0.0072813956
102563,0.018941637
102568,0.11130283
102582,0.08948679
102592,0.016684148
102597,0.09055789
102605,0.0073881745
102614,0.027061144
102617,0.10778537
102634,0.040079497
102652,0.04160902
102655,0.008274942
102671,0.06348139
102694,0.1731044
102701,0.06060186
102703,0.006888067
102704,0.03251391
102713,0.011876196
102720,0.10709484
102731,0.010036667
102733,0.04249829
102749,0.02481417
102755,0.17036162
102763,0.0039101914
102770,0.064446434
102772,0.07146842
102799,0.08821374
102838,0.012128064
102854,0.02032296
102862,0.18017033
102863,0.038383685
102867,0.0040561166
102868,0.013341877
102878,0.055777602
102887,0.065569736
102898,0.26948604
102904,0.07908084
102912,0.083710596
102919,0.037595816
102927,0.053378396
102932,0.055698622
102933,0.09014127
102935,0.029116517
102958,0.054623615
102969,0.16757537
102971,0.020975236
102975,0.049181044
102979,0.045251228
102982,0.004754598
102987,0.2254523
102989,0.053406127
102995,0.051797897
102996,0.01321727
103000,0.018476814
103001,0.08920908
103004,0.031267803
103010,0.0060931444
103025,0.25215286
103029,0.014146881
103046,0.06397255
103056,0.07932617
103062,0.08044987
103078,0.020948108
103083,0.021029161
103092,0.055760317
103096,0.04576584
103097,0.07208804
103102,0.18553457
103112,0.06099872
103132,0.043008815
103144,0.07993477
103145,0.097387016
103146,0.011858589
103147,0.088762306
103158,0.04632648
103171,0.060957395
103173,0.0362068
103184,0.016212357
103195,0.11874576
103196,0.074859165
103206,0.011378897
103230,0.12351905
103231,0.1639632
103232,0.019982215
103239,0.09024234
103240,0.1279367
103243,0.0190691
103252,0.076521
103258,0.065700695
103259,0.0905716
103279,0.008757943
103280,0.010569364
103286,0.06886087
103287,0.35253292
103290,0.014824519
103298,0.031882226
103315,0.0034638501
103319,0.007289776
103334,0.1861631
103336,0.045970675
103345,0.07302673
103368,0.024557883
103371,0.16536592
103377,0.020932939
103398,0.015080926
103404,0.07875387
103408,0.19124874
103410,0.03943174
103418,0.007959841
103420,0.05462582
103432,0.1011133
103433,0.0050561377
103436,0.023389518
103440,0.021363784
103453,0.042542856
103459,0.107094586
103460,0.049358387
103461,0.0046408474
103462,0.045908283
103473,0.118273295
103474,0.0074214176
103475,0.16582656
103478,0.12807369
103480,0.03738428
103484,0.018047262
103494,0.1536543
103513,0.040561087
103515,0.09321283
103516,0.14542997
103525,0.084564164
