SK_ID_CURR,TARGET
100001,0.011879682
100005,0.27475277
100013,0.110281326
100028,0.04638492
100038,0.19975123
100042,0.07949651
100057,0.0050596274
100065,0.041408498
100066,0.006075834
100067,0.07157766
100074,0.037739582
100090,0.027379667
100091,0.22485018
100092,0.07683013
100106,0.03233706
100107,0.22626933
100109,0.054538738
100117,0.013740639
100128,0.13204268
100141,0.11314064
100150,0.032459125
100168,0.0064079985
100169,0.071872674
100170,0.11828128
100171,0.07249043
100172,0.109427705
100184,0.24414587
100187,0.073679075
100212,0.015363002
100222,0.035885
100223,0.025082082
100232,0.005298851
100241,0.21484585
100245,0.02099876
100253,0.014119141
100256,0.077964745
100271,0.012997051
100278,0.40371114
100280,0.0076766284
100306,0.20623176
100311,0.1323133
100312,0.009220081
100330,0.1839548
100331,0.045269977
100352,0.09641588
100358,0.078951836
100367,0.028186958
100382,0.07562895
100384,0.17507252
100385,0.052578192
100386,0.022586735
100399,0.01116527
100404,0.02970719
100416,0.020261269
100422,0.02271339
100426,0.06686932
100438,0.01478077
100444,0.1266963
100445,0.06149008
100446,0.051120557
100447,0.013574091
100450,0.0851451
100466,0.0121751595
100483,0.011533539
100484,0.013882798
100494,0.074532375
100510,0.10015297
100512,0.016683903
100517,0.0258695
100548,0.06650022
100551,0.10508984
100552,0.115030155
100553,0.012836011
100561,0.1785825
100568,0.2448897
100569,0.0146489665
100591,0.17945245
100592,0.04216636
100602,0.013800691
100607,0.06751506
100613,0.057038195
100617,0.0486803
100618,0.06765739
100622,0.13168785
100625,0.037289597
100677,0.16888759
100699,0.01700533
100702,0.26637027
100711,0.019206483
100729,0.15809141
100740,0.15491365
100744,0.09481086
100745,0.03301576
100747,0.15573333
100751,0.279759
100752,0.0571209
100753,0.21962771
100754,0.3471934
100760,0.04028117
100762,0.06322776
100763,0.026740368
100765,0.020683527
100770,0.14263275
100772,0.042706326
100777,0.030645352
100791,0.029180089
100792,0.009995987
100797,0.032931797
100823,0.061705403
100826,0.068493314
100830,0.053842712
100836,0.122208536
100872,0.043281846
100910,0.07788734
100913,0.059987176
100918,0.019205373
100931,0.015947163
100952,0.021615965
100953,0.019922966
100965,0.22226314
100970,0.031486742
100982,0.23098028
100983,0.27105623
100984,0.078933105
100987,0.09578994
100997,0.08010308
100998,0.21263258
101002,0.009722928
101005,0.19606373
101008,0.31685963
101020,0.035481863
101021,0.09395237
101024,0.04178009
101025,0.21663925
101026,0.02010567
101031,0.0179663
101041,0.014649203
101051,0.0032020912
101055,0.08510412
101056,0.16304335
101057,0.042647094
101064,0.045646716
101079,0.03731781
101087,0.025721353
101090,0.059619986
101092,0.1021622
101097,0.18182065
101099,0.024874212
101107,0.079868644
101118,0.03892658
101125,0.10865756
101126,0.0076494524
101128,0.013970697
101136,0.15842691
101140,0.108540535
101149,0.090067424
101160,0.18106334
101169,0.23262529
101181,0.041468807
101186,0.022663733
101190,0.027831692
101193,0.13766049
101194,0.13150527
101198,0.118009344
101200,0.009358977
101204,0.013008389
101211,0.087613955
101213,0.051799078
101223,0.025224214
101225,0.16467588
101237,0.08441293
101243,0.13974205
