SK_ID_CURR,TARGET
100001,0.080452025
100005,0.080452025
100013,0.080452025
100028,0.080452025
100038,0.080452025
100042,0.080452025
100057,0.080452025
100065,0.080452025
100066,0.080452025
100067,0.080452025
100074,0.080452025
100090,0.080452025
100091,0.080452025
100092,0.080452025
100106,0.080452025
100107,0.080452025
100109,0.080452025
100117,0.080452025
100128,0.080452025
100141,0.080452025
100150,0.080452025
100168,0.080452025
100169,0.080452025
100170,0.080452025
100171,0.080452025
100172,0.080452025
100184,0.080452025
100187,0.080452025
100212,0.080452025
100222,0.080452025
100223,0.080452025
100232,0.080452025
100241,0.080452025
100245,0.080452025
100253,0.080452025
100256,0.080452025
100271,0.080452025
100278,0.080452025
100280,0.080452025
100306,0.080452025
100311,0.080452025
100312,0.080452025
100330,0.080452025
100331,0.080452025
100352,0.080452025
100358,0.080452025
100367,0.080452025
100382,0.080452025
100384,0.080452025
100385,0.080452025
100386,0.080452025
100399,0.080452025
100404,0.080452025
100416,0.080452025
100422,0.080452025
100426,0.080452025
100438,0.080452025
100444,0.080452025
100445,0.080452025
100446,0.080452025
100447,0.080452025
100450,0.080452025
100466,0.080452025
100483,0.080452025
100484,0.080452025
100494,0.080452025
100510,0.080452025
100512,0.080452025
100517,0.080452025
100548,0.080452025
100551,0.080452025
100552,0.080452025
100553,0.080452025
100561,0.080452025
100568,0.080452025
100569,0.080452025
100591,0.080452025
100592,0.080452025
100602,0.080452025
100607,0.080452025
100613,0.080452025
100617,0.080452025
100618,0.080452025
100622,0.080452025
100625,0.080452025
100677,0.080452025
100699,0.080452025
100702,0.080452025
100711,0.080452025
100729,0.080452025
100740,0.080452025
100744,0.080452025
100745,0.080452025
100747,0.080452025
100751,0.080452025
100752,0.080452025
100753,0.080452025
100754,0.080452025
100760,0.080452025
100762,0.080452025
100763,0.080452025
100765,0.080452025
100770,0.080452025
100772,0.080452025
100777,0.080452025
100791,0.080452025
100792,0.080452025
100797,0.080452025
100823,0.080452025
100826,0.080452025
100830,0.080452025
100836,0.080452025
100872,0.080452025
100910,0.080452025
100913,0.080452025
100918,0.080452025
100931,0.080452025
100952,0.080452025
100953,0.080452025
100965,0.080452025
100970,0.080452025
100982,0.080452025
100983,0.080452025
100984,0.080452025
100987,0.080452025
100997,0.080452025
100998,0.080452025
101002,0.080452025
101005,0.080452025
101008,0.080452025
101020,0.080452025
101021,0.080452025
101024,0.080452025
101025,0.080452025
101026,0.080452025
101031,0.080452025
101041,0.080452025
101051,0.080452025
101055,0.080452025
101056,0.080452025
101057,0.080452025
101064,0.080452025
101079,0.080452025
101087,0.080452025
101090,0.080452025
101092,0.080452025
101097,0.080452025
101099,0.080452025
101107,0.080452025
101118,0.080452025
101125,0.080452025
101126,0.080452025
101128,0.080452025
101136,0.080452025
101140,0.080452025
101149,0.080452025
101160,0.080452025
101169,0.080452025
101181,0.080452025
101186,0.080452025
101190,0.080452025
101193,0.080452025
101194,0.080452025
101198,0.080452025
101200,0.080452025
101204,0.080452025
101211,0.080452025
101213,0.080452025
101223,0.080452025
101225,0.080452025
101237,0.080452025
101243,0.080452025
101244,0.080452025
101258,0.080452025
101259,0.080452025
101268,0.080452025
101269,0.080452025
101271,0.080452025
101279,0.080452025
101281,0.080452025
101287,0.080452025
101292,0.080452025
101294,0.080452025
101296,0.080452025
101297,0.080452025
101299,0.080452025
101301,0.080452025
101305,0.080452025
101308,0.080452025
101318,0.080452025
101327,0.080452025
101329,0.080452025
101332,0.080452025
101337,0.080452025
101343,0.080452025
101345,0.080452025
